latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
25.06,96.44,40.0,4.3,mb,,,,,,ems_202205_1130188,2022-05-21T07:20:00.000Z,"Ywathit, Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1653076734,1653071960,0,,"25.55,96.82",2022-05-20 18:39:20,2022-05-21 01:09:20,Kachin,Mohnyin,Mohnyin,Bone Gyi Sa Khan,village,5.5
21.165,99.877,5.0,1.9,ml,,,,,,th_8544_202205201551,2022-05-20T15:51:31.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1653062721,1653061891,0,,"21.17,99.88",2022-05-20 15:51:31,2022-05-20 22:21:31,Shan,Kengtung,Kengtung,Nawng Long,village,4.7
18.07,97.579,1.0,2.3,ml,,,,,,th_8543_202205200251,2022-05-20T02:51:09.000Z,"Aulawsaukhi, Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1653016093,1653015069,0,,"18.07,97.58",2022-05-20 02:51:09,2022-05-20 09:21:09,Kayin,Hpapun,Hpapun,Lar Kaw Doe,village,1.0
21.328,98.563,11.0,3.6,ml,,,,,,th_8542_202205191102,2022-05-19T11:02:30.000Z,ပၢင်ႇလူင်,Myanmar,MM,Asia,earthquake,1652958669,1652958150,0,,"21.33,98.56",2022-05-19 11:02:30,2022-05-19 17:32:30,Shan,Loilen,Kunhing,Wan Mai,village,0.7
18.67,94.48,22.0,3.9,ml,,,,,,th_8541_202205181536,2022-05-18T15:36:47.000Z,"Kyaukme, Rakhine, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1652888855,1652888207,0,,"18.69,94.76",2022-05-18 15:36:47,2022-05-18 22:06:47,Rakhine,Thandwe,Thandwe,Sa Lu,village,8.4
21.2861,98.5374,10.0,4.4,mb,,65.0,0.981,0.69,us,us6000hlwe,2022-05-19T22:30:40.232Z,"Kēng Tung, Myanmar","148km WSW of Kēng Tung, Myanmar",MM,Asia,earthquake,1652833376,1652831401,0,,"21.29,98.54",2022-05-17 23:50:01,2022-05-18 06:20:01,Shan,Loilen,Kunhing,Kar Li,town,0.4
21.3751,98.5302,10.0,4.2,mb,,71.0,0.991,0.43,us,us6000hlw6,2022-05-17T23:56:31.040Z,"147km WSW of Kēng Tung, Myanmar","147km WSW of Kēng Tung, Myanmar",MM,Asia,earthquake,1652831804,1652827795,0,,"21.38,98.53",2022-05-17 22:49:55,2022-05-18 05:19:55,Shan,Loilen,Kunhing,Nam Hu Hlyin,village,1.4
20.381,98.596,5.0,2.7,ml,,,,,,th_8533_202205150913,2022-05-15T09:13:08.000Z,"Wan Pangpaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1652606564,1652605988,0,,"20.38,98.60",2022-05-15 09:13:08,2022-05-15 15:43:08,Shan,Langkho,Mongpan,Ywar Thar Yar,village,2.5
20.7,99.726,3.0,1.5,ml,,,,,,th_8532_202205131951,2022-05-13T19:51:41.000Z,"Wan Lam, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1652473023,1652471501,0,,"20.70,99.73",2022-05-13 19:51:41,2022-05-14 02:21:41,Shan,Tachileik,Tachileik,Li Paw,village,8.9
19.924,98.503,1.0,1.5,ml,,,,,,th_8531_202205131357,2022-05-13T13:57:24.000Z,"Möng Nyen, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1652458415,1652450244,0,,"19.92,98.50",2022-05-13 13:57:24,2022-05-13 20:27:24,Shan,Langkho,Langkho,Mong Hta,village,9.4
18.922,97.248,10.0,1.9,ml,,,,,,th_8530_202205131246,2022-05-13T12:46:27.000Z,"Bwako, Kayah State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1652446870,1652445987,0,,"18.92,97.25",2022-05-13 12:46:27,2022-05-13 19:16:27,Kayah,Bawlake,Hpasawng,Ba Han Lawt,village,3.5
25.5866,96.6867,43.29,4.2,mb,,109.0,4.806,0.37,us,in_d1JkL3RTZ1dHdVkyNDJaSjJCcDJ0QT09,2022-05-20T08:24:39.040Z,,"69km S of Sarupathar, India",MM,Asia,earthquake,1652445851,1652444768,1,,"25.63,97.02",2022-05-13 12:26:08,2022-05-13 18:56:08,Kachin,Mohnyin,Hpakant,Kamaing,town,7.5
25.8247,96.9683,30.73,4.3,mb,,125.0,4.415,0.64,us,us6000hksn,2022-05-13T07:37:09.040Z,,"45km SSE of Sarupathar, India",MM,Asia,earthquake,1652427453,1652425770,0,,"25.82,96.97",2022-05-13 07:09:30,2022-05-13 13:39:30,Kachin,Myitkyina,Tanai,,village,10.3
25.86,96.83,10.0,3.8,ml,,,,,,in_U3ViakpDa3h3MDdTLys0VTNmMmZhUT09,2022-05-13T06:14:01.000Z,"Mahkyetkawng, Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1652423461,1652422441,0,,"25.86,96.83",2022-05-13 06:14:01,2022-05-13 12:44:01,Kachin,Mohnyin,Hpakant,,village,13.3
24.99,95.36,120.0,3.9,ml,,,,,,in_QTZ5d3pnM3JHOFhLeFI5YWZwVWdIUT09,2022-05-13T04:10:00.000Z,"Hwebalan, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1652415014,1652412806,0,,"24.99,95.36",2022-05-13 03:33:26,2022-05-13 10:03:26,Saigang,Hkamti,Homalin,Zay Di Seik,village,7.9
20.78,93.64,126.0,3.9,ml,,,,,,in_dmZ1Q2wyUHVPL1N5cEhnbzlRL3FuZz09,2022-05-12T23:50:35.000Z,"Anauk Manan, Rakhine, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1652400998,1652399435,0,,"20.78,93.64",2022-05-12 23:50:35,2022-05-13 06:20:35,Rakhine,Mrauk-U,Minbya,Kauk Sin,village,15.0
20.458,99.746,2.0,3.0,ml,,,,,,th_8526_202205120631,2022-05-12T06:31:46.000Z,"Wan Ai-kiao, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1652337547,1652337106,0,,"20.46,99.75",2022-05-12 06:31:46,2022-05-12 13:01:46,Shan,Tachileik,Tachileik,Hpa Lauk,village,5.9
20.437,99.774,6.0,1.6,ml,,,,,,th_8525_202205120458,2022-05-12T04:58:36.000Z,"Wan Ai-kiao, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1652331921,1652331516,0,,"20.44,99.77",2022-05-12 04:58:36,2022-05-12 11:28:36,Shan,Tachileik,Tachileik,Hpa Lauk,village,3.3
23.7224,95.5719,10.0,3.4,ml,,,,,,in_L2REeEtyRjhETVZMbFFPNGcrL1BHdz09,2022-05-12T03:10:52.000Z,"Atet Thidaya, Sagaing Region, Myanmar (Burma)","174km SE of Ukhrul, Manipur, India",MM,Asia,earthquake,1652325443,1652325052,0,,"23.72,95.57",2022-05-12 03:10:52,2022-05-12 09:40:52,Saigang,Katha,Kawlin,Khaw Taw,village,2.5
19.779,95.712,10.0,3.4,ml,,,,,,th_8523_202205102259,2022-05-10T22:59:57.000Z,"Kalama, Magway Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1652224451,1652223597,0,,"19.78,95.71",2022-05-10 22:59:57,2022-05-11 05:29:57,Magway,Magway,Taungdwingyi,Kyauk Taung,village,2.4
21.7403,95.4548,220.3,3.7,ml,,,,,,in_WVVXRzFhUjdKY0g1aUlleGJDQmFIZz09,2022-05-08T03:35:51.000Z,,"54km WSW of Burma, Myanmar",MM,Asia,earthquake,1651981329,1651980951,0,,"21.74,95.45",2022-05-08 03:35:51,2022-05-08 10:05:51,Mandalay,Myingyan,Myingyan,Son,village,1.5
26.03,96.24,10.0,3.6,ml,,,,,,in_SFVNRk1RVlV0T0RXdDBoaXo3U2ZoZz09,2022-05-07T09:05:00.000Z,"Pumnwe Ga, Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1651909326,1651908974,1,,"25.99,96.15",2022-05-07 07:36:14,2022-05-07 14:06:14,Kachin,Mohnyin,Hpakant,Wan Ma Lar,village,27.5
18.73,97.368,1.0,1.9,ml,,,,,,th_8516_202205061554,2022-05-06T15:54:18.000Z,"Hwè Papük, Kayah State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1651853043,1651852458,0,,"18.73,97.37",2022-05-06 15:54:18,2022-05-06 22:24:18,Kayah,Bawlake,Mese,Kyauk Su,village,5.1
20.806,96.614,10.0,2.8,ml,,,,,,th_8515_202205051939,2022-05-05T19:39:10.000Z,"Santhigon, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1651786989,1651779550,0,,"20.81,96.61",2022-05-05 19:39:10,2022-05-06 02:09:10,Shan,Taunggyi,Pindaya,Myay Char (North),village,0.8
20.452,99.527,2.0,1.3,ml,,,,,,th_8510_202205020623,2022-05-02T06:23:00.000Z,"Möng Tum, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1651473082,1651472580,0,,"20.45,99.53",2022-05-02 06:23:00,2022-05-02 12:53:00,Shan,Monghsat,Monghsat,Loi Par Yin (3),village,2.6
20.176,98.358,10.0,2.2,ml,,,,,,th_8508_202205020001,2022-05-02T00:01:58.000Z,"Wan Kyawng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1651450929,1651449718,0,,"20.18,98.36",2022-05-02 00:01:58,2022-05-02 06:31:58,Shan,Langkho,Mongpan,Nawng Lum,village,8.1
22.6622,94.3213,104.22,4.9,mb,,43.0,3.148,0.46,us,gfz2022imko,2022-05-03T19:50:13.266Z,,"71km ESE of Falam, Myanmar",MM,Asia,earthquake,1651418740,1651418140,0,,"22.67,94.25",2022-05-01 15:15:40,2022-05-01 21:45:40,Saigang,Kale,Mingin,Za Na Hpoke,village,4.5
