latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city,place_type
16.525,96.727,10.0,2.7,ml,,,,,,th_10395_202211252250,2022-11-25T22:50:11.000Z,,Near South Coast of Myanmar,MM,Asia,earthquake,1669417895,1669416611,0,,"16.53,96.73",2022-11-25 22:50:11,2022-11-26 05:20:11,,Thin Baw Gyi,village
21.27,99.91,1.0,3.5,ml,,,,,,th_10394_202211252104,2022-11-25T21:15:00.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1669410913,1669410289,0,,"21.27,99.91",2022-11-25 21:04:49,2022-11-26 03:34:49,Shan,Par Hkar,village
20.92,99.99,3.0,2.2,ml,,,,,,th_10393_202211252008,2022-11-25T20:08:52.000Z,"Wan Ta-ma, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1669407804,1669406932,0,,"20.92,99.99",2022-11-25 20:08:52,2022-11-26 02:38:52,Shan,Hseng Hsat,village
21.175,99.979,1.0,2.3,ml,,,,,,th_10391_202211251053,2022-11-25T10:53:55.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1669374226,1669373635,1,,"21.18,99.98",2022-11-25 10:53:55,2022-11-25 17:23:55,Shan,Shan Htan,village
21.138,99.952,2.0,2.6,ml,,,,,,th_10390_202211250747,2022-11-25T07:47:51.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1669364270,1669362471,1,,"21.14,99.95",2022-11-25 07:47:51,2022-11-25 14:17:51,Shan,Nam Ke,village
18.445,96.375,3.0,3.4,ml,,,,,,th_10388_202211232007,2022-11-23T20:07:23.000Z,ဓမ္မာရုံ,Myanmar,MM,Asia,earthquake,1669234493,1669234043,0,,"18.45,96.38",2022-11-23 20:07:23,2022-11-24 02:37:23,Bago,,village
23.37,94.53,10.0,3.7,ml,,,,,,in_OTI0SFBDRzY1SnQ2dG16MHdrdWZBZz09,2022-11-22T22:43:35.000Z,"Kazet, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1669157701,1669157015,0,,"23.37,94.53",2022-11-22 22:43:35,2022-11-23 05:13:35,Saigang,Hin Tin,village
20.573,99.928,5.0,1.9,ml,,,,,,th_10385_202211221955,2022-11-22T19:55:38.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1669147288,1669146938,1,,"20.57,99.93",2022-11-22 19:55:38,2022-11-23 02:25:38,Shan,Hsa Lar Wan Mai,village
21.182,99.967,1.0,2.9,ml,,,,,,th_10383_202211221153,2022-11-22T11:55:01.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1669118495,1669118101,1,,"21.20,99.99",2022-11-22 11:55:01,2022-11-22 18:25:01,Shan,Hpee Pang,village
24.57,94.95,130.0,2.9,ml,,,,,,in_ZStlc29hVUdFWktXRE5LOXV6eHZsQT09,2022-11-19T23:10:00.000Z,"Masein, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668899260,1668898710,0,,"24.57,94.95",2022-11-19 22:58:30,2022-11-20 05:28:30,Saigang,Nat Nan,village
26.1,95.7,150.0,3.9,ml,,,,,,in_dGhwZjk3S1g3NkhnZUtiMDRWZkF4QT09,2022-11-19T20:45:00.000Z,"Lachau, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668890470,1668889627,0,,"26.10,95.70",2022-11-19 20:27:07,2022-11-20 02:57:07,Saigang,,village
24.98,95.36,27.0,3.7,ml,,,,,,in_TDF2bmJ1MEVrZWxDT0tpWW5KYUVxZz09,2022-11-18T22:25:00.000Z,,"89km E of Ukhrul, Manipur, India",MM,Asia,earthquake,1668810085,1668809393,0,,"24.98,95.37",2022-11-18 22:09:53,2022-11-19 04:39:53,Saigang,Zay Di Seik,village
23.08,94.17,40.0,3.1,ml,,,,,,in_NGRKOXZkUDhZcEx5YU1IandSZjBCZz09,2022-11-18T22:10:00.000Z,,"95km ESE of Champhai, Mizoram, India",MM,Asia,earthquake,1668809150,1668808196,0,,"23.12,94.11",2022-11-18 21:49:56,2022-11-19 04:19:56,Saigang,Kin Pun Chon (Kin Mun Chon),village
16.721,98.438,3.0,2.1,ml,,,,,,th_10375_202211181910,2022-11-18T19:10:29.000Z,"Thin Gan Nyi Naung, Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668798986,1668798629,0,,"16.72,98.44",2022-11-18 19:10:29,2022-11-19 01:40:29,Kayin,Chaung Son,village
21.04,99.932,1.0,1.9,ml,,,,,,th_10374_202211181824,2022-11-18T18:24:23.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668796208,1668795863,1,,"21.04,99.93",2022-11-18 18:24:23,2022-11-19 00:54:23,Shan,Ho Pawt,village
20.914,98.964,5.0,3.3,ml,,,,,,th_10372_202211180549,2022-11-18T05:49:13.000Z,"Wan Hwè-he, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668750793,1668750553,0,,"20.91,98.96",2022-11-18 05:49:13,2022-11-18 12:19:13,Shan,Shwe Pe (Ae Yae),village
19.971,98.101,1.0,2.0,ml,,,,,,th_10370_202211172125,2022-11-17T21:25:25.000Z,"Wan Nawnghsem, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668720824,1668720325,0,,"19.97,98.10",2022-11-17 21:25:25,2022-11-18 03:55:25,Shan,Pong Lawng,village
21.166,99.966,3.0,2.5,ml,,,,,,th_10367_202211171516,2022-11-17T15:16:13.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668699739,1668698173,1,,"21.17,99.97",2022-11-17 15:16:13,2022-11-17 21:46:13,Shan,Hpee Pang,village
21.544,99.628,6.0,3.5,ml,,,,,,th_10366_202211170646,2022-11-17T06:46:46.000Z,"Aw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668668424,1668667606,0,,"21.54,99.63",2022-11-17 06:46:46,2022-11-17 13:16:46,Shan,,village
21.181,100.043,1.0,2.9,ml,,,,,,th_10365_202211161538,2022-11-16T15:38:45.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668613910,1668613125,0,,"21.18,100.04",2022-11-16 15:38:45,2022-11-16 22:08:45,Shan,Nawng Kyant,village
21.009,100.033,1.0,2.6,ml,,,,,,th_10364_202211161304,2022-11-16T13:04:25.000Z,"Wan Hpya-langhsat, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668605154,1668603865,0,,"21.01,100.03",2022-11-16 13:04:25,2022-11-16 19:34:25,Shan,Lan Hsat (Lower),village
21.132,99.985,1.0,2.7,ml,,,,,,th_10363_202211161124,2022-11-16T11:24:35.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668598708,1668597875,1,,"21.13,99.99",2022-11-16 11:24:35,2022-11-16 17:54:35,Shan,Shan Htan,village
21.48,98.773,3.0,2.6,ml,,,,,,th_10361_202211152257,2022-11-15T22:57:01.000Z,"Wan Panglawk, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668554242,1668553021,0,,"21.48,98.77",2022-11-15 22:57:01,2022-11-16 05:27:01,Shan,Wan Hkun,village
21.105,99.946,2.0,2.5,ml,,,,,,th_10360_202211151827,2022-11-15T18:27:52.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668549727,1668536872,1,,"21.11,99.95",2022-11-15 18:27:52,2022-11-16 00:57:52,Shan,Nam Ni,village
21.102,99.926,1.0,2.2,ml,,,,,,th_10359_202211142158,2022-11-14T21:58:05.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668463732,1668463085,0,,"21.10,99.93",2022-11-14 21:58:05,2022-11-15 04:28:05,Shan,Nam Ni,village
21.051,99.945,1.0,2.3,ml,,,,,,th_10357_202211141501,2022-11-14T15:01:36.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668438497,1668438096,0,,"21.05,99.95",2022-11-14 15:01:36,2022-11-14 21:31:36,Shan,Ho Pawt,village
20.167,95.938,10.0,3.4,ml,,,,,,th_10356_202211140210,2022-11-14T02:10:13.000Z,"Thanbayagon, Naypyidaw Union Territory, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668392841,1668391813,0,,"20.17,95.94",2022-11-14 02:10:13,2022-11-14 08:40:13,Mandalay,Hpet Than Taung,village
20.438,98.229,7.0,1.9,ml,,,,,,th_10354_202211131851,2022-11-13T18:51:26.000Z,"Hwè-hawn, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668366213,1668365486,0,,"20.44,98.23",2022-11-13 18:51:26,2022-11-14 01:21:26,Shan,Nar Law,village
21.127,99.982,1.0,2.7,ml,,,,,,th_10353_202211131538,2022-11-13T15:38:59.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668354193,1668353939,1,,"21.13,99.98",2022-11-13 15:38:59,2022-11-13 22:08:59,Shan,Nam Ke,village
25.01,94.78,60.0,3.6,ml,,,,,,in_TE1ORmVPUy8wN1lLUkxTczdINjV6dz09,2022-11-12T05:55:00.000Z,"Dansagu, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668232309,1668231804,0,,"25.01,94.78",2022-11-12 05:43:24,2022-11-12 12:13:24,Saigang,Mo Paing Lut,town
21.077,99.91,1.0,1.9,ml,,,,,,th_10351_202211111714,2022-11-11T17:14:40.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668187555,1668186880,1,,"21.08,99.91",2022-11-11 17:14:40,2022-11-11 23:44:40,Shan,Haw Mi To,village
21.101,99.896,1.0,1.8,ml,,,,,,th_10350_202211111500,2022-11-11T15:00:49.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668187284,1668178849,1,,"21.10,99.90",2022-11-11 15:00:49,2022-11-11 21:30:49,Shan,Ban Kawng,village
21.121,100.024,1.0,1.9,ml,,,,,,th_10349_202211111254,2022-11-11T12:54:28.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668172131,1668171268,0,,"21.12,100.02",2022-11-11 12:54:28,2022-11-11 19:24:28,Shan,Shan Htan,village
21.098,99.901,1.0,2.0,ml,,,,,,th_10348_202211110320,2022-11-11T03:20:59.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668138274,1668136859,1,,"21.10,99.90",2022-11-11 03:20:59,2022-11-11 09:50:59,Shan,Ban Kawng,village
20.616,97.986,4.0,3.5,ml,,,,,,th_10347_202211110208,2022-11-11T02:08:29.000Z,"Nawngleng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668132948,1668132509,0,,"20.62,97.99",2022-11-11 02:08:29,2022-11-11 08:38:29,Shan,Nam Kaw,village
23.27,94.29,10.0,4.2,mb,,,,,,in_V2hFZnpSZlBwbHlWZ2dpdkR0UHdpUT09,2022-11-11T02:58:00.000Z,,"43km SSW of Mawlaik, Myanmar",MM,Asia,earthquake,1668131107,1668130335,1,,"23.12,94.15",2022-11-11 01:32:15,2022-11-11 08:02:15,Saigang,Pan Chi Su,village
20.998,99.991,5.0,2.7,ml,,,,,,th_10346_202211110005,2022-11-11T00:05:35.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668125544,1668125135,0,,"21.00,99.99",2022-11-11 00:05:35,2022-11-11 06:35:35,Shan,Han Waing (Haung),village
21.044,99.919,2.0,2.0,ml,,,,,,th_10345_202211101524,2022-11-10T15:24:23.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668094334,1668093863,1,,"21.04,99.92",2022-11-10 15:24:23,2022-11-10 21:54:23,Shan,Ho Pawt,village
21.049,99.93,1.0,2.0,ml,,,,,,th_10344_202211101301,2022-11-10T13:01:54.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668086681,1668085314,1,,"21.05,99.93",2022-11-10 13:01:54,2022-11-10 19:31:54,Shan,Ho Pawt,village
21.197,99.824,4.0,2.0,ml,,,,,,th_10343_202211101231,2022-11-10T12:31:58.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668085974,1668083518,0,,"21.20,99.82",2022-11-10 12:31:58,2022-11-10 19:01:58,Shan,Nawng Hlan (Upper),village
21.065,99.949,4.0,2.6,ml,,,,,,th_10341_202211101055,2022-11-10T10:55:42.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668078504,1668077742,1,,"21.07,99.95",2022-11-10 10:55:42,2022-11-10 17:25:42,Shan,Ho Pawt,village
20.387,98.279,1.0,2.2,ml,,,,,,th_10339_202211100214,2022-11-10T02:14:43.000Z,"Hwè-hawn, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668047694,1668046483,0,,"20.39,98.28",2022-11-10 02:14:43,2022-11-10 08:44:43,Shan,Mong Hawng,village
21.092,99.971,1.0,2.3,ml,,,,,,th_10336_202211091942,2022-11-09T19:42:04.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1668023220,1668022924,1,,"21.09,99.97",2022-11-09 19:42:04,2022-11-10 02:12:04,Shan,Nam Ke,village
22.77,98.7,10.0,3.6,ml,,,,,,th_10334_202211090920,2022-11-09T09:20:42.000Z,"Hka-lingngwa, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667987314,1667985642,0,,"22.77,98.70",2022-11-09 09:20:42,2022-11-09 15:50:42,Shan,Klawngpa,village
21.04,99.872,1.0,2.0,ml,,,,,,th_10333_202211090702,2022-11-09T07:02:23.000Z,"Wan Mu-hsö Hsensawmawng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667977679,1667977343,0,,"21.04,99.87",2022-11-09 07:02:23,2022-11-09 13:32:23,Shan,Bu Hsar,village
20.974,99.94,3.0,2.1,ml,,,,,,th_10329_202211081944,2022-11-08T19:44:06.000Z,"Wan Ta-ma, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667937431,1667936646,1,,"20.97,99.94",2022-11-08 19:44:06,2022-11-09 02:14:06,Shan,Han Waing (Thit),village
20.972,100.12,1.0,2.1,ml,,,,,,th_10328_202211081544,2022-11-08T15:44:53.000Z,"Wan La-ba, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667923113,1667922293,0,,"20.97,100.12",2022-11-08 15:44:53,2022-11-08 22:14:53,Shan,Pyi Nyein Aye,village
21.148,99.945,1.0,2.0,ml,,,,,,th_10327_202211080740,2022-11-08T07:40:27.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667894209,1667893227,1,,"21.15,99.95",2022-11-08 07:40:27,2022-11-08 14:10:27,Shan,Ah Yaw Day,village
23.208,96.44,10.0,3.6,ml,,,,,,th_10326_202211080711,2022-11-08T07:11:02.000Z,"Pago, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667893039,1667891462,0,,"23.21,96.44",2022-11-08 07:11:02,2022-11-08 13:41:02,Shan,Myitson,village
23.0649,94.5122,105.393,4.7,mb,77.0,54.0,3.272,0.39,us,ems_202211_1186730,2022-11-14T08:18:28.578Z,,"64km S of Mawlaik, Myanmar",MM,Asia,earthquake,1667889956,1667888822,1,,"23.14,93.54",2022-11-08 06:27:02,2022-11-08 12:57:02,Saigang,Kha Yu Inn,village
21.079,99.984,4.0,2.3,ml,,,,,,th_10324_202211072042,2022-11-07T20:42:58.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667854599,1667853778,1,,"21.08,99.98",2022-11-07 20:42:58,2022-11-08 03:12:58,Shan,Nam Ke,village
21.059,99.974,4.0,2.8,ml,,,,,,th_10323_202211071703,2022-11-07T17:03:53.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667841111,1667840633,1,,"21.06,99.99",2022-11-07 17:03:53,2022-11-07 23:33:53,Shan,Ho Pawt,village
24.636,96.099,10.0,3.5,ml,,,,,,th_10322_202211071655,2022-11-07T16:55:14.000Z,"Mawhun, Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667840775,1667840114,0,,"24.64,96.10",2022-11-07 16:55:14,2022-11-07 23:25:14,Kachin,Nar Ma Kyaing,village
20.471,98.247,1.0,2.2,ml,,,,,,th_10321_202211071637,2022-11-07T16:37:10.000Z,"Wan Tüngmong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667839719,1667839030,0,,"20.47,98.25",2022-11-07 16:37:10,2022-11-07 23:07:10,Shan,Wan Hsun Oik,village
21.023,99.946,4.0,2.6,ml,,,,,,th_10320_202211071235,2022-11-07T12:35:21.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667826044,1667824521,0,,"21.02,99.95",2022-11-07 12:35:21,2022-11-07 19:05:21,Shan,Ho Pawt,village
21.165,99.953,2.0,2.2,ml,,,,,,th_10319_202211070531,2022-11-07T05:31:23.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667818102,1667799083,1,,"21.17,99.95",2022-11-07 05:31:23,2022-11-07 12:01:23,Shan,Hpee Pang,village
21.03,99.987,1.0,3.0,ml,,,,,,th_10318_202211070211,2022-11-07T02:11:20.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667788644,1667787080,0,,"21.03,99.99",2022-11-07 02:11:20,2022-11-07 08:41:20,Shan,Ho Pawt,village
21.202,100.022,1.0,2.2,ml,,,,,,th_10317_202211062121,2022-11-06T21:21:24.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667770338,1667769684,1,,"21.20,100.02",2022-11-06 21:21:24,2022-11-07 03:51:24,Shan,Nawng Kyant,village
21.08,99.9,4.0,3.6,ml,,,,,,th_10315_202211061657,2022-11-06T17:10:00.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667754516,1667753866,1,,"21.08,99.90",2022-11-06 16:57:46,2022-11-06 23:27:46,Shan,Haw Mi To,village
21.102,99.97,1.0,2.3,ml,,,,,,th_10316_202211061447,2022-11-06T14:47:24.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667756634,1667746044,1,,"21.10,99.97",2022-11-06 14:47:24,2022-11-06 21:17:24,Shan,Nam Ke,village
21.073,99.958,2.0,2.5,ml,,,,,,th_10314_202211061050,2022-11-06T10:50:21.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667732352,1667731821,1,,"21.07,99.96",2022-11-06 10:50:21,2022-11-06 17:20:21,Shan,Nam Ni,village
20.334,97.857,1.0,2.8,ml,,,,,,th_10313_202211060856,2022-11-06T08:56:31.000Z,"Kehkwang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667725489,1667724991,0,,"20.33,97.86",2022-11-06 08:56:31,2022-11-06 15:26:31,Shan,Nar Lin,village
21.038,99.886,1.0,2.1,ml,,,,,,th_10312_202211060418,2022-11-06T04:18:30.000Z,"Wan Mu-hsö Hsensawmawng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667708680,1667708310,1,,"21.04,99.89",2022-11-06 04:18:30,2022-11-06 10:48:30,Shan,Bu Hsar,village
19.346,96.536,10.0,3.5,ml,,,,,,th_10311_202211060131,2022-11-06T01:31:14.000Z,"Amayadaung, Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667700635,1667698274,0,,"19.35,96.54",2022-11-06 01:31:14,2022-11-06 08:01:14,Kayin,Meik Tha Lin Taung (Lower),village
21.145,99.992,1.0,1.9,ml,,,,,,th_10310_202211052125,2022-11-05T21:25:23.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667683980,1667683523,0,,"21.15,99.99",2022-11-05 21:25:23,2022-11-06 03:55:23,Shan,Shan Htan,village
21.154,99.915,1.0,2.0,ml,,,,,,th_10309_202211052025,2022-11-05T20:25:49.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667680243,1667679949,1,,"21.15,99.92",2022-11-05 20:25:49,2022-11-06 02:55:49,Shan,Kat Ku Day,village
21.025,99.937,4.0,1.8,ml,,,,,,th_10308_202211051835,2022-11-05T18:35:20.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667673716,1667673320,1,,"21.03,99.94",2022-11-05 18:35:20,2022-11-06 01:05:20,Shan,Ho Pawt,village
21.14,99.936,1.0,2.7,ml,,,,,,th_10307_202211051144,2022-11-05T11:44:42.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667649132,1667648682,1,,"21.14,99.94",2022-11-05 11:44:42,2022-11-05 18:14:42,Shan,Ah Yaw Day,village
21.062,99.907,1.0,2.1,ml,,,,,,th_10304_202211042101,2022-11-04T21:01:57.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667596331,1667595717,1,,"21.06,99.91",2022-11-04 21:01:57,2022-11-05 03:31:57,Shan,Haw Mi To,village
21.104,99.97,5.0,2.5,ml,,,,,,th_10303_202211041534,2022-11-04T15:34:49.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667576643,1667576089,1,,"21.10,99.97",2022-11-04 15:34:49,2022-11-04 22:04:49,Shan,Nam Ke,village
19.402,96.303,10.0,3.2,ml,,,,,,th_10302_202211041447,2022-11-04T14:47:55.000Z,Thea Kaw,Myanmar,MM,Asia,earthquake,1667575003,1667573275,0,,"19.40,96.30",2022-11-04 14:47:55,2022-11-04 21:17:55,Bago,Thea Kaw,village
23.01,96.19,10.0,3.6,ml,,,,,,in_enNTSE00ZXZMa0syUG41SGk4L0Q1Zz09,2022-11-04T12:18:08.000Z,"Shwenyaungbin, Mandalay Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667565128,1667564288,0,,"23.01,96.19",2022-11-04 12:18:08,2022-11-04 18:48:08,Mandalay,Ohn Dan,village
21.126,99.9,1.0,2.4,ml,,,,,,th_10300_202211041205,2022-11-04T12:05:14.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667563987,1667563514,1,,"21.13,99.90",2022-11-04 12:05:14,2022-11-04 18:35:14,Shan,Mong Kun,village
21.133,99.971,1.0,2.3,ml,,,,,,th_10298_202211032049,2022-11-03T20:49:47.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667509253,1667508587,1,,"21.13,99.97",2022-11-03 20:49:47,2022-11-04 03:19:47,Shan,Nam Ke,village
21.107,99.951,2.0,2.0,ml,,,,,,th_10297_202211031908,2022-11-03T19:08:14.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667504728,1667502494,1,,"21.11,99.95",2022-11-03 19:08:14,2022-11-04 01:38:14,Shan,Nam Ni,village
21.055,99.982,3.0,2.0,ml,,,,,,th_10296_202211031603,2022-11-03T16:03:28.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1667492437,1667491408,1,,"21.06,99.98",2022-11-03 16:03:28,2022-11-03 22:33:28,Shan,Ho Pawt,village
