latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt
21.2100000,99.9900000,1.0000,3.80,ml,,,,,,th_9942_202208291310,2022-08-29T13:35:00.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661779936,1661778633,1,,"21.21,99.99",2022-08-29 13:10:33,2022-08-29 19:40:33
21.1650000,99.9480000,1.0000,2.30,ml,,,,,,th_9940_202208282133,2022-08-28T21:33:12.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661723198,1661722392,1,,"21.17,99.95",2022-08-28 21:33:12,2022-08-29 04:03:12
20.4530000,98.2050000,9.0000,3.30,ml,,,,,,th_9939_202208281748,2022-08-28T17:48:34.000Z,"Wan Tüngmong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661709234,1661708914,0,,"20.45,98.21",2022-08-28 17:48:34,2022-08-29 00:18:34
21.0440000,99.9160000,2.0000,2.10,ml,,,,,,th_9938_202208281430,2022-08-28T14:30:22.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661697439,1661697022,1,,"21.04,99.92",2022-08-28 14:30:22,2022-08-28 21:00:22
21.1380000,99.9660000,1.0000,2.70,ml,,,,,,th_9937_202208280554,2022-08-28T05:54:49.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661666436,1661666089,1,,"21.14,99.97",2022-08-28 05:54:49,2022-08-28 12:24:49
20.5010000,99.0720000,5.0000,2.00,ml,,,,,,th_9936_202208280547,2022-08-28T05:47:40.000Z,"Wan Hsinkaho, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661666098,1661665660,0,,"20.50,99.07",2022-08-28 05:47:40,2022-08-28 12:17:40
19.7300000,97.6430000,1.0000,3.00,ml,,,,,,th_9935_202208280527,2022-08-28T05:27:33.000Z,,Myanmar,MM,Asia,earthquake,1661664968,1661664453,0,,"19.73,97.64",2022-08-28 05:27:33,2022-08-28 11:57:33
21.1900000,99.9710000,1.0000,2.30,ml,,,,,,th_9934_202208280232,2022-08-28T02:32:25.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661654741,1661653945,1,,"21.19,99.97",2022-08-28 02:32:25,2022-08-28 09:02:25
20.1260000,98.9530000,2.0000,1.60,ml,,,,,,th_9932_202208271822,2022-08-27T18:22:08.000Z,"Wan Mè-kin, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661624943,1661624528,0,,"20.13,98.95",2022-08-27 18:22:08,2022-08-28 00:52:08
20.1490000,98.9650000,1.0000,2.90,ml,,,,,,th_9931_202208271747,2022-08-27T17:47:36.000Z,"Wan Mè-kin, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661623096,1661622456,1,,"20.15,98.97",2022-08-27 17:47:36,2022-08-28 00:17:36
21.1900000,99.9540000,1.0000,1.70,ml,,,,,,th_9930_202208271516,2022-08-27T15:16:36.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661613886,1661613396,1,,"21.19,99.95",2022-08-27 15:16:36,2022-08-27 21:46:36
21.1720000,99.8850000,1.0000,2.10,ml,,,,,,th_9929_202208271325,2022-08-27T13:25:03.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661607101,1661606703,1,,"21.17,99.89",2022-08-27 13:25:03,2022-08-27 19:55:03
20.9910000,100.4660000,1.0000,2.80,ml,,,,,,th_9928_202208270735,2022-08-27T07:35:51.000Z,"Hinhkiu, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661586367,1661585751,0,,"20.99,100.47",2022-08-27 07:35:51,2022-08-27 14:05:51
21.1000000,99.9650000,1.0000,3.00,ml,,,,,,th_9927_202208270702,2022-08-27T07:02:20.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661584194,1661583740,1,,"21.10,99.97",2022-08-27 07:02:20,2022-08-27 13:32:20
19.8650000,98.2010000,1.0000,2.70,ml,,,,,,th_9926_202208270245,2022-08-27T02:45:52.000Z,"Loi Tai Leng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661568891,1661568352,0,,"19.87,98.20",2022-08-27 02:45:52,2022-08-27 09:15:52
21.0150000,100.5110000,1.0000,2.00,ml,,,,,,th_9925_202208262224,2022-08-26T22:24:50.000Z,"Hinhkiu, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661553980,1661552690,0,,"21.02,100.51",2022-08-26 22:24:50,2022-08-27 04:54:50
21.0500000,99.9520000,5.0000,1.80,ml,,,,,,th_9924_202208262131,2022-08-26T21:31:40.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661549936,1661549500,0,,"21.05,99.95",2022-08-26 21:31:40,2022-08-27 04:01:40
21.1490000,99.9290000,1.0000,2.60,ml,,,,,,th_9923_202208262123,2022-08-26T21:23:29.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661549474,1661549009,1,,"21.15,99.93",2022-08-26 21:23:29,2022-08-27 03:53:29
20.1740000,98.9110000,2.0000,2.10,ml,,,,,,th_9922_202208261953,2022-08-26T19:53:43.000Z,"Wan Mè-kin, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661544367,1661543623,1,,"20.17,98.91",2022-08-26 19:53:43,2022-08-27 02:23:43
21.0440000,100.0930000,5.0000,2.90,ml,,,,,,th_9920_202208261732,2022-08-26T17:32:19.000Z,"Wan Hpya-langhsat, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661536616,1661535139,0,,"21.04,100.09",2022-08-26 17:32:19,2022-08-27 00:02:19
20.1530000,98.9010000,1.0000,2.00,ml,,,,,,th_9919_202208261455,2022-08-26T14:55:00.000Z,"Wan Mè-kin, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661526386,1661525700,1,,"20.15,98.90",2022-08-26 14:55:00,2022-08-26 21:25:00
21.0870000,99.9570000,1.0000,2.20,ml,,,,,,th_9918_202208261052,2022-08-26T10:52:12.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661511642,1661511132,1,,"21.09,99.96",2022-08-26 10:52:12,2022-08-26 17:22:12
21.0890000,99.9550000,1.0000,2.90,ml,,,,,,th_9917_202208261043,2022-08-26T10:43:28.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661511095,1661510608,1,,"21.09,99.96",2022-08-26 10:43:28,2022-08-26 17:13:28
25.4082000,95.3749000,10.0000,4.70,mb,32,92,3.196,1.17,us,ems_202208_1162315,2022-08-26T22:27:30.873Z,,"92km ESE of Phek, India",MM,Asia,earthquake,1661490362,1661489537,0,,"24.89,95.07",2022-08-26 04:52:17,2022-08-26 11:22:17
21.1280000,99.9060000,3.0000,2.20,ml,,,,,,th_9916_202208252319,2022-08-25T23:19:53.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661470317,1661469593,1,,"21.13,99.91",2022-08-25 23:19:53,2022-08-26 05:49:53
21.1720000,99.9250000,1.0000,3.00,ml,,,,,,th_9915_202208252317,2022-08-25T23:17:22.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661469876,1661469442,1,,"21.17,99.93",2022-08-25 23:17:22,2022-08-26 05:47:22
21.1640000,99.9710000,1.0000,2.10,ml,,,,,,th_9914_202208251944,2022-08-25T19:44:31.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661457270,1661456671,1,,"21.16,99.97",2022-08-25 19:44:31,2022-08-26 02:14:31
18.9920000,97.5800000,1.0000,1.70,ml,,,,,,th_9913_202208251911,2022-08-25T19:11:52.000Z,,Myanmar,MM,Asia,earthquake,1661455459,1661454712,0,,"18.99,97.58",2022-08-25 19:11:52,2022-08-26 01:41:52
20.1520000,98.9640000,3.0000,1.80,ml,,,,,,th_9912_202208251907,2022-08-25T19:07:30.000Z,"Wan Mè-kin, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661455054,1661454450,0,,"20.15,98.96",2022-08-25 19:07:30,2022-08-26 01:37:30
21.1780000,99.9630000,1.0000,2.30,ml,,,,,,th_9909_202208251830,2022-08-25T18:30:55.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661454248,1661452255,1,,"21.18,99.96",2022-08-25 18:30:55,2022-08-26 01:00:55
21.2620000,99.9640000,1.0000,2.20,ml,,,,,,th_9911_202208251812,2022-08-25T18:12:26.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661454781,1661451146,0,,"21.26,99.96",2022-08-25 18:12:26,2022-08-26 00:42:26
19.8120000,98.1870000,1.0000,2.10,ml,,,,,,th_9908_202208251808,2022-08-25T18:08:14.000Z,"Loi Tai Leng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661452885,1661450894,1,,"19.81,98.19",2022-08-25 18:08:14,2022-08-26 00:38:14
19.8080000,98.1910000,1.0000,2.40,ml,,,,,,th_9907_202208251805,2022-08-25T18:05:22.000Z,"Loi Tai Leng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661452105,1661450722,0,,"19.81,98.19",2022-08-25 18:05:22,2022-08-26 00:35:22
21.2220000,99.9340000,3.0000,2.00,ml,,,,,,th_9906_202208251714,2022-08-25T17:14:21.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661448094,1661447661,1,,"21.22,99.93",2022-08-25 17:14:21,2022-08-25 23:44:21
21.1820000,99.9650000,1.0000,2.10,ml,,,,,,th_9905_202208251635,2022-08-25T16:35:51.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661447254,1661445351,1,,"21.18,99.97",2022-08-25 16:35:51,2022-08-25 23:05:51
21.2240000,99.9580000,1.0000,2.20,ml,,,,,,th_9904_202208251630,2022-08-25T16:30:17.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661446030,1661445017,1,,"21.22,99.96",2022-08-25 16:30:17,2022-08-25 23:00:17
21.1760000,100.0210000,1.0000,3.10,ml,,,,,,th_9902_202208251330,2022-08-25T13:30:49.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661435545,1661434249,0,,"21.18,100.02",2022-08-25 13:30:49,2022-08-25 20:00:49
21.2300000,99.9140000,2.0000,2.80,ml,,,,,,th_9901_202208251059,2022-08-25T10:59:20.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661426978,1661425160,0,,"21.23,99.91",2022-08-25 10:59:20,2022-08-25 17:29:20
21.0690000,99.9840000,4.0000,2.50,ml,,,,,,th_9900_202208250945,2022-08-25T09:45:20.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661422288,1661420720,0,,"21.07,99.98",2022-08-25 09:45:20,2022-08-25 16:15:20
21.2100000,99.9840000,1.0000,3.20,ml,,,,,,th_9898_202208250705,2022-08-25T07:05:57.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661411753,1661411157,1,,"21.21,99.98",2022-08-25 07:05:57,2022-08-25 13:35:57
21.0380000,99.9320000,2.0000,2.50,ml,,,,,,th_9899_202208250543,2022-08-25T05:43:12.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661415497,1661406192,1,,"21.04,99.93",2022-08-25 05:43:12,2022-08-25 12:13:12
23.8200000,94.5900000,80.0000,4.90,mb,,,,,,gfz2022qpaj,2022-08-25T06:11:00.000Z,"Pantha, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661378322,1661377690,0,,"23.81,94.42",2022-08-24 21:48:10,2022-08-25 04:18:10
21.2200000,99.9940000,1.0000,2.70,ml,,,,,,th_9896_202208242108,2022-08-24T21:08:44.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661375921,1661375324,1,,"21.22,99.99",2022-08-24 21:08:44,2022-08-25 03:38:44
21.0130000,100.4780000,1.0000,2.80,ml,,,,,,th_9895_202208241856,2022-08-24T18:56:54.000Z,"Hinhkiu, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661367690,1661367414,0,,"21.01,100.48",2022-08-24 18:56:54,2022-08-25 01:26:54
21.1300000,99.9220000,1.0000,2.20,ml,,,,,,th_9894_202208241346,2022-08-24T13:46:32.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661349056,1661348792,1,,"21.13,99.92",2022-08-24 13:46:32,2022-08-24 20:16:32
20.1480000,98.9040000,1.0000,1.90,ml,,,,,,th_9893_202208240306,2022-08-24T03:06:01.000Z,"Wan Mè-kin, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661310726,1661310361,1,,"20.15,98.90",2022-08-24 03:06:01,2022-08-24 09:36:01
21.1980000,99.5700000,3.0000,2.80,ml,,,,,,th_9892_202208232128,2022-08-23T21:28:16.000Z,"Wan Üm, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661290365,1661290096,0,,"21.20,99.57",2022-08-23 21:28:16,2022-08-24 03:58:16
21.1980000,99.9270000,1.0000,3.20,ml,,,,,,th_9891_202208232122,2022-08-23T21:22:33.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661290010,1661289753,1,,"21.20,99.93",2022-08-23 21:22:33,2022-08-24 03:52:33
21.1010000,99.8740000,1.0000,1.50,ml,,,,,,th_9890_202208231731,2022-08-23T17:31:54.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661276189,1661275914,1,,"21.10,99.87",2022-08-23 17:31:54,2022-08-24 00:01:54
21.1500000,100.0160000,1.0000,2.10,ml,,,,,,th_9888_202208231606,2022-08-23T16:06:17.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661271182,1661270777,0,,"21.15,100.02",2022-08-23 16:06:17,2022-08-23 22:36:17
21.1420000,99.8710000,1.0000,1.70,ml,,,,,,th_9887_202208231603,2022-08-23T16:03:00.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661271003,1661270580,1,,"21.14,99.87",2022-08-23 16:03:00,2022-08-23 22:33:00
21.1240000,99.9200000,1.0000,1.90,ml,,,,,,th_9886_202208231505,2022-08-23T15:05:04.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661267459,1661267104,1,,"21.12,99.92",2022-08-23 15:05:04,2022-08-23 21:35:04
21.0170000,99.9290000,1.0000,1.60,ml,,,,,,th_9885_202208231208,2022-08-23T12:08:06.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661256776,1661256486,0,,"21.02,99.93",2022-08-23 12:08:06,2022-08-23 18:38:06
21.1360000,99.9660000,1.0000,2.60,ml,,,,,,th_9884_202208230941,2022-08-23T09:41:43.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661249314,1661247703,1,,"21.14,99.97",2022-08-23 09:41:43,2022-08-23 16:11:43
21.0830000,99.9460000,1.0000,2.80,ml,,,,,,th_9883_202208230718,2022-08-23T07:18:27.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661239477,1661239107,1,,"21.08,99.95",2022-08-23 07:18:27,2022-08-23 13:48:27
21.2130000,99.9490000,1.0000,3.20,ml,,,,,,th_9881_202208230258,2022-08-23T02:58:18.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661223904,1661223498,1,,"21.21,99.95",2022-08-23 02:58:18,2022-08-23 09:28:18
21.1840000,99.9700000,1.0000,2.00,ml,,,,,,th_9880_202208222249,2022-08-22T22:49:22.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661208973,1661208562,1,,"21.18,99.97",2022-08-22 22:49:22,2022-08-23 05:19:22
20.9730000,100.4560000,1.0000,2.60,ml,,,,,,th_9879_202208222204,2022-08-22T22:04:56.000Z,"Hinhkiu, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661207243,1661205896,0,,"20.97,100.46",2022-08-22 22:04:56,2022-08-23 04:34:56
21.2090000,99.9920000,1.0000,2.60,ml,,,,,,th_9877_202208222201,2022-08-22T22:01:31.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661206193,1661205691,1,,"21.21,99.99",2022-08-22 22:01:31,2022-08-23 04:31:31
21.0840000,99.8460000,2.0000,1.90,ml,,,,,,th_9878_202208221858,2022-08-22T18:58:14.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661206250,1661194694,0,,"21.08,99.85",2022-08-22 18:58:14,2022-08-23 01:28:14
21.2490000,99.9820000,5.0000,2.20,ml,,,,,,th_9876_202208221731,2022-08-22T17:31:43.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661190118,1661189503,1,,"21.25,99.98",2022-08-22 17:31:43,2022-08-23 00:01:43
21.1920000,100.0030000,1.0000,2.10,ml,,,,,,th_9875_202208221526,2022-08-22T15:26:27.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661182482,1661181987,0,,"21.19,100.00",2022-08-22 15:26:27,2022-08-22 21:56:27
21.1850000,99.9650000,1.0000,2.60,ml,,,,,,th_9874_202208221342,2022-08-22T13:42:27.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661176025,1661175747,1,,"21.19,99.97",2022-08-22 13:42:27,2022-08-22 20:12:27
21.2060000,100.0210000,1.0000,2.90,ml,,,,,,th_9873_202208221148,2022-08-22T11:48:10.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661169174,1661168890,0,,"21.21,100.02",2022-08-22 11:48:10,2022-08-22 18:18:10
21.2050000,100.0140000,1.0000,3.20,ml,,,,,,th_9872_202208221135,2022-08-22T11:35:00.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661168425,1661168100,0,,"21.21,100.01",2022-08-22 11:35:00,2022-08-22 18:05:00
21.1200000,99.9700000,1.0000,2.70,ml,,,,,,th_9871_202208220303,2022-08-22T03:03:40.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661138147,1661137420,1,,"21.12,99.97",2022-08-22 03:03:40,2022-08-22 09:33:40
21.2040000,99.9900000,2.0000,2.50,ml,,,,,,th_9870_202208220036,2022-08-22T00:36:59.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661129253,1661128619,1,,"21.20,99.99",2022-08-22 00:36:59,2022-08-22 07:06:59
21.1130000,99.8540000,3.0000,3.30,ml,,,,,,th_9869_202208211853,2022-08-21T18:53:44.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661108859,1661108024,0,,"21.11,99.85",2022-08-21 18:53:44,2022-08-22 01:23:44
21.2000000,99.9330000,1.0000,2.50,ml,,,,,,th_9868_202208211840,2022-08-21T18:40:09.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661108322,1661107209,1,,"21.20,99.93",2022-08-21 18:40:09,2022-08-22 01:10:09
21.2210000,99.9800000,2.0000,2.50,ml,,,,,,th_9866_202208211802,2022-08-21T18:02:28.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661106002,1661104948,1,,"21.22,99.98",2022-08-21 18:02:28,2022-08-22 00:32:28
21.1870000,99.9580000,1.0000,2.00,ml,,,,,,th_9865_202208211614,2022-08-21T16:14:53.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661099896,1661098493,1,,"21.19,99.96",2022-08-21 16:14:53,2022-08-21 22:44:53
20.1290000,98.9970000,3.0000,1.80,ml,,,,,,th_9864_202208211539,2022-08-21T15:39:30.000Z,"Wan Mè-kin, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661096990,1661096370,0,,"20.13,99.00",2022-08-21 15:39:30,2022-08-21 22:09:30
21.2260000,99.8720000,4.0000,2.20,ml,,,,,,th_9862_202208211128,2022-08-21T11:28:14.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661082157,1661081294,0,,"21.23,99.87",2022-08-21 11:28:14,2022-08-21 17:58:14
21.0340000,99.9420000,1.0000,2.90,ml,,,,,,th_9861_202208210526,2022-08-21T05:26:34.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661061113,1661059594,0,,"21.03,99.94",2022-08-21 05:26:34,2022-08-21 11:56:34
21.1200000,99.9650000,1.0000,2.80,ml,,,,,,th_9860_202208210235,2022-08-21T02:35:09.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661050681,1661049309,1,,"21.12,99.97",2022-08-21 02:35:09,2022-08-21 09:05:09
21.1460000,99.9340000,4.0000,2.70,ml,,,,,,th_9859_202208202339,2022-08-20T23:39:38.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661039285,1661038778,1,,"21.15,99.93",2022-08-20 23:39:38,2022-08-21 06:09:38
21.1770000,99.9710000,1.0000,2.30,ml,,,,,,th_9858_202208201511,2022-08-20T15:11:35.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661008716,1661008295,1,,"21.18,99.97",2022-08-20 15:11:35,2022-08-20 21:41:35
21.1370000,99.9100000,3.0000,2.50,ml,,,,,,th_9857_202208201341,2022-08-20T13:41:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661004099,1661002860,1,,"21.14,99.91",2022-08-20 13:41:00,2022-08-20 20:11:00
21.1890000,99.9480000,2.0000,2.20,ml,,,,,,th_9856_202208201329,2022-08-20T13:29:34.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1661002692,1661002174,1,,"21.19,99.95",2022-08-20 13:29:34,2022-08-20 19:59:34
21.1320000,99.9820000,4.0000,3.10,ml,,,,,,th_9855_202208201043,2022-08-20T10:43:43.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660992826,1660992223,1,,"21.13,99.98",2022-08-20 10:43:43,2022-08-20 17:13:43
21.1770000,99.9110000,1.0000,2.80,ml,,,,,,th_9854_202208200917,2022-08-20T09:17:52.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660989419,1660987072,1,,"21.18,99.91",2022-08-20 09:17:52,2022-08-20 15:47:52
21.1640000,99.9320000,1.0000,2.50,ml,,,,,,th_9853_202208200911,2022-08-20T09:11:36.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660989389,1660986696,1,,"21.16,99.93",2022-08-20 09:11:36,2022-08-20 15:41:36
20.3490000,98.2690000,3.0000,2.40,ml,,,,,,th_9852_202208200808,2022-08-20T08:08:56.000Z,"Na-law, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660983702,1660982936,0,,"20.35,98.27",2022-08-20 08:08:56,2022-08-20 14:38:56
21.1550000,99.8970000,1.0000,2.00,ml,,,,,,th_9851_202208192245,2022-08-19T22:45:13.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1660950203,1660949113,1,,"21.16,99.90",2022-08-19 22:45:13,2022-08-20 05:15:13
