latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
16.458,96.077,10.0,3.5,ml,,,,,,th_11295_202308231351,2023-08-23T13:51:03.000Z,"Tawgyaung, Yangon Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692799207,1692798663,0,,"16.46,96.08",2023-08-23 13:51:03,2023-08-23 20:21:03,Yangon,Yangon
21.17,99.967,2.0,2.3,ml,,,,,,th_11294_202308221513,2023-08-22T15:13:07.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692718252,1692717187,1,,"21.17,99.97",2023-08-22 15:13:07,2023-08-22 21:43:07,Shan,Kengtung
20.402,98.208,2.0,1.9,ml,,,,,,th_11293_202308221352,2023-08-22T13:52:58.000Z,"Hwè-hawn, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692713238,1692712378,0,,"20.40,98.21",2023-08-22 13:52:58,2023-08-22 20:22:58,Shan,Taunggyi
20.5788,94.4527,81.0,4.5,mb,,,,,,ems_202308_1543710,2023-08-22T06:18:21.000Z,"Lin Zin, Magway Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692624876,1692614526,0,,"20.59,94.46",2023-08-21 10:42:06,2023-08-21 17:12:06,Magway,Magway
20.562,99.621,12.0,2.3,ml,,,,,,th_11290_202308210132,2023-08-21T01:32:00.000Z,"Wan Kaw Pa-hök, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692581780,1692581520,0,,"20.56,99.62",2023-08-21 01:32:00,2023-08-21 08:02:00,Shan,Kengtung
20.559,99.899,7.0,2.0,ml,,,,,,th_11288_202308201900,2023-08-20T19:00:40.000Z,"Tachileik, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692558199,1692558040,0,,"20.56,99.90",2023-08-20 19:00:40,2023-08-21 01:30:40,Shan,Kengtung
20.6168,94.4978,81.0,4.7,ml,,,,,,ems_202308_1543240,2023-08-20T21:07:40.000Z,"Didokbin, Magway Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692518608,1692517364,1,,"20.65,94.56",2023-08-20 07:42:44,2023-08-20 14:12:44,Magway,Magway
13.684,98.401,1.0,2.8,ml,,,,,,th_11286_202308191712,2023-08-19T17:12:59.000Z,Min Dat,Myanmar,MM,Asia,earthquake,1692467231,1692465179,0,,"13.68,98.40",2023-08-19 17:12:59,2023-08-19 23:42:59,Tanitharyi,Dawei
21.178,99.977,1.0,3.0,ml,,,,,,th_11284_202308181431,2023-08-18T14:31:18.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692369410,1692369078,1,,"21.18,99.98",2023-08-18 14:31:18,2023-08-18 21:01:18,Shan,Kengtung
21.163,99.954,1.0,2.2,ml,,,,,,th_11283_202308181335,2023-08-18T13:35:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692365963,1692365700,1,,"21.16,99.95",2023-08-18 13:35:00,2023-08-18 20:05:00,Shan,Kengtung
21.117,99.985,1.0,3.1,ml,,,,,,th_11282_202308181304,2023-08-18T13:04:21.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692364376,1692363861,1,,"21.12,99.99",2023-08-18 13:04:21,2023-08-18 19:34:21,Shan,Kengtung
21.176,99.883,2.0,3.0,ml,,,,,,th_11278_202308180323,2023-08-18T03:23:43.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692329309,1692329023,1,,"21.18,99.88",2023-08-18 03:23:43,2023-08-18 09:53:43,Shan,Kengtung
19.875,98.464,1.0,1.8,ml,,,,,,th_11276_202308171657,2023-08-17T16:57:57.000Z,"Möng Nyen, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692292146,1692291477,0,,"19.88,98.46",2023-08-17 16:57:57,2023-08-17 23:27:57,Shan,Loikaw
21.43,98.915,10.0,3.4,ml,,,,,,th_11273_202308170236,2023-08-17T02:36:40.000Z,"Wan Ho-yok, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692240978,1692239800,0,,"21.43,98.92",2023-08-17 02:36:40,2023-08-17 09:06:40,Shan,Kengtung
23.67,94.41,30.0,3.7,ml,,,,,,in_aVZlVXRNOFd0TEhQNE1aSEh6dmN4dz09,2023-08-16T15:35:29.000Z,"Mawlaik, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692199887,1692198672,0,,"23.67,94.41",2023-08-16 15:11:12,2023-08-16 21:41:12,Saigang,Kalay
24.01,94.53,125.0,3.5,ml,,,,,,in_RDM0LzJMYzNkZHZHZ1hPNXk0VndVZz09,2023-08-16T10:28:32.000Z,"Ta Nga, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692181591,1692180950,0,,"24.01,94.53",2023-08-16 10:15:50,2023-08-16 16:45:50,Saigang,Kalay
25.15,94.94,108.0,3.6,ml,,,,,,in_N1lrRWh5STBvOHpLMjNYMXE5R2MvQT09,2023-08-15T23:07:29.000Z,"Bombal, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692140681,1692140022,0,,"25.15,94.94",2023-08-15 22:53:42,2023-08-16 05:23:42,Saigang,Kalay
21.188,99.895,1.0,1.9,ml,,,,,,th_11271_202308151342,2023-08-15T13:42:25.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692136832,1692106945,1,,"21.19,99.90",2023-08-15 13:42:25,2023-08-15 20:12:25,Shan,Kengtung
20.582,99.922,7.0,1.8,ml,,,,,,th_11269_202308141022,2023-08-14T10:22:00.000Z,"Tachileik, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1692009503,1692008520,0,,"20.58,99.92",2023-08-14 10:22:00,2023-08-14 16:52:00,Shan,Kengtung
21.138,99.829,3.0,2.8,ml,,,,,,th_11268_202308140614,2023-08-14T06:14:13.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691994608,1691993653,1,,"21.14,99.83",2023-08-14 06:14:13,2023-08-14 12:44:13,Shan,Kengtung
21.206,99.927,5.0,3.6,ml,,,,,,th_11267_202308140611,2023-08-14T06:21:34.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691993941,1691993477,1,,"21.21,99.93",2023-08-14 06:11:17,2023-08-14 12:41:17,Shan,Kengtung
21.178,99.334,2.0,2.6,ml,,,,,,th_11266_202308140431,2023-08-14T04:31:49.000Z,"Mawnkak, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691988109,1691987509,0,,"21.18,99.33",2023-08-14 04:31:49,2023-08-14 11:01:49,Shan,Kengtung
21.148,99.916,1.0,2.4,ml,,,,,,th_11264_202308131220,2023-08-13T12:20:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691930200,1691929200,1,,"21.15,99.92",2023-08-13 12:20:00,2023-08-13 18:50:00,Shan,Kengtung
21.254,99.929,8.0,4.0,ml,,,,,,ems_202308_1540565,2023-08-13T12:21:39.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691929310,1691928410,1,,"21.25,99.93",2023-08-13 12:06:50,2023-08-13 18:36:50,Shan,Kengtung
21.171,99.973,3.0,4.0,ml,,,,,,ems_202308_1540556,2023-08-13T11:35:44.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691926560,1691925798,1,,"21.17,99.97",2023-08-13 11:23:18,2023-08-13 17:53:18,Shan,Kengtung
17.955,96.567,10.0,3.9,ml,,,,,,th_11261_202308130445,2023-08-13T04:45:52.000Z,"Shandoetan, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691902768,1691901952,0,,"17.96,96.57",2023-08-13 04:45:52,2023-08-13 11:15:52,Bago,Bago
20.423,98.971,3.0,1.8,ml,,,,,,th_11260_202308111352,2023-08-11T13:52:25.000Z,"Tuntawng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691762542,1691761945,0,,"20.42,98.97",2023-08-11 13:52:25,2023-08-11 20:22:25,Shan,Kengtung
21.121,99.37,2.0,2.5,ml,,,,,,th_11259_202308110544,2023-08-11T05:44:52.000Z,"Wan Na-hsai, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691733171,1691732692,0,,"21.12,99.37",2023-08-11 05:44:52,2023-08-11 12:14:52,Shan,Kengtung
20.933,98.345,1.0,2.6,ml,,,,,,th_11257_202308090403,2023-08-09T04:03:31.000Z,"Wan Hsamkawng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691554452,1691553811,0,,"20.93,98.35",2023-08-09 04:03:31,2023-08-09 10:33:31,Shan,Taunggyi
17.958,96.583,3.0,2.9,ml,,,,,,th_11250_202308072121,2023-08-07T21:21:11.000Z,"Shandoetan, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691445459,1691443271,0,,"17.96,96.58",2023-08-07 21:21:11,2023-08-08 03:51:11,Bago,Bago
18.056,96.778,2.0,3.0,ml,,,,,,th_11249_202308072119,2023-08-07T21:19:56.000Z,Khamone Village,Myanmar,MM,Asia,earthquake,1691445441,1691443196,0,,"18.06,96.78",2023-08-07 21:19:56,2023-08-08 03:49:56,Bago,Bago
23.7655,94.7938,120.855,4.3,mb,46.0,80.0,3.633,0.65,us,ems_202308_1538426,2023-08-08T16:50:30.040Z,,"41km ENE of Mawlaik, Myanmar",MM,Asia,earthquake,1691442898,1691441865,1,,"23.74,94.64",2023-08-07 20:57:45,2023-08-08 03:27:45,Saigang,Kalay
21.154,99.959,1.0,3.3,ml,,,,,,th_11247_202308071922,2023-08-07T19:22:09.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691436401,1691436129,1,,"21.15,99.96",2023-08-07 19:22:09,2023-08-08 01:52:09,Shan,Kengtung
21.426,98.295,10.0,3.2,ml,,,,,,th_11246_202308071827,2023-08-07T18:27:23.000Z,"Loi-lang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691433155,1691432843,0,,"21.43,98.30",2023-08-07 18:27:23,2023-08-08 00:57:23,Shan,Kengtung
20.639,98.64,1.0,1.8,ml,,,,,,th_11245_202308071813,2023-08-07T18:13:23.000Z,"Wan Hwè-kao, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691432704,1691432003,0,,"20.64,98.64",2023-08-07 18:13:23,2023-08-08 00:43:23,Shan,Kengtung
21.06,99.894,1.0,2.4,ml,,,,,,th_11242_202308070607,2023-08-07T06:07:47.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691388896,1691388467,0,,"21.06,99.89",2023-08-07 06:07:47,2023-08-07 12:37:47,Shan,Kengtung
20.799,96.52,1.0,2.9,ml,,,,,,th_11241_202308070438,2023-08-07T04:38:02.000Z,"Kywedat, Mandalay Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691384092,1691383082,0,,"20.80,96.52",2023-08-07 04:38:02,2023-08-07 11:08:02,Mandalay,Inle Lake
19.763,98.323,2.0,2.5,ml,,,,,,th_11234_202308040430,2023-08-04T04:30:54.000Z,"Loi Tai Leng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691124431,1691123454,1,,"19.76,98.32",2023-08-04 04:30:54,2023-08-04 11:00:54,Shan,Loikaw
21.156,99.964,1.0,2.4,ml,,,,,,th_11230_202308031639,2023-08-03T16:39:05.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691080980,1691080745,1,,"21.16,99.96",2023-08-03 16:39:05,2023-08-03 23:09:05,Shan,Kengtung
21.126,99.945,1.0,3.1,ml,,,,,,th_11229_202308031623,2023-08-03T16:23:32.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691080051,1691079812,1,,"21.13,99.95",2023-08-03 16:23:32,2023-08-03 22:53:32,Shan,Kengtung
21.109,99.96,1.0,2.5,ml,,,,,,th_11223_202308021847,2023-08-02T18:47:05.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1691002315,1691002025,1,,"21.11,99.96",2023-08-02 18:47:05,2023-08-03 01:17:05,Shan,Kengtung
21.081,99.94,1.0,2.4,ml,,,,,,th_11221_202308021127,2023-08-02T11:27:16.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1690975992,1690975636,1,,"21.08,99.94",2023-08-02 11:27:16,2023-08-02 17:57:16,Shan,Kengtung
21.0722,100.0416,13.5,4.4,mb,,,,,,us6000kxaz,2023-08-02T11:25:08.000Z,,"63km S of Kēng Tung, Myanmar",MM,Asia,earthquake,1690975521,1690973819,0,,"21.07,100.04",2023-08-02 10:56:59,2023-08-02 17:26:59,Shan,Kengtung
21.138,99.365,1.0,1.8,ml,,,,,,th_11206_202308011533,2023-08-01T15:33:16.000Z,"Wan Na-hsai, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1690904337,1690903996,0,,"21.14,99.37",2023-08-01 15:33:16,2023-08-01 22:03:16,Shan,Kengtung
