latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt
21.1630000,99.9360000,2.0000,2.20,ml,,,,,,th_9525_202207281739,2022-07-28T17:39:08.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659030145,1659029948,1,,"21.16,99.94",2022-07-28 17:39:08,2022-07-29 00:09:08
21.1480000,99.9480000,1.0000,2.30,ml,,,,,,th_9524_202207281737,2022-07-28T17:37:11.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659030113,1659029831,1,,"21.15,99.95",2022-07-28 17:37:11,2022-07-29 00:07:11
21.1510000,99.9430000,1.0000,1.80,ml,,,,,,th_9523_202207281720,2022-07-28T17:20:53.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659029393,1659028853,1,,"21.15,99.94",2022-07-28 17:20:53,2022-07-28 23:50:53
20.1610000,98.8960000,1.0000,1.80,ml,,,,,,th_9522_202207281714,2022-07-28T17:14:35.000Z,"Wan Mè-kin, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659029207,1659028475,1,,"20.16,98.90",2022-07-28 17:14:35,2022-07-28 23:44:35
21.1390000,99.9190000,1.0000,2.30,ml,,,,,,th_9521_202207281713,2022-07-28T17:13:18.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659028900,1659028398,1,,"21.14,99.92",2022-07-28 17:13:18,2022-07-28 23:43:18
21.1500000,99.9220000,1.0000,2.40,ml,,,,,,th_9520_202207281710,2022-07-28T17:10:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659028477,1659028200,1,,"21.15,99.92",2022-07-28 17:10:00,2022-07-28 23:40:00
21.0600000,99.9600000,1.0000,2.40,ml,,,,,,th_9519_202207281655,2022-07-28T16:55:25.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659027595,1659027325,1,,"21.06,99.96",2022-07-28 16:55:25,2022-07-28 23:25:25
21.1470000,99.9540000,1.0000,2.60,ml,,,,,,th_9518_202207281630,2022-07-28T16:30:09.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659026036,1659025809,1,,"21.15,99.95",2022-07-28 16:30:09,2022-07-28 23:00:09
20.1630000,98.9140000,2.0000,2.10,ml,,,,,,th_9517_202207281622,2022-07-28T16:22:42.000Z,"Wan Mè-kin, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659025637,1659025362,1,,"20.16,98.91",2022-07-28 16:22:42,2022-07-28 22:52:42
20.1580000,98.9090000,1.0000,2.30,ml,,,,,,th_9516_202207281612,2022-07-28T16:12:22.000Z,"Wan Mè-kin, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659025001,1659024742,1,,"20.16,98.91",2022-07-28 16:12:22,2022-07-28 22:42:22
21.1150000,99.9240000,1.0000,2.40,ml,,,,,,th_9515_202207281514,2022-07-28T15:14:29.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659021502,1659021269,1,,"21.12,99.92",2022-07-28 15:14:29,2022-07-28 21:44:29
20.1630000,98.9090000,1.0000,2.20,ml,,,,,,th_9514_202207281510,2022-07-28T15:10:23.000Z,"Wan Mè-kin, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659021324,1659021023,1,,"20.16,98.91",2022-07-28 15:10:23,2022-07-28 21:40:23
20.1390000,98.9370000,3.0000,2.00,ml,,,,,,th_9513_202207281443,2022-07-28T14:43:43.000Z,"Wan Mè-kin, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659019724,1659019423,0,,"20.14,98.94",2022-07-28 14:43:43,2022-07-28 21:13:43
21.1220000,99.9080000,1.0000,3.20,ml,,,,,,th_9512_202207281417,2022-07-28T14:17:29.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659018171,1659017849,1,,"21.12,99.91",2022-07-28 14:17:29,2022-07-28 20:47:29
21.0800000,99.8700000,2.0000,2.70,ml,,,,,,th_9511_202207281352,2022-07-28T13:52:15.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659016738,1659016335,1,,"21.08,99.87",2022-07-28 13:52:15,2022-07-28 20:22:15
20.4630000,99.5090000,6.0000,1.60,ml,,,,,,th_9510_202207281345,2022-07-28T13:45:21.000Z,"Möng Tum, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659016342,1659015921,0,,"20.46,99.51",2022-07-28 13:45:21,2022-07-28 20:15:21
21.1070000,99.9020000,1.0000,1.80,ml,,,,,,th_9509_202207281232,2022-07-28T12:32:49.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659011841,1659011569,1,,"21.11,99.90",2022-07-28 12:32:49,2022-07-28 19:02:49
21.1530000,99.8620000,1.0000,2.60,ml,,,,,,th_9508_202207281158,2022-07-28T11:58:36.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659009850,1659009516,1,,"21.15,99.86",2022-07-28 11:58:36,2022-07-28 18:28:36
21.1450000,99.9440000,1.0000,2.20,ml,,,,,,th_9507_202207281107,2022-07-28T11:07:29.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659006769,1659006449,1,,"21.15,99.94",2022-07-28 11:07:29,2022-07-28 17:37:29
21.1170000,99.8940000,1.0000,2.80,ml,,,,,,th_9506_202207281048,2022-07-28T10:48:02.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1659005572,1659005282,1,,"21.12,99.89",2022-07-28 10:48:02,2022-07-28 17:18:02
21.1260000,99.9160000,1.0000,3.20,ml,,,,,,th_9505_202207280755,2022-07-28T07:55:54.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658995355,1658994954,1,,"21.13,99.92",2022-07-28 07:55:54,2022-07-28 14:25:54
21.0730000,99.9610000,5.0000,1.90,ml,,,,,,th_9503_202207280723,2022-07-28T07:23:37.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658993748,1658993017,0,,"21.07,99.96",2022-07-28 07:23:37,2022-07-28 13:53:37
21.1120000,99.9320000,1.0000,2.60,ml,,,,,,th_9504_202207280637,2022-07-28T06:37:59.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658993970,1658990279,1,,"21.11,99.93",2022-07-28 06:37:59,2022-07-28 13:07:59
21.2720000,99.8820000,5.0000,1.70,ml,,,,,,th_9502_202207280600,2022-07-28T06:00:23.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658991802,1658988023,0,,"21.27,99.88",2022-07-28 06:00:23,2022-07-28 12:30:23
21.1900000,100.0100000,2.0000,4.00,ml,,,,,,ems_202207_1153558,2022-07-28T03:35:00.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar-china Border Region,MM,Asia,earthquake,1658979370,1658978847,0,,"21.19,100.01",2022-07-28 03:27:27,2022-07-28 09:57:27
21.1880000,99.9810000,1.0000,2.40,ml,,,,,,th_9499_202207280056,2022-07-28T00:56:42.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658970120,1658969802,1,,"21.19,99.98",2022-07-28 00:56:42,2022-07-28 07:26:42
21.1680000,99.9380000,1.0000,2.70,ml,,,,,,th_9498_202207272301,2022-07-27T23:01:22.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658963598,1658962882,1,,"21.17,99.94",2022-07-27 23:01:22,2022-07-28 05:31:22
21.1450000,99.9360000,1.0000,3.00,ml,,,,,,th_9497_202207272254,2022-07-27T22:54:36.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658963001,1658962476,1,,"21.15,99.94",2022-07-27 22:54:36,2022-07-28 05:24:36
21.1710000,99.9230000,1.0000,2.60,ml,,,,,,th_9496_202207272239,2022-07-27T22:39:17.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658962102,1658961557,1,,"21.17,99.92",2022-07-27 22:39:17,2022-07-28 05:09:17
21.1970000,99.9050000,1.0000,2.80,ml,,,,,,th_9495_202207272123,2022-07-27T21:23:38.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658957802,1658957018,1,,"21.20,99.91",2022-07-27 21:23:38,2022-07-28 03:53:38
21.2330000,99.9780000,1.0000,2.70,ml,,,,,,th_9494_202207272122,2022-07-27T21:22:16.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658957395,1658956936,1,,"21.23,99.98",2022-07-27 21:22:16,2022-07-28 03:52:16
21.1250000,99.8710000,1.0000,2.30,ml,,,,,,th_9493_202207272054,2022-07-27T20:54:40.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658955651,1658955280,1,,"21.13,99.87",2022-07-27 20:54:40,2022-07-28 03:24:40
21.1790000,99.9890000,2.0000,2.90,ml,,,,,,th_9492_202207271952,2022-07-27T19:52:52.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658952235,1658951572,0,,"21.18,99.99",2022-07-27 19:52:52,2022-07-28 02:22:52
21.0770000,99.9520000,1.0000,2.80,ml,,,,,,th_9491_202207271618,2022-07-27T16:18:41.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658939155,1658938721,1,,"21.08,99.95",2022-07-27 16:18:41,2022-07-27 22:48:41
21.2030000,99.9620000,1.0000,2.50,ml,,,,,,th_9490_202207271521,2022-07-27T15:21:47.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658935725,1658935307,1,,"21.20,99.96",2022-07-27 15:21:47,2022-07-27 21:51:47
21.1650000,99.9450000,1.0000,2.50,ml,,,,,,th_9489_202207271459,2022-07-27T14:59:39.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658934460,1658933979,1,,"21.17,99.95",2022-07-27 14:59:39,2022-07-27 21:29:39
21.1630000,99.8470000,2.0000,2.40,ml,,,,,,th_9488_202207271456,2022-07-27T14:56:26.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658934092,1658933786,0,,"21.16,99.85",2022-07-27 14:56:26,2022-07-27 21:26:26
21.1300000,99.9900000,1.0000,4.20,ml,,,,,,ems_202207_1153299,2022-07-27T13:05:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658927171,1658926508,0,,"21.13,99.99",2022-07-27 12:55:08,2022-07-27 19:25:08
21.1760000,99.9250000,2.0000,2.20,ml,,,,,,th_9486_202207271240,2022-07-27T12:40:22.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658925947,1658925622,1,,"21.18,99.93",2022-07-27 12:40:22,2022-07-27 19:10:22
21.0900000,99.8900000,3.0000,4.10,ml,,,,,,ems_202207_1153265,2022-07-27T11:00:00.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658919664,1658919016,1,,"21.09,99.89",2022-07-27 10:50:16,2022-07-27 17:20:16
21.1820000,99.9570000,1.0000,3.30,ml,,,,,,th_9484_202207271015,2022-07-27T10:15:22.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658917208,1658916922,1,,"21.18,99.96",2022-07-27 10:15:22,2022-07-27 16:45:22
21.1750000,99.9600000,1.0000,2.90,ml,,,,,,th_9483_202207270952,2022-07-27T09:52:20.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658915923,1658915540,1,,"21.18,99.96",2022-07-27 09:52:20,2022-07-27 16:22:20
21.2470000,100.0210000,1.0000,3.20,ml,,,,,,th_9482_202207270936,2022-07-27T09:36:33.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658915160,1658914593,0,,"21.25,100.02",2022-07-27 09:36:33,2022-07-27 16:06:33
21.1220000,99.8560000,1.0000,3.40,ml,,,,,,th_9481_202207270711,2022-07-27T07:11:21.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658906267,1658905881,1,,"21.12,99.86",2022-07-27 07:11:21,2022-07-27 13:41:21
21.2230000,99.9820000,1.0000,3.00,ml,,,,,,th_9480_202207270531,2022-07-27T05:31:59.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658900413,1658899919,1,,"21.22,99.98",2022-07-27 05:31:59,2022-07-27 12:01:59
21.1370000,99.9650000,6.0000,2.20,ml,,,,,,th_9479_202207270427,2022-07-27T04:27:43.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658896468,1658896063,0,,"21.14,99.97",2022-07-27 04:27:43,2022-07-27 10:57:43
21.1650000,99.9240000,3.0000,3.20,ml,,,,,,th_9477_202207270118,2022-07-27T01:18:56.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658886189,1658884736,1,,"21.17,99.92",2022-07-27 01:18:56,2022-07-27 07:48:56
21.2420000,99.9290000,1.0000,3.00,ml,,,,,,th_9478_202207270109,2022-07-27T01:09:03.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658886571,1658884143,0,,"21.24,99.93",2022-07-27 01:09:03,2022-07-27 07:39:03
21.1140000,99.8880000,1.0000,2.20,ml,,,,,,th_9476_202207262236,2022-07-26T22:36:21.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658875863,1658874981,1,,"21.11,99.89",2022-07-26 22:36:21,2022-07-27 05:06:21
21.2190000,99.9050000,1.0000,2.40,ml,,,,,,th_9475_202207262116,2022-07-26T21:16:24.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658870794,1658870184,1,,"21.22,99.91",2022-07-26 21:16:24,2022-07-27 03:46:24
21.2980000,99.9790000,3.0000,2.10,ml,,,,,,th_9474_202207262058,2022-07-26T20:58:21.000Z,"Wan Luk, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658870338,1658869101,1,,"21.30,99.98",2022-07-26 20:58:21,2022-07-27 03:28:21
21.1210000,99.9880000,3.0000,2.60,ml,,,,,,th_9473_202207261637,2022-07-26T16:37:55.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658854160,1658853475,0,,"21.12,99.99",2022-07-26 16:37:55,2022-07-26 23:07:55
21.1610000,99.9100000,3.0000,2.30,ml,,,,,,th_9471_202207261507,2022-07-26T15:07:17.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658848724,1658848037,1,,"21.16,99.91",2022-07-26 15:07:17,2022-07-26 21:37:17
21.1750000,99.9500000,1.0000,1.80,ml,,,,,,th_9470_202207261451,2022-07-26T14:51:31.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658848391,1658847091,1,,"21.18,99.95",2022-07-26 14:51:31,2022-07-26 21:21:31
21.2460000,99.9020000,3.0000,2.50,ml,,,,,,th_9469_202207261421,2022-07-26T14:21:52.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658846426,1658845312,1,,"21.25,99.90",2022-07-26 14:21:52,2022-07-26 20:51:52
21.1360000,99.9950000,2.0000,2.70,ml,,,,,,th_9468_202207261339,2022-07-26T13:39:27.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658843627,1658842767,0,,"21.14,100.00",2022-07-26 13:39:27,2022-07-26 20:09:27
21.1400000,99.9200000,4.0000,4.40,ml,,,,,,ems_202207_1152937,2022-07-26T13:35:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658842571,1658842136,1,,"21.14,99.92",2022-07-26 13:28:56,2022-07-26 19:58:56
21.1310000,99.9710000,1.0000,3.00,ml,,,,,,th_9466_202207261252,2022-07-26T12:52:29.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658840610,1658839949,1,,"21.13,99.97",2022-07-26 12:52:29,2022-07-26 19:22:29
21.1000000,99.9410000,1.0000,2.40,ml,,,,,,th_9465_202207261238,2022-07-26T12:38:22.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658839513,1658839102,1,,"21.10,99.94",2022-07-26 12:38:22,2022-07-26 19:08:22
21.0611000,99.8857000,10.0000,4.10,mb,18,62,0.355,0.57,us,ems_202207_1152911,2022-07-26T13:08:00.040Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658839270,1658838524,1,,"21.18,100.01",2022-07-26 12:28:44,2022-07-26 18:58:44
21.0900000,99.9600000,10.0000,4.20,mb,,,,,,ems_202207_1152904,2022-07-26T15:11:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658836858,1658836274,0,,"21.11,99.95",2022-07-26 11:51:14,2022-07-26 18:21:14
21.1360000,99.8740000,1.0000,3.00,ml,,,,,,th_9462_202207261125,2022-07-26T11:25:36.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658835893,1658834736,1,,"21.14,99.87",2022-07-26 11:25:36,2022-07-26 17:55:36
21.1200000,99.9100000,1.0000,3.70,ml,,,,,,th_9461_202207261059,2022-07-26T11:10:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658833800,1658833174,1,,"21.12,99.91",2022-07-26 10:59:34,2022-07-26 17:29:34
21.1930000,99.9090000,3.0000,2.20,ml,,,,,,th_9460_202207260922,2022-07-26T09:22:10.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658829932,1658827330,1,,"21.19,99.91",2022-07-26 09:22:10,2022-07-26 15:52:10
21.2870000,99.9180000,2.0000,3.00,ml,,,,,,th_9459_202207260909,2022-07-26T09:09:58.000Z,"Wan Luk, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658827229,1658826598,0,,"21.29,99.92",2022-07-26 09:09:58,2022-07-26 15:39:58
21.1800000,99.9700000,2.0000,3.50,ml,,,,,,th_9458_202207260806,2022-07-26T08:35:00.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658823797,1658822786,1,,"21.18,99.97",2022-07-26 08:06:26,2022-07-26 14:36:26
21.1560000,99.9070000,1.0000,2.40,ml,,,,,,th_9457_202207260659,2022-07-26T06:59:23.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658819118,1658818763,0,,"21.16,99.91",2022-07-26 06:59:23,2022-07-26 13:29:23
21.1710000,99.9760000,4.0000,2.60,ml,,,,,,th_9456_202207260621,2022-07-26T06:21:30.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658818218,1658816490,1,,"21.17,99.98",2022-07-26 06:21:30,2022-07-26 12:51:30
21.1300000,99.8700000,4.0000,4.50,ml,,,,,,ems_202207_1152834,2022-07-26T06:30:00.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658817061,1658816171,0,,"21.13,99.87",2022-07-26 06:16:11,2022-07-26 12:46:11
20.7560000,99.4060000,3.0000,3.20,ml,,,,,,th_9454_202207260546,2022-07-26T05:46:39.000Z,"Ai-hkam, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658815293,1658814399,0,,"20.76,99.41",2022-07-26 05:46:39,2022-07-26 12:16:39
21.1890000,99.9780000,2.0000,2.40,ml,,,,,,th_9453_202207260527,2022-07-26T05:27:42.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658814045,1658813262,1,,"21.19,99.98",2022-07-26 05:27:42,2022-07-26 11:57:42
21.2190000,99.9510000,3.0000,2.70,ml,,,,,,th_9452_202207260504,2022-07-26T05:04:56.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658813824,1658811896,1,,"21.22,99.95",2022-07-26 05:04:56,2022-07-26 11:34:56
21.0780000,99.9800000,3.0000,2.20,ml,,,,,,th_9451_202207260215,2022-07-26T02:15:58.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658810758,1658801758,0,,"21.08,99.98",2022-07-26 02:15:58,2022-07-26 08:45:58
21.0860000,99.9030000,1.0000,2.10,ml,,,,,,th_9450_202207260201,2022-07-26T02:01:27.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658801566,1658800887,1,,"21.09,99.90",2022-07-26 02:01:27,2022-07-26 08:31:27
21.1570000,99.9580000,1.0000,2.40,ml,,,,,,th_9447_202207252348,2022-07-25T23:48:30.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658793527,1658792910,1,,"21.16,99.96",2022-07-25 23:48:30,2022-07-26 06:18:30
21.2300000,100.0150000,1.0000,2.60,ml,,,,,,th_9446_202207252144,2022-07-25T21:44:11.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658785770,1658785451,0,,"21.23,100.02",2022-07-25 21:44:11,2022-07-26 04:14:11
21.2300000,99.9900000,1.0000,3.60,ml,,,,,,th_9445_202207252111,2022-07-25T21:20:00.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658783823,1658783518,1,,"21.23,99.99",2022-07-25 21:11:58,2022-07-26 03:41:58
21.2780000,100.0310000,3.0000,2.10,ml,,,,,,th_9444_202207252055,2022-07-25T20:55:56.000Z,"Wan Hkang A-hko, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658782970,1658782556,0,,"21.28,100.03",2022-07-25 20:55:56,2022-07-26 03:25:56
21.1480000,99.9200000,1.0000,3.10,ml,,,,,,th_9443_202207251940,2022-07-25T19:40:05.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658779083,1658778005,1,,"21.15,99.92",2022-07-25 19:40:05,2022-07-26 02:10:05
21.2080000,99.9790000,1.0000,2.20,ml,,,,,,th_9442_202207251853,2022-07-25T18:53:06.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658776066,1658775186,1,,"21.21,99.98",2022-07-25 18:53:06,2022-07-26 01:23:06
21.1700000,99.9200000,1.0000,3.80,ml,,,,,,th_9440_202207251756,2022-07-25T18:15:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658772813,1658771804,1,,"21.17,99.92",2022-07-25 17:56:44,2022-07-26 00:26:44
21.0900000,99.8490000,4.0000,2.10,ml,,,,,,th_9441_202207251732,2022-07-25T17:32:13.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658774870,1658770333,1,,"21.09,99.85",2022-07-25 17:32:13,2022-07-26 00:02:13
21.1500000,99.8800000,1.0000,1.90,ml,,,,,,th_9439_202207251715,2022-07-25T17:15:06.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658770040,1658769306,1,,"21.15,99.88",2022-07-25 17:15:06,2022-07-25 23:45:06
21.0560000,99.9700000,1.0000,2.00,ml,,,,,,th_9438_202207251642,2022-07-25T16:42:04.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658769239,1658767324,0,,"21.06,99.97",2022-07-25 16:42:04,2022-07-25 23:12:04
21.1460000,99.9650000,2.0000,2.30,ml,,,,,,th_9437_202207251621,2022-07-25T16:21:04.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658766870,1658766064,1,,"21.15,99.97",2022-07-25 16:21:04,2022-07-25 22:51:04
21.1580000,99.9030000,3.0000,2.10,ml,,,,,,th_9436_202207251430,2022-07-25T14:30:41.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658760341,1658759441,1,,"21.16,99.90",2022-07-25 14:30:41,2022-07-25 21:00:41
21.0630000,99.9250000,1.0000,2.50,ml,,,,,,th_9435_202207251058,2022-07-25T10:58:35.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658748067,1658746715,1,,"21.06,99.93",2022-07-25 10:58:35,2022-07-25 17:28:35
21.1150000,99.8890000,2.0000,2.20,ml,,,,,,th_9434_202207251004,2022-07-25T10:04:38.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658744534,1658743478,1,,"21.12,99.89",2022-07-25 10:04:38,2022-07-25 16:34:38
21.2230000,99.9800000,1.0000,2.70,ml,,,,,,th_9433_202207250926,2022-07-25T09:26:33.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658741577,1658741193,1,,"21.22,99.98",2022-07-25 09:26:33,2022-07-25 15:56:33
21.0870000,99.8880000,2.0000,2.10,ml,,,,,,th_9431_202207250907,2022-07-25T09:07:11.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658740602,1658740031,0,,"21.09,99.89",2022-07-25 09:07:11,2022-07-25 15:37:11
21.1240000,99.8090000,2.0000,2.10,ml,,,,,,th_9430_202207250857,2022-07-25T08:57:37.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658740589,1658739457,0,,"21.12,99.81",2022-07-25 08:57:37,2022-07-25 15:27:37
21.1080000,99.9330000,2.0000,2.60,ml,,,,,,th_9429_202207250841,2022-07-25T08:41:09.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658739186,1658738469,1,,"21.11,99.93",2022-07-25 08:41:09,2022-07-25 15:11:09
20.9670000,99.9120000,1.0000,1.90,ml,,,,,,th_9428_202207250805,2022-07-25T08:05:35.000Z,"Wan Mu-hsö Hsensawmawng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1658739140,1658736335,0,,"20.97,99.91",2022-07-25 08:05:35,2022-07-25 14:35:35
