latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city,place_type
20.237,99.229,1.0,1.8,ml,,,,,,th_8341_202203270057,2022-03-27T00:57:01.000Z,,Myanmar,MM,Asia,earthquake,1648343003,1648342621,0,,"20.24,99.23",2022-03-27 00:57:01,2022-03-27 07:27:01,Shan,Pu Dee,village
20.224,99.231,1.0,1.9,ml,,,,,,th_8340_202203270037,2022-03-27T00:37:16.000Z,,Myanmar,MM,Asia,earthquake,1648341849,1648341436,0,,"20.22,99.23",2022-03-27 00:37:16,2022-03-27 07:07:16,Shan,Pu Dee,village
20.212,99.226,1.0,1.9,ml,,,,,,th_8339_202203270022,2022-03-27T00:22:26.000Z,,Myanmar,MM,Asia,earthquake,1648341006,1648340546,0,,"20.21,99.23",2022-03-27 00:22:26,2022-03-27 06:52:26,Shan,Hwayt Pu,village
20.187,98.315,10.0,2.0,ml,,,,,,th_8338_202203251946,2022-03-25T19:46:35.000Z,,Myanmar,MM,Asia,earthquake,1648238255,1648237595,0,,"20.19,98.32",2022-03-25 19:46:35,2022-03-26 02:16:35,Shan,Nawng Lum,village
20.468,94.991,10.0,3.8,ml,,,,,,th_8337_202203251626,2022-03-25T16:26:47.000Z,,Myanmar,MM,Asia,earthquake,1648226371,1648225607,0,,"20.47,94.99",2022-03-25 16:26:47,2022-03-25 22:56:47,Magway,Kan Bar Hpyu,village
23.26,94.3,80.0,3.2,ml,,,,,,in_LzNhRFVZZGdvakpUVmFXc1N0cmdlQT09,2022-03-24T23:15:00.000Z,,Myanmar,MM,Asia,earthquake,1648163359,1648162944,0,,"24.87,93.57",2022-03-24 23:02:24,2022-03-25 05:32:24,Saigang,Ton Nan,village
19.005,94.838,10.0,3.7,ml,,,,,,th_8336_202203241321,2022-03-24T13:21:59.000Z,"Tadagyin, Magway Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1648128729,1648128119,0,,"19.01,94.84",2022-03-24 13:21:59,2022-03-24 19:51:59,Magway,Ah Htet Mee Pauk,village
20.962,98.338,10.0,2.5,ml,,,,,,th_8335_202203222320,2022-03-22T23:20:03.000Z,,Myanmar,MM,Asia,earthquake,1647992617,1647991203,0,,"20.96,98.34",2022-03-22 23:20:03,2022-03-23 05:50:03,Shan,Hsi Pawt,village
21.013,98.407,10.0,3.8,ml,,,,,,th_8334_202203222250,2022-03-22T22:50:28.000Z,,Myanmar,MM,Asia,earthquake,1647990033,1647989428,0,,"21.01,98.41",2022-03-22 22:50:28,2022-03-23 05:20:28,Shan,,village
24.1966,94.5147,84.68,4.5,mb,,57.0,4.131,0.55,us,ems_202203_1109115,2022-03-25T10:49:52.040Z,,"62km N of Mawlaik, Myanmar",MM,Asia,earthquake,1647845769,1647844564,1,,"24.21,94.46",2022-03-21 06:36:04,2022-03-21 13:06:04,Saigang,Sit Thaung,village
19.939,97.903,5.0,2.6,ml,,,,,,th_8330_202203201625,2022-03-20T16:25:15.000Z,,Myanmar,MM,Asia,earthquake,1647793979,1647793515,0,,"19.94,97.90",2022-03-20 16:25:15,2022-03-20 22:55:15,Shan,Wan Sa Lawng,village
20.618,99.897,1.0,1.6,ml,,,,,,th_8327_202203182110,2022-03-18T21:10:09.000Z,"Tachileik, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1647638743,1647637809,1,,"20.62,99.90",2022-03-18 21:10:09,2022-03-19 03:40:09,Shan,Nam Tun,village
20.604,99.902,2.0,2.1,ml,,,,,,th_8325_202203181815,2022-03-18T18:15:30.000Z,,Myanmar,MM,Asia,earthquake,1647628292,1647627330,0,,"20.60,99.90",2022-03-18 18:15:30,2022-03-19 00:45:30,Shan,Nam Tun,village
20.611,99.908,2.0,1.7,ml,,,,,,th_8326_202203181756,2022-03-18T17:56:06.000Z,,Myanmar,MM,Asia,earthquake,1647631719,1647626166,0,,"20.61,99.91",2022-03-18 17:56:06,2022-03-19 00:26:06,Shan,Nam Tun,village
20.65,99.88,4.0,3.8,ml,,,,,,th_8324_202203181752,2022-03-18T18:15:00.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1647627306,1647625921,1,,"20.65,99.88",2022-03-18 17:52:01,2022-03-19 00:22:01,Shan,Nam Tun,village
15.724,96.139,10.0,3.8,ml,,,,,,th_8323_202203180546,2022-03-18T05:46:57.000Z,,Near South Coast of Myanmar,MM,Asia,earthquake,1647583610,1647582417,0,,"15.72,96.14",2022-03-18 05:46:57,2022-03-18 12:16:57,,Kin Wun,village
21.363,100.07,10.0,2.6,ml,,,,,,th_8322_202203171516,2022-03-17T15:16:17.000Z,,Myanmar - China Border Region,MM,Asia,earthquake,1647530895,1647530177,0,,"21.36,100.07",2022-03-17 15:16:17,2022-03-17 21:46:17,Shan,,village
21.445,98.597,10.0,3.2,ml,,,,,,th_8321_202203171426,2022-03-17T14:26:38.000Z,,Myanmar,MM,Asia,earthquake,1647527720,1647527198,0,,"21.45,98.60",2022-03-17 14:26:38,2022-03-17 20:56:38,Shan,Ho Lin,village
24.67,94.78,10.0,3.3,ml,,,,,,in_bjlYRjNESUQ3RlNBa2FVMmZMK21Odz09,2022-03-17T02:35:00.000Z,,Myanmar-india Border Region,MM,Asia,earthquake,1647484100,1647483803,0,,"25.02,93.12",2022-03-17 02:23:23,2022-03-17 08:53:23,Saigang,Shwe Pyi Aye,town
21.091,98.905,10.0,2.1,ml,,,,,,th_8316_202203151807,2022-03-15T18:07:16.000Z,,Myanmar,MM,Asia,earthquake,1647368328,1647367636,0,,"21.09,98.91",2022-03-15 18:07:16,2022-03-16 00:37:16,Shan,Mong Hlyan (Lar Hu),village
20.448,97.981,10.0,2.3,ml,,,,,,th_8315_202203151716,2022-03-15T17:16:03.000Z,,Myanmar,MM,Asia,earthquake,1647365203,1647364563,0,,"20.45,97.98",2022-03-15 17:16:03,2022-03-15 23:46:03,Shan,Pang Pawng,village
25.67,95.77,59.0,3.3,ml,,,,,,in_bHFPdjQ4M0JVWkxvK0ZZL2ZVNWdxdz09,2022-03-15T14:30:00.000Z,,Myanmar,MM,Asia,earthquake,1647354316,1647353955,0,,"25.68,95.80",2022-03-15 14:19:15,2022-03-15 20:49:15,Saigang,Mya Kyun Thar,village
23.2811,93.9006,10.0,4.1,mb,,153.0,3.834,1.01,us,in_b3hUSmthZDdJZFZ6ZE1QZGh6MHk1dz09,2022-03-21T16:56:28.675Z,,"46km NNE of Falam, Myanmar",MM,Asia,earthquake,1647304281,1647303952,0,,"23.62,94.37",2022-03-15 00:25:52,2022-03-15 06:55:52,Chin,Thangsan,village
21.402,99.825,10.0,2.7,ml,,,,,,th_8312_202203140556,2022-03-14T05:56:51.000Z,,Myanmar,MM,Asia,earthquake,1647238790,1647237411,0,,"21.41,99.83",2022-03-14 05:56:51,2022-03-14 12:26:51,Shan,Wan Mun,village
15.2373,93.5889,30.1,4.2,mb,,78.0,3.653,0.44,us,us6000h5fz,2022-03-17T22:37:50.040Z,"Pathein, Myanmar","209km SW of Pathein, Myanmar",MM,Asia,earthquake,1647556749,1647142099,0,,"15.24,93.59",2022-03-13 03:28:19,2022-03-13 09:58:19,,Kyar Kan,village
22.6979,94.5421,108.51,4.5,mb,,63.0,3.009,0.88,us,gfz2022ezvb,2022-03-13T01:32:30.040Z,,Myanmar,MM,Asia,earthquake,1647134574,1647133863,0,,"22.61,94.44",2022-03-13 01:11:03,2022-03-13 07:41:03,Saigang,Nat Bu Sut,village
25.4212,95.7253,10.0,3.9,ml,,,,,,in_MmNQTEpCQThkbFoxT1ZuK3ZUUENsQT09,2022-03-11T15:56:14.000Z,,"135km ENE of Shirui, Manipur, India",MM,Asia,earthquake,1647015538,1647014174,0,,"25.21,96.11",2022-03-11 15:56:14,2022-03-11 22:26:14,Saigang,Thea Pu Kaw,village
20.359,97.236,10.0,2.9,ml,,,,,,th_8304_202203111324,2022-03-11T13:24:27.000Z,,Myanmar,MM,Asia,earthquake,1647005761,1647005067,0,,"20.36,97.24",2022-03-11 13:24:27,2022-03-11 19:54:27,Shan,Hko Waing,village
17.274,97.69,4.0,2.6,ml,,,,,,th_8303_202203110042,2022-03-11T00:42:36.000Z,Htaw Ywe,Myanmar,MM,Asia,earthquake,1646960446,1646959356,0,,"17.27,97.69",2022-03-11 00:42:36,2022-03-11 07:12:36,Kayin,Htaw Ywe,village
18.33,96.027,10.0,2.6,ml,,,,,,th_8299_202203091157,2022-03-09T11:57:07.000Z,"Ko Pau Te, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1646828139,1646827027,0,,"18.33,96.03",2022-03-09 11:57:07,2022-03-09 18:27:07,Bago,Chaung Sauk,village
20.601,98.305,1.0,2.5,ml,,,,,,th_8294_202203070819,2022-03-07T08:19:50.000Z,"Nawnglao, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1646641620,1646641190,0,,"20.60,98.31",2022-03-07 08:19:50,2022-03-07 14:49:50,Shan,Nawng Tawng,village
19.981,97.946,10.0,2.3,ml,,,,,,th_8291_202203060745,2022-03-06T07:45:18.000Z,,Myanmar,MM,Asia,earthquake,1646568609,1646552718,0,,"19.98,97.95",2022-03-06 07:45:18,2022-03-06 14:15:18,Shan,Pong Lawng,village
19.063,96.72,4.0,2.8,ml,,,,,,th_8284_202203040137,2022-03-04T01:37:00.000Z,Leik Pyar Kalay,Myanmar,MM,Asia,earthquake,1646359774,1646357820,0,,"19.06,96.72",2022-03-04 01:37:00,2022-03-04 08:07:00,Kayin,Leik Pyar Ka Lay,village
19.777,98.001,5.0,2.2,ml,,,,,,th_8282_202203011533,2022-03-01T15:33:20.000Z,,Myanmar,MM,Asia,earthquake,1646150001,1646148800,0,,"19.78,98.00",2022-03-01 15:33:20,2022-03-01 22:03:20,Shan,Ho-mong,town
