latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city,place_type
19.835,95.756,10.0,4.9,mb,72,107.2,,0.64,us,usp000c8a8,2014-11-07T01:19:54.281Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-22 10:50:56,2003-09-22 17:20:56,Magway,Pyoe Khin Taik,village
20.032,95.892,10.0,4.8,mb,59,107.0,,0.81,us,usp000c89v,2014-11-07T01:19:54.250Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-22 07:55:03,2003-09-22 14:25:03,Mandalay,Hpa Yar Taung,village
19.921,95.643,10.0,0.0,,15,173.0,,0.89,us,usp000c89u,2014-11-07T01:19:54.248Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-22 07:38:14,2003-09-22 14:08:14,Magway,Ka Thar,village
19.745,95.407,10.0,0.0,,10,178.7,,0.66,us,usp000c89b,2014-11-07T01:19:54.146Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-22 04:29:07,2003-09-22 10:59:07,Magway,Thet Kei Kyin,village
19.696,95.591,10.0,0.0,,8,182.1,,1.13,us,usp000c898,2014-11-07T01:19:54.140Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-22 03:36:09,2003-09-22 10:06:09,Magway,War Thone Pyu,village
19.726,95.317,10.0,0.0,,7,178.8,,0.67,us,usp000c890,2014-11-07T01:19:54.115Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-22 00:50:15,2003-09-22 07:20:15,Magway,Si Pin Hla,village
19.737,95.613,10.0,0.0,,15,174.3,,0.71,us,usp000c88w,2014-11-07T01:19:54.099Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 23:24:37,2003-09-22 05:54:37,Magway,Thit Seint Su,village
19.731,95.559,10.0,4.7,mb,56,118.6,,0.82,us,usp000c88c,2014-11-07T01:19:54.029Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 20:43:24,2003-09-22 03:13:24,Magway,Sin Kya,village
19.843,95.815,10.0,0.0,,9,174.1,,0.61,us,usp000c88a,2014-11-07T01:19:54.026Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 20:15:03,2003-09-22 02:45:03,Magway,Ma Gyi Myaung,village
20.014,95.8,10.0,0.0,,4,178.2,,0.82,us,usp000c889,2014-11-07T01:19:54.026Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 20:07:51,2003-09-22 02:37:51,Mandalay,Myay Lan Khwe,village
19.689,95.141,10.0,0.0,,10,178.9,,0.79,us,usp000c888,2014-11-07T01:19:54.024Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 20:03:14,2003-09-22 02:33:14,Magway,Inn Ma,village
19.622,95.263,10.0,0.0,,7,178.9,,0.81,us,usp000c884,2014-11-07T01:19:54.018Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 19:50:56,2003-09-22 02:20:56,Magway,Sar Ra Pay (West),village
19.648,95.531,10.0,0.0,,7,178.7,,0.86,us,usp000c883,2014-11-07T01:19:54.017Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 19:46:48,2003-09-22 02:16:48,Magway,Kone Thar,village
19.917,95.538,10.0,0.0,,6,202.2,,1.18,us,usp000c881,2014-11-07T01:19:54.013Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 19:36:24,2003-09-22 02:06:24,Magway,Chaung Net (West),village
19.734,95.765,10.0,0.0,,5,178.5,,0.32,us,usp000c880,2014-11-07T01:19:54.011Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 19:29:14,2003-09-22 01:59:14,Magway,Oe Pauk,village
19.908,95.365,10.0,0.0,,14,119.7,,0.87,us,usp000c87z,2014-11-07T01:19:54.010Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 19:18:01,2003-09-22 01:48:01,Magway,Nwar Chan Kone,village
19.879,95.445,10.0,4.7,mb,57,119.5,,0.81,us,usp000c87y,2014-11-07T01:19:54.005Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 19:14:36,2003-09-22 01:44:36,Magway,Si Pin Thar Yar,village
19.81,95.357,10.0,0.0,,9,178.7,,1.01,us,usp000c87t,2014-11-07T01:19:53.995Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 18:55:20,2003-09-22 01:25:20,Magway,San Gyi,village
19.51,95.203,10.0,0.0,,7,199.9,,1.27,us,usp000c87s,2014-11-07T01:19:53.994Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 18:45:13,2003-09-22 01:15:13,Magway,Tha Yet Oke,village
19.741,95.566,10.0,4.6,mb,42,118.6,,0.61,us,usp000c87r,2014-11-07T01:19:53.989Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 18:41:42,2003-09-22 01:11:42,Magway,Htauk Kyant Kwin,village
20.047,95.399,10.0,0.0,,6,178.5,,0.73,us,usp000c87p,2014-11-07T01:19:53.983Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 18:36:47,2003-09-22 01:06:47,Magway,Hta Naung Zin,village
19.831,95.567,10.0,4.7,mb,58,92.6,,0.7,us,usp000c87m,2014-11-07T01:19:53.977Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 18:31:16,2003-09-22 01:01:16,Magway,Yae Pyayt,village
19.906,95.279,10.0,0.0,,14,173.2,,0.86,us,usp000c87k,2014-11-07T01:19:53.975Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 18:27:41,2003-09-22 00:57:41,Magway,Pan Nyo San,village
19.731,95.379,10.0,0.0,,17,173.3,,0.82,us,usp000c87h,2014-11-07T01:19:53.971Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 18:26:21,2003-09-22 00:56:21,Magway,Chaung Kauk,village
19.917,95.672,10.0,6.6,mwb,518,24.7,,0.92,us,usp000c87f,2015-02-12T23:20:51.586Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-21 18:16:13,2003-09-22 00:46:13,Magway,Nyaung Pin Thar,village
23.0,99.149,33.0,0.0,,7,151.8,,1.32,us,usp000c7zx,2014-11-07T01:19:52.305Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,2003-09-19 09:07:21,2003-09-19 15:37:21,Shan,,village
24.392,94.692,84.1,0.0,,22,103.0,,1.02,us,usp000c7ez,2014-11-07T01:19:49.088Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2003-09-13 20:57:55,2003-09-14 03:27:55,Saigang,Taung Taw,village
22.081,98.485,33.0,0.0,,8,147.4,,0.74,us,usp000c6uh,2014-11-07T01:19:45.650Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-05 15:09:09,2003-09-05 21:39:09,Shan,Pang Huong,village
19.721,93.45,33.0,0.0,,14,120.4,,0.78,us,usp000c6u4,2014-11-07T01:19:45.456Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2003-09-05 12:24:32,2003-09-05 18:54:32,Rakhine,Ohn Chaung,village
