latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
21.094,99.913,1.0,2.6,ml,,,,,,th_10895_202304201403,2023-04-20T14:03:29.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1682000087,1681999409,1,,"21.09,99.91",2023-04-20 14:03:29,2023-04-20 20:33:29,Shan,Tachileik,Monghpyak,Ke Shwe,village,1.6
18.324,96.523,10.0,3.0,ml,,,,,,th_10894_202304200444,2023-04-20T04:44:20.000Z,"Ka Nyut Kwin, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1681966646,1681965860,0,,"18.32,96.52",2023-04-20 04:44:20,2023-04-20 11:14:20,Bago,Taungoo,Phyu,Khway Pyar,village,0.8
21.054,99.952,1.0,2.7,ml,,,,,,th_10892_202304191701,2023-04-19T17:01:44.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1681924224,1681923704,1,,"21.05,99.95",2023-04-19 17:01:44,2023-04-19 23:31:44,Shan,Tachileik,Monghpyak,Ho Pawt,village,2.0
21.12,99.914,1.0,2.3,ml,,,,,,th_10890_202304190551,2023-04-19T05:51:08.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1681884674,1681883468,1,,"21.12,99.91",2023-04-19 05:51:08,2023-04-19 12:21:08,Shan,Tachileik,Monghpyak,Ke Shwe,village,1.4
20.547,99.093,1.0,2.1,ml,,,,,,th_10888_202304182033,2023-04-18T20:33:01.000Z,"Wan Hsinkaho, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1681850314,1681849981,0,,"20.55,99.09",2023-04-18 20:33:01,2023-04-19 03:03:01,Shan,Monghsat,Monghsat,Gon Shin,village,1.6
20.563,99.088,1.0,2.8,ml,,,,,,th_10887_202304182011,2023-04-18T20:11:09.000Z,"Wan Hsinkaho, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1681848905,1681848669,0,,"20.56,99.09",2023-04-18 20:11:09,2023-04-19 02:41:09,Shan,Monghsat,Monghsat,Hway Hkar,village,0.5
20.181,98.571,3.0,2.3,ml,,,,,,th_10886_202304170028,2023-04-17T00:28:37.000Z,"Wan Hsumpoi, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1681692342,1681691317,0,,"20.18,98.57",2023-04-17 00:28:37,2023-04-17 06:58:37,Shan,Langkho,Mongpan,Wan Htam,village,21.8
26.43,96.17,10.0,3.5,ml,,,,,,in_NHVJV05FQno5SnI1SitveFVWY21aQT09,2023-04-16T01:10:00.000Z,"Ngajatzup, Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1681607194,1681606559,0,,"26.43,96.17",2023-04-16 00:55:59,2023-04-16 07:25:59,Kachin,Myitkyina,Tanai,,village,5.0
19.729,96.831,10.0,2.2,ml,,,,,,th_10885_202304152051,2023-04-15T20:51:19.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1681593833,1681591879,0,,"19.73,96.83",2023-04-15 20:51:19,2023-04-16 03:21:19,Shan,Taunggyi,Pekon,Bi Kin Lar Ei,village,0.8
21.592,97.595,4.0,3.3,ml,,,,,,th_10878_202304140556,2023-04-14T05:56:18.000Z,"Hsam-pun, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1681452831,1681451778,0,,"21.59,97.60",2023-04-14 05:56:18,2023-04-14 12:26:18,Shan,Loilen,Mongkaing,Hsan Pun,village,3.2
21.181,99.984,1.0,2.4,ml,,,,,,th_10872_202304112124,2023-04-11T21:24:39.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1681249356,1681248279,1,,"21.18,99.98",2023-04-11 21:24:39,2023-04-12 03:54:39,Shan,Tachileik,Monghpyak,Kar Lai,village,4.3
16.778,95.949,10.0,3.3,ml,,,,,,th_10870_202304110528,2023-04-11T05:28:48.000Z,"Yangon, Yangon Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1681193149,1681190928,0,,"16.78,95.95",2023-04-11 05:28:48,2023-04-11 11:58:48,Yangon,Yangon (South),Twantay,Tha Wun Taw,village,2.3
21.836,98.993,1.0,2.6,ml,,,,,,th_10868_202304101606,2023-04-10T16:06:05.000Z,"Wan Hsi-hsaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1681148798,1681142765,0,,"21.84,98.99",2023-04-10 16:06:05,2023-04-10 22:36:05,Shan,Kengtung,Mongkhet,Hway Lit,village,2.8
21.114,99.937,1.0,3.0,ml,,,,,,th_10863_202304100747,2023-04-10T07:47:17.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1681113546,1681112837,1,,"21.11,99.94",2023-04-10 07:47:17,2023-04-10 14:17:17,Shan,Tachileik,Monghpyak,Nam Ni,village,1.4
22.9862,94.8602,141.001,4.6,mb,56.0,50.0,2.991,0.43,us,us6000k36y,2023-04-11T05:36:07.274Z,,"86km SSE of Mawlaik, Myanmar",MM,Asia,earthquake,1681088583,1681087597,1,,"23.01,94.86",2023-04-10 00:46:37,2023-04-10 07:16:37,Saigang,Kale,Mingin,Za Gar (Si Kar),village,2.6
21.207,99.971,2.0,2.0,ml,,,,,,th_10855_202304091730,2023-04-09T17:30:33.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1681061726,1681061433,1,,"21.21,99.97",2023-04-09 17:30:33,2023-04-10 00:00:33,Shan,Tachileik,Monghpyak,Kar Lai,village,2.6
19.271,96.428,10.0,3.3,ml,,,,,,th_10854_202304091545,2023-04-09T15:45:45.000Z,"Sibaing, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1681055723,1681055145,0,,"19.27,96.43",2023-04-09 15:45:45,2023-04-09 22:15:45,Bago,Taungoo,Yedashe,Na Kyat (Lower),village,2.3
21.167,99.914,2.0,2.5,ml,,,,,,th_10841_202304090412,2023-04-09T04:12:49.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1681014081,1681013569,1,,"21.17,99.91",2023-04-09 04:12:49,2023-04-09 10:42:49,Shan,Kengtung,Kengtung,Hpee Pang,village,1.5
25.23,96.37,10.0,4.2,mb,,,,,,in_enY1QVVXYmVFZXJwNTdZTW5rTW95QT09,2023-04-08T16:54:00.000Z,Ywa thit,Myanmar,MM,Asia,earthquake,1680955407,1680954760,0,,"25.13,96.42",2023-04-08 11:52:40,2023-04-08 18:22:40,Kachin,Mohnyin,Mohnyin,Ywar Thit,village,2.4
21.117,99.897,1.0,2.2,ml,,,,,,th_10835_202304080259,2023-04-08T02:59:02.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1680922957,1680922742,1,,"21.12,99.90",2023-04-08 02:59:02,2023-04-08 09:29:02,Shan,Kengtung,Kengtung,Mong Kun,village,0.5
21.235,99.971,1.0,3.4,ml,,,,,,th_10834_202304072142,2023-04-07T21:42:02.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1680904210,1680903722,1,,"21.24,99.97",2023-04-07 21:42:02,2023-04-08 04:12:02,Shan,Tachileik,Monghpyak,Mun Laik,village,1.5
21.102,99.944,1.0,3.4,ml,,,,,,th_10833_202304071111,2023-04-07T11:11:39.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1680866139,1680865899,0,,"21.10,99.94",2023-04-07 11:11:39,2023-04-07 17:41:39,Shan,Tachileik,Monghpyak,Nam Ni,village,0.3
21.418,100.253,1.0,2.5,ml,,,,,,th_10832_202304070118,2023-04-07T01:18:29.000Z,"Wan Nawnghok, Shan, Myanmar (Burma)",Myanmar - China Border Region,MM,Asia,earthquake,1680832352,1680830309,0,,"21.42,100.25",2023-04-07 01:18:29,2023-04-07 07:48:29,Shan,Tachileik,Mongyawng,ဖါးဆွန်း 帕宋,village,2.7
21.283,99.504,5.0,2.6,ml,,,,,,th_10831_202304062237,2023-04-06T22:37:53.000Z,Wān Panghsang,Myanmar,MM,Asia,earthquake,1680821502,1680820673,0,,"21.28,99.50",2023-04-06 22:37:53,2023-04-07 05:07:53,Shan,Kengtung,Kengtung,Wān Panghsang,village,0.7
20.352,97.917,2.0,2.2,ml,,,,,,th_10830_202304062050,2023-04-06T20:50:15.000Z,"Kehkwang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1680815317,1680814215,0,,"20.35,97.92",2023-04-06 20:50:15,2023-04-07 03:20:15,Shan,Langkho,Langkho,Pang Pawng,village,5.6
19.275,96.046,10.0,3.9,ml,,,,,,th_10829_202304061757,2023-04-06T17:57:34.000Z,Myaungtha,Myanmar,MM,Asia,earthquake,1680807099,1680803854,0,,"19.28,96.05",2023-04-06 17:57:34,2023-04-07 00:27:34,Bago,Taungoo,Yedashe,Ma Gu,village,2.2
20.29,97.92,4.0,4.6,ml,,,,,,ems_202304_1246517,2023-04-06T00:50:00.000Z,"Wan Nalin, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1680742255,1680741740,0,,"20.29,97.92",2023-04-06 00:42:20,2023-04-06 07:12:20,Shan,Langkho,Langkho,Nar Lin,village,3.1
15.496,96.23,32.0,3.6,ml,,,,,,th_10826_202304051954,2023-04-05T19:54:59.000Z,,Near South Coast of Myanmar,MM,Asia,earthquake,1680725363,1680724499,0,,"15.50,96.23",2023-04-05 19:54:59,2023-04-06 02:24:59,,,,Ban Dar Pin,village,79.2
20.807,99.832,3.0,2.3,ml,,,,,,th_10825_202304051126,2023-04-05T11:26:54.000Z,"Möng Hai, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1680695697,1680694014,0,,"20.81,99.83",2023-04-05 11:26:54,2023-04-05 17:56:54,Shan,Tachileik,Monghpyak,Par Wone,village,3.2
21.076,99.876,1.0,2.3,ml,,,,,,th_10821_202304041553,2023-04-04T15:53:57.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1680624000,1680623637,1,,"21.08,99.88",2023-04-04 15:53:57,2023-04-04 22:23:57,Shan,Kengtung,Kengtung,Yang Kyaw (Lower),village,1.4
21.054,99.927,3.0,2.2,ml,,,,,,th_10820_202304041543,2023-04-04T15:43:22.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1680623213,1680623002,1,,"21.05,99.93",2023-04-04 15:43:22,2023-04-04 22:13:22,Shan,Tachileik,Monghpyak,Haw Mi To,village,3.2
21.147,100.029,1.0,2.8,ml,,,,,,th_10819_202304031751,2023-04-03T17:51:57.000Z,"Wan Möngtinno, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1680544773,1680544317,0,,"21.15,100.03",2023-04-03 17:51:57,2023-04-04 00:21:57,Shan,Tachileik,Monghpyak,Shan Htan,village,2.7
