latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt
21.0650000,99.9700000,5.0000,2.30,ml,,,,,,th_8913_202206301402,2022-06-30T14:02:07.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656601351,1656597727,0,,"21.07,99.97",2022-06-30 14:02:07,2022-06-30 20:32:07
21.2020000,99.9590000,1.0000,2.40,ml,,,,,,th_8907_202206301341,2022-06-30T13:41:14.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656597135,1656596474,1,,"21.20,99.96",2022-06-30 13:41:14,2022-06-30 20:11:14
21.2210000,99.9450000,4.0000,2.20,ml,,,,,,th_8908_202206301330,2022-06-30T13:30:21.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656597465,1656595821,0,,"21.22,99.95",2022-06-30 13:30:21,2022-06-30 20:00:21
21.1830000,99.9210000,2.0000,2.40,ml,,,,,,th_8906_202206301206,2022-06-30T12:06:52.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656594332,1656590812,1,,"21.18,99.92",2022-06-30 12:06:52,2022-06-30 18:36:52
21.0910000,99.9390000,2.0000,2.90,ml,,,,,,th_8905_202206301149,2022-06-30T11:49:58.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656590398,1656589798,0,,"21.09,99.94",2022-06-30 11:49:58,2022-06-30 18:19:58
21.0620000,99.9640000,1.0000,2.50,ml,,,,,,th_8902_202206301124,2022-06-30T11:24:14.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656589632,1656588254,0,,"21.06,99.96",2022-06-30 11:24:14,2022-06-30 17:54:14
21.1080000,99.9340000,2.0000,2.90,ml,,,,,,th_8903_202206301109,2022-06-30T11:09:54.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656589649,1656587394,0,,"21.11,99.93",2022-06-30 11:09:54,2022-06-30 17:39:54
21.0200000,99.8880000,3.0000,2.30,ml,,,,,,th_8904_202206301107,2022-06-30T11:07:05.000Z,"Wan Mu-hsö Hsensawmawng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656589666,1656587225,0,,"21.02,99.89",2022-06-30 11:07:05,2022-06-30 17:37:05
21.2560000,99.9950000,5.0000,2.50,ml,,,,,,th_8898_202206300944,2022-06-30T09:44:18.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656583272,1656582258,0,,"21.26,100.00",2022-06-30 09:44:18,2022-06-30 16:14:18
21.1310000,99.8080000,3.0000,2.60,ml,,,,,,th_8900_202206300929,2022-06-30T09:29:01.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656583752,1656581341,0,,"21.13,99.81",2022-06-30 09:29:01,2022-06-30 15:59:01
21.0200000,99.9910000,5.0000,2.50,ml,,,,,,th_8899_202206300907,2022-06-30T09:07:32.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656583302,1656580052,0,,"21.02,99.99",2022-06-30 09:07:32,2022-06-30 15:37:32
21.0230000,99.9250000,3.0000,2.70,ml,,,,,,th_8897_202206300904,2022-06-30T09:04:16.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Vietnam,MM,Asia,earthquake,1656581047,1656579856,0,,"21.02,99.93",2022-06-30 09:04:16,2022-06-30 15:34:16
21.2130000,99.9910000,3.0000,2.50,ml,,,,,,th_8901_202206300902,2022-06-30T09:02:41.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656584470,1656579761,1,,"21.21,99.99",2022-06-30 09:02:41,2022-06-30 15:32:41
21.1390000,99.8060000,3.0000,2.80,ml,,,,,,th_8896_202206300834,2022-06-30T08:34:28.000Z,"Loi Mwe Hill Station, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656580636,1656578068,0,,"21.14,99.81",2022-06-30 08:34:28,2022-06-30 15:04:28
21.1860000,99.9560000,1.0000,3.00,ml,,,,,,th_8895_202206300828,2022-06-30T08:28:37.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656578663,1656577717,1,,"21.19,99.96",2022-06-30 08:28:37,2022-06-30 14:58:37
21.1700000,99.9300000,2.0000,3.50,ml,,,,,,th_8894_202206300808,2022-06-30T08:45:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656578619,1656576510,1,,"21.17,99.93",2022-06-30 08:08:30,2022-06-30 14:38:30
21.1550000,99.9320000,2.0000,3.40,ml,,,,,,th_8893_202206300629,2022-06-30T06:29:48.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656571493,1656570588,1,,"21.16,99.93",2022-06-30 06:29:48,2022-06-30 12:59:48
21.1880000,99.9690000,2.0000,3.30,ml,,,,,,th_8892_202206300602,2022-06-30T06:02:21.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656569970,1656568941,0,,"21.19,99.97",2022-06-30 06:02:21,2022-06-30 12:32:21
21.1760000,99.9430000,2.0000,3.30,ml,,,,,,th_8891_202206300541,2022-06-30T05:41:54.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656568304,1656567714,1,,"21.18,99.94",2022-06-30 05:41:54,2022-06-30 12:11:54
21.1620000,99.9350000,4.0000,3.00,ml,,,,,,th_8888_202206300505,2022-06-30T05:05:45.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656566681,1656565545,1,,"21.16,99.94",2022-06-30 05:05:45,2022-06-30 11:35:45
21.1550000,99.9180000,1.0000,3.40,ml,,,,,,th_8890_202206300312,2022-06-30T03:12:33.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656566731,1656558753,0,,"21.16,99.92",2022-06-30 03:12:33,2022-06-30 09:42:33
21.1940000,99.9630000,3.0000,3.30,ml,,,,,,th_8889_202206300310,2022-06-30T03:10:09.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656566699,1656558609,1,,"21.19,99.96",2022-06-30 03:10:09,2022-06-30 09:40:09
21.0600000,99.9320000,5.0000,2.40,ml,,,,,,th_8887_202206300303,2022-06-30T03:03:49.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656559295,1656558229,0,,"21.06,99.93",2022-06-30 03:03:49,2022-06-30 09:33:49
21.1620000,99.9070000,1.0000,3.40,ml,,,,,,th_8885_202206300156,2022-06-30T01:57:58.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656554769,1656554278,0,,"21.20,99.95",2022-06-30 01:57:58,2022-06-30 08:27:58
21.1500000,99.9100000,4.0000,4.00,ml,,,,,,ems_202206_1143628,2022-06-30T01:30:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656552662,1656552071,1,,"21.15,99.91",2022-06-30 01:21:11,2022-06-30 07:51:11
21.1170000,99.9110000,1.0000,2.90,ml,,,,,,th_8883_202206300041,2022-06-30T00:41:01.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656550285,1656549661,1,,"21.12,99.91",2022-06-30 00:41:01,2022-06-30 07:11:01
21.2010000,99.9460000,1.0000,2.70,ml,,,,,,th_8881_202206300003,2022-06-30T00:03:21.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656548228,1656547401,0,,"21.20,99.95",2022-06-30 00:03:21,2022-06-30 06:33:21
21.1350000,99.8420000,4.0000,3.10,ml,,,,,,th_8882_202206292352,2022-06-29T23:52:25.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656548655,1656546745,0,,"21.14,99.84",2022-06-29 23:52:25,2022-06-30 06:22:25
21.1810000,99.9370000,4.0000,2.60,ml,,,,,,th_8879_202206292310,2022-06-29T23:10:44.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656545387,1656544244,1,,"21.18,99.94",2022-06-29 23:10:44,2022-06-30 05:40:44
21.1200000,99.8880000,2.0000,3.30,ml,,,,,,th_8878_202206292304,2022-06-29T23:04:48.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656544444,1656543888,1,,"21.12,99.89",2022-06-29 23:04:48,2022-06-30 05:34:48
21.1590000,99.9650000,2.0000,2.80,ml,,,,,,th_8880_202206292302,2022-06-29T23:02:14.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656545705,1656543734,1,,"21.16,99.97",2022-06-29 23:02:14,2022-06-30 05:32:14
21.1500000,99.9600000,1.0000,3.60,ml,,,,,,th_8877_202206292250,2022-06-29T23:10:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656544113,1656543052,0,,"21.15,99.96",2022-06-29 22:50:52,2022-06-30 05:20:52
21.1240000,99.8790000,1.0000,3.20,ml,,,,,,th_8876_202206292205,2022-06-29T22:05:29.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656541042,1656540329,1,,"21.12,99.88",2022-06-29 22:05:29,2022-06-30 04:35:29
21.1610000,99.9280000,1.0000,3.00,ml,,,,,,th_8875_202206292152,2022-06-29T21:52:49.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656540024,1656539569,1,,"21.16,99.93",2022-06-29 21:52:49,2022-06-30 04:22:49
21.1360000,99.8930000,1.0000,2.60,ml,,,,,,th_8874_202206292139,2022-06-29T21:39:47.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656539797,1656538787,1,,"21.14,99.89",2022-06-29 21:39:47,2022-06-30 04:09:47
21.1430000,99.8620000,2.0000,2.70,ml,,,,,,th_8873_202206292126,2022-06-29T21:26:10.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656539564,1656537970,0,,"21.14,99.86",2022-06-29 21:26:10,2022-06-30 03:56:10
21.1590000,99.9400000,2.0000,2.20,ml,,,,,,th_8872_202206292114,2022-06-29T21:14:45.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656538181,1656537285,0,,"21.16,99.94",2022-06-29 21:14:45,2022-06-30 03:44:45
21.1660000,99.9330000,2.0000,2.70,ml,,,,,,th_8871_202206292112,2022-06-29T21:12:51.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656537607,1656537171,1,,"21.17,99.93",2022-06-29 21:12:51,2022-06-30 03:42:51
21.1670000,99.9400000,2.0000,2.30,ml,,,,,,th_8870_202206292110,2022-06-29T21:10:40.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656537578,1656537040,1,,"21.17,99.94",2022-06-29 21:10:40,2022-06-30 03:40:40
21.1850000,99.9470000,2.0000,2.30,ml,,,,,,th_8869_202206292106,2022-06-29T21:06:09.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656537157,1656536769,1,,"21.19,99.95",2022-06-29 21:06:09,2022-06-30 03:36:09
21.1690000,99.9480000,2.0000,2.20,ml,,,,,,th_8868_202206292104,2022-06-29T21:04:42.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656537140,1656536682,1,,"21.17,99.95",2022-06-29 21:04:42,2022-06-30 03:34:42
21.1910000,99.9910000,1.0000,2.50,ml,,,,,,th_8866_202206292056,2022-06-29T20:56:34.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656536605,1656536194,0,,"21.19,99.99",2022-06-29 20:56:34,2022-06-30 03:26:34
21.1320000,99.8850000,3.0000,2.60,ml,,,,,,th_8865_202206292053,2022-06-29T20:53:17.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656536574,1656535997,1,,"21.13,99.89",2022-06-29 20:53:17,2022-06-30 03:23:17
21.1830000,99.9550000,3.0000,3.10,ml,,,,,,th_8863_202206292049,2022-06-29T20:49:12.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656536337,1656535752,0,,"21.18,99.96",2022-06-29 20:49:12,2022-06-30 03:19:12
21.1780000,99.9490000,3.0000,2.70,ml,,,,,,th_8862_202206292044,2022-06-29T20:44:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656536169,1656535440,1,,"21.18,99.95",2022-06-29 20:44:00,2022-06-30 03:14:00
21.1920000,99.9860000,1.0000,2.40,ml,,,,,,th_8859_202206292042,2022-06-29T20:42:39.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656535725,1656535359,1,,"21.19,99.99",2022-06-29 20:42:39,2022-06-30 03:12:39
21.1850000,99.9100000,2.0000,2.10,ml,,,,,,th_8861_202206292041,2022-06-29T20:41:27.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656535997,1656535287,1,,"21.19,99.91",2022-06-29 20:41:27,2022-06-30 03:11:27
21.1520000,99.8910000,2.0000,2.10,ml,,,,,,th_8860_202206292037,2022-06-29T20:37:03.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656535966,1656535023,1,,"21.15,99.89",2022-06-29 20:37:03,2022-06-30 03:07:03
21.1350000,99.8790000,3.0000,2.40,ml,,,,,,th_8855_202206292032,2022-06-29T20:32:58.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656534963,1656534778,1,,"21.15,99.97",2022-06-29 20:32:58,2022-06-30 03:02:58
21.1750000,99.9480000,2.0000,2.80,ml,,,,,,th_8853_202206292023,2022-06-29T20:23:35.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656534596,1656534215,1,,"21.18,99.95",2022-06-29 20:23:35,2022-06-30 02:53:35
21.1520000,99.9370000,1.0000,3.10,ml,,,,,,th_8849_202206292013,2022-06-29T20:13:10.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656534181,1656533590,0,,"21.15,99.94",2022-06-29 20:13:10,2022-06-30 02:43:10
21.1580000,99.9320000,1.0000,3.10,ml,,,,,,th_8847_202206292000,2022-06-29T20:00:59.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656533723,1656532859,1,,"21.16,99.93",2022-06-29 20:00:59,2022-06-30 02:30:59
21.1600000,99.9700000,1.0000,3.50,ml,,,,,,th_8844_202206291955,2022-06-29T20:10:00.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656533386,1656532535,0,,"21.16,99.97",2022-06-29 19:55:35,2022-06-30 02:25:35
21.1750000,99.9480000,1.0000,3.00,ml,,,,,,th_8842_202206291953,2022-06-29T19:53:38.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656532988,1656532418,1,,"21.18,99.95",2022-06-29 19:53:38,2022-06-30 02:23:38
21.1210000,99.9070000,1.0000,2.60,ml,,,,,,th_8839_202206291933,2022-06-29T19:34:01.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656532178,1656531241,0,,"21.18,99.96",2022-06-29 19:34:01,2022-06-30 02:04:01
21.2150000,99.9930000,2.0000,2.70,ml,,,,,,th_8840_202206291923,2022-06-29T19:23:15.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656532552,1656530595,0,,"21.22,99.99",2022-06-29 19:23:15,2022-06-30 01:53:15
21.2780000,100.0920000,3.0000,3.10,ml,,,,,,th_8838_202206291920,2022-06-29T19:20:32.000Z,"Wan Hkang A-hko, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656531637,1656530432,0,,"21.28,100.09",2022-06-29 19:20:32,2022-06-30 01:50:32
21.1620000,99.9760000,2.0000,2.50,ml,,,,,,th_8857_202206291915,2022-06-29T19:15:22.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656535443,1656530122,0,,"21.16,99.98",2022-06-29 19:15:22,2022-06-30 01:45:22
21.1800000,99.9420000,1.0000,2.60,ml,,,,,,th_8851_202206291910,2022-06-29T19:11:02.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656534410,1656529862,1,,"21.20,99.99",2022-06-29 19:11:02,2022-06-30 01:41:02
21.1610000,99.9260000,3.0000,2.80,ml,,,,,,th_8837_202206291902,2022-06-29T19:03:14.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656531355,1656529394,1,,"21.06,99.98",2022-06-29 19:03:14,2022-06-30 01:33:14
21.1730000,99.9330000,3.0000,3.10,ml,,,,,,th_8841_202206291858,2022-06-29T19:00:39.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656532797,1656529239,1,,"21.19,99.97",2022-06-29 19:00:39,2022-06-30 01:30:39
21.1319000,99.8911000,10.0000,4.70,mb,67,37,0.32,0.96,us,gfz2022mqmm,2022-07-05T18:01:07.126Z,,"55km S of Kēng Tung, Myanmar",MM,Asia,earthquake,1656529621,1656528883,1,,"21.08,99.82",2022-06-29 18:54:43,2022-06-30 01:24:43
21.0100000,99.3740000,1.0000,2.00,ml,,,,,,th_8852_202206291810,2022-06-29T18:10:07.000Z,"Wan Na-hsai, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656534441,1656526207,0,,"21.01,99.37",2022-06-29 18:10:07,2022-06-30 00:40:07
23.2297000,94.5018000,95.5100,4.60,mb,70,64,2.692,0.88,us,gfz2022mqkt,2022-07-05T16:52:31.665Z,,"46km SSE of Mawlaik, Myanmar",MM,Asia,earthquake,1656526813,1656525718,1,,"23.29,94.37",2022-06-29 18:01:58,2022-06-30 00:31:58
21.6370000,98.9150000,2.0000,3.00,ml,,,,,,th_8833_202206291445,2022-06-29T14:45:23.000Z,"Ma-ngawk, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1656514676,1656513923,0,,"21.64,98.92",2022-06-29 14:45:23,2022-06-29 21:15:23
