latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city,place_type
20.612,97.14,10.0,2.4,ml,,,,,,th_12009_202405122240,2024-05-12T22:40:54.000Z,"Namhkok, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1715556470,1715553654,0,,"20.61,97.14",2024-05-12 22:40:54,2024-05-13 05:10:54,Shan,Mong Long,village
20.686,97.08,10.0,2.5,ml,,,,,,th_12010_202405122234,2024-05-12T22:34:51.000Z,"Taunggyi, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1715556523,1715553291,0,,"20.69,97.08",2024-05-12 22:34:51,2024-05-13 05:04:51,Shan,Hti Hpawng (North),village
26.51,96.49,10.0,3.3,ml,,,,,,in_K1pNeHRJbkZFV0Fwb3M2MGcvS3NVdz09,2024-05-11T16:28:47.000Z,"Tahipa Ga, Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1715444821,1715444435,0,,"26.51,96.49",2024-05-11 16:20:35,2024-05-11 22:50:35,Kachin,Daik Hpar,village
20.972,98.583,4.0,2.4,ml,,,,,,th_12007_202405101718,2024-05-10T17:18:18.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1715361909,1715361498,1,,"20.97,98.58",2024-05-10 17:18:18,2024-05-10 23:48:18,Shan,,village
20.871,98.621,5.0,2.4,ml,,,,,,th_12006_202405101645,2024-05-10T16:45:31.000Z,"Wan Nawnghkan, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1715360149,1715359531,0,,"20.87,98.62",2024-05-10 16:45:31,2024-05-10 23:15:31,Shan,Kyu Kwei,village
25.11,95.56,20.0,3.8,ml,,,,,,in_a0hqdFBrTms1eDBxRVJTaisybWhCUT09,2024-05-08T09:21:36.000Z,"Tawnglin, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1715160060,1715156785,0,,"25.11,95.56",2024-05-08 08:26:25,2024-05-08 14:56:25,Saigang,Thea Inn Kye,village
25.3,95.32,21.0,3.3,ml,,,,,,in_N1grMEh6ME5IbTdKcVpzbFpNdVRIZz09,2024-05-07T10:00:38.000Z,"Manthe, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1715075945,1715075464,0,,"25.30,95.32",2024-05-07 09:51:04,2024-05-07 16:21:04,Saigang,Man Thea,village
24.3702,94.8024,115.0,4.3,mb,,,,,,us6000mwva,2024-05-07T06:49:48.000Z,"Minya, Sagaing Region, Myanmar (Burma)",Myanmar-india Border Region,MM,Asia,earthquake,1715047003,1715046029,0,,"24.37,94.76",2024-05-07 01:40:29,2024-05-07 08:10:29,Saigang,Htaw Ma Seik,village
19.665,97.955,4.0,1.9,ml,,,,,,th_12002_202405062250,2024-05-06T22:50:46.000Z,"Wan Mae Aw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1715037384,1715035846,0,,"19.67,97.96",2024-05-06 22:50:46,2024-05-07 05:20:46,Shan,Mong Mah,village
23.77,94.42,33.0,3.6,ml,,,,,,in_ellKUVp6RVZwYUYvdERXcDBLR0ZHUT09,2024-05-06T20:07:35.000Z,"Kintat, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1715025852,1715025053,0,,"23.77,94.42",2024-05-06 19:50:53,2024-05-07 02:20:53,Saigang,Mi Chaung Twin,village
23.2,94.61,10.0,3.6,ml,,,,,,in_NTNwL1pGc0tSTVlKWkRtWHVaODFlUT09,2024-05-04T01:14:38.000Z,"Tegyi, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1714785159,1714784618,1,,"23.20,94.81",2024-05-04 01:03:38,2024-05-04 07:33:38,Saigang,Thet Kei Kyin,village
17.19,95.68,110.0,4.0,ml,,,,,,in_dEhxcDdscDU3MWczeUxETGdwRmxkQT09,2024-05-03T14:16:56.000Z,"Danubyu, Ayeyarwady, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1714746347,1714745816,0,,"17.19,95.68",2024-05-03 14:16:56,2024-05-03 20:46:56,Ayeyarwady,Hpa Yar Kone,village
26.34,95.85,10.0,4.0,ml,,,,,,in_Zk1oWUhzTWcvU29aY3c5dHkxWm42QT09,2024-05-01T15:35:37.000Z,"Tekti, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1714577647,1714576903,0,,"26.34,95.85",2024-05-01 15:21:43,2024-05-01 21:51:43,Saigang,,village
25.56,95.37,110.0,3.4,ml,,,,,,in_cnJQT3FxM21xT000dThtZHlzdmRTZz09,2024-05-02T05:00:50.000Z,"Minsin, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1714625923,1714567120,0,,"25.56,95.37",2024-05-01 12:38:40,2024-05-01 19:08:40,Saigang,Mo Lun,village
