latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
17.702,95.525,10.0,3.8,ml,,,,,,th_11414_202309251215,2023-09-25T12:42:58.000Z,"Tharrawaw, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1695645765,1695644157,0,,"17.70,95.53",2023-09-25 12:15:57,2023-09-25 18:45:57,Bago,Thayarwady,Letpadan,Dam Bi Su,village,0.9
17.152,95.448,10.0,3.7,ml,,,,,,th_11407_202309241754,2023-09-24T18:07:54.000Z,"Min Ta Su, Ayeyarwady, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1695578677,1695578083,0,,"17.15,95.45",2023-09-24 17:54:43,2023-09-25 00:24:43,Ayeyarwady,Maubin,Pantanaw,Zee Pin,village,0.3
17.478,96.892,10.0,3.6,ml,,,,,,th_11402_202309240125,2023-09-24T01:25:29.000Z,"Taungthuzu, Mon State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1695519729,1695518729,0,,"17.48,96.89",2023-09-24 01:25:29,2023-09-24 07:55:29,Mon,Thaton,Kyaikto,Tha Hton Su,village,1.2
17.149,96.036,10.0,3.3,ml,,,,,,th_11400_202309232240,2023-09-23T22:40:03.000Z,"Hmawbi, Yangon Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1695509595,1695508803,0,,"17.15,96.04",2023-09-23 22:40:03,2023-09-24 05:10:03,Yangon,Yangon (North),Hmawbi,Tha Yet Kone,village,1.2
17.278,96.378,10.0,3.4,ml,,,,,,th_11399_202309232223,2023-09-23T22:23:55.000Z,"Alaingni, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1695508347,1695507835,0,,"17.28,96.38",2023-09-23 22:23:55,2023-09-24 04:53:55,Bago,Bago,Bago,Ah Laing Ni Ywar Thit,village,1.0
17.149,96.345,10.0,3.9,ml,,,,,,th_11398_202309232023,2023-09-23T20:23:15.000Z,Zayatkwin Village,Myanmar,MM,Asia,earthquake,1695501119,1695500595,0,,"17.15,96.35",2023-09-23 20:23:15,2023-09-24 02:53:15,Yangon,Yangon (North),Hlegu,Kyee Kan Thaik,village,1.7
17.164,96.36,10.0,3.3,ml,,,,,,th_11397_202309231941,2023-09-23T19:41:28.000Z,La Thar Aye,Myanmar,MM,Asia,earthquake,1695498668,1695498088,0,,"17.16,96.36",2023-09-23 19:41:28,2023-09-24 02:11:28,Bago,Bago,Bago,Wan Baw Dat,village,0.3
17.679,95.702,10.0,3.5,ml,,,,,,th_11396_202309231803,2023-09-23T18:03:11.000Z,"Thayarwaddy, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1695492854,1695492191,0,,"17.68,95.70",2023-09-23 18:03:11,2023-09-24 00:33:11,Bago,Thayarwady,Thayarwady,Tha Pin Byaw,village,2.6
16.684,96.216,9.0,2.8,ml,,,,,,th_11394_202309231619,2023-09-23T16:19:20.000Z,Thatkelkwin,Myanmar,MM,Asia,earthquake,1695487103,1695485960,0,,"16.68,96.22",2023-09-23 16:19:20,2023-09-23 22:49:20,,,,Yae Ta Gar,village,1.4
17.1564,96.0875,10.0,4.8,mb,54.0,56.0,3.012,0.87,us,ems_202309_1557368,2023-09-27T04:11:35.705Z,,"39km N of Yangon, Myanmar",MM,Asia,earthquake,1695479808,1695479074,0,,"17.20,96.15",2023-09-23 14:24:34,2023-09-23 20:54:34,Yangon,Yangon (North),Hmawbi,Kyein Ni San,village,1.4
19.878,98.313,10.0,1.8,ml,,,,,,th_11392_202309231252,2023-09-23T12:52:53.000Z,"Wan Hsa-mu, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1695475713,1695473573,0,,"19.88,98.31",2023-09-23 12:52:53,2023-09-23 19:22:53,Shan,Langkho,Langkho,,village,8.2
17.227,96.422,10.0,3.9,ml,,,,,,th_11390_202309231103,2023-09-23T11:03:34.000Z,"Se Maing Kone, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1695467795,1695467014,0,,"17.23,96.42",2023-09-23 11:03:34,2023-09-23 17:33:34,Bago,Bago,Bago,Wet Kone,village,1.0
21.115,99.904,1.0,3.1,ml,,,,,,th_11389_202309231056,2023-09-23T10:56:55.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1695466964,1695466615,1,,"21.12,99.90",2023-09-23 10:56:55,2023-09-23 17:26:55,Shan,Kengtung,Kengtung,Mong Kun,village,1.0
25.41,95.34,10.0,3.2,ml,,,,,,in_b2pNK2oxOHEvQnZMMnNtQVplNFFEZz09,2023-09-23T00:07:49.000Z,"Nampagan, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1695427117,1695426758,0,,"26.23,93.83",2023-09-22 23:52:38,2023-09-23 06:22:38,Saigang,Hkamti,Homalin,,village,4.1
22.5085,93.6566,84.6,3.1,ml,,,,,,in_aVNMRXd4blB2UnY2R2QzekxsYk11Zz09,2023-09-22T00:35:03.000Z,"Zokhua, Chin State, Myanmar (Burma)","110km SSE of Champhai, Mizoram, India",MM,Asia,earthquake,1695343195,1695342903,0,,"22.51,93.66",2023-09-22 00:35:03,2023-09-22 07:05:03,Chin,Hakha,Hakha,Zokhua,village,4.4
17.738,95.099,10.0,3.8,ml,,,,,,th_11379_202309220033,2023-09-22T00:49:51.000Z,"Kwin Kauk, Ayeyarwady, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1695343813,1695342837,0,,"17.74,95.10",2023-09-22 00:33:57,2023-09-22 07:03:57,Ayeyarwady,Hinthada,Ingapu,Za Loke Ma,village,0.3
21.177,99.944,1.0,3.2,ml,,,,,,th_11376_202309212033,2023-09-21T20:33:52.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1695329209,1695328432,1,,"21.18,99.94",2023-09-21 20:33:52,2023-09-22 03:03:52,Shan,Tachileik,Monghpyak,Hpee Pang,village,1.8
19.958,97.981,1.0,2.0,ml,,,,,,th_11369_202309171446,2023-09-17T14:46:59.000Z,"Ta Ho-pong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1694963034,1694962019,0,,"19.96,97.98",2023-09-17 14:46:59,2023-09-17 21:16:59,Shan,Langkho,Langkho,Pong Lawng,village,18.9
17.463,94.802,10.0,3.7,ml,,,,,,th_11368_202309170354,2023-09-17T03:54:29.000Z,"Kyauktalôn, Ayeyarwady, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1694923643,1694922869,0,,"17.46,94.80",2023-09-17 03:54:29,2023-09-17 10:24:29,Ayeyarwady,Pathein,Yegyi,Htein Kyin,village,11.9
24.8,94.76,10.0,3.2,ml,,,,,,in_azFlaHAzY0dKZWJBNjJHQmJrR01WZz09,2023-09-17T00:21:27.000Z,"Pamun, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1694909764,1694906467,0,,"24.80,94.76",2023-09-16 23:21:07,2023-09-17 05:51:07,Saigang,Hkamti,Homalin,Kyauk Kyoe,village,2.5
23.02,94.19,95.0,3.1,ml,,,,,,in_MmZNS2ZoQkdmUnRUV1pqOHhaZEtTQT09,2023-09-15T23:00:28.000Z,"Bogyi, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1694818733,1694818055,0,,"23.02,94.19",2023-09-15 22:47:35,2023-09-16 05:17:35,Saigang,Kale,Kale,Inn Din,village,9.5
21.169,99.87,1.0,2.6,ml,,,,,,th_11366_202309151353,2023-09-15T13:53:04.000Z,"Wan Hpaya-hkè, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1694786786,1694785984,1,,"21.17,99.87",2023-09-15 13:53:04,2023-09-15 20:23:04,Shan,Kengtung,Kengtung,Nawng Long,village,4.0
21.095,99.897,1.0,1.8,ml,,,,,,th_11364_202309121331,2023-09-12T13:31:43.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1694526078,1694525503,1,,"21.10,99.90",2023-09-12 13:31:43,2023-09-12 20:01:43,Shan,Kengtung,Kengtung,Ban Kawng,village,0.9
24.3853,94.7921,96.057,4.9,mb,122.0,29.0,3.354,0.99,us,ems_202309_1552174,2023-09-15T21:12:01.312Z,,"77km ESE of Wāngjing, India",MM,Asia,earthquake,1694454050,1694453519,0,,"24.53,94.98",2023-09-11 17:31:59,2023-09-12 00:01:59,Saigang,Mawlaik,Paungbyin,San Dar,village,0.5
21.081,99.899,1.0,2.9,ml,,,,,,th_11359_202309111651,2023-09-11T16:51:04.000Z,"Wan Hkang Ho-paw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1694451269,1694451064,1,,"21.08,99.90",2023-09-11 16:51:04,2023-09-11 23:21:04,Shan,Kengtung,Kengtung,Yang Kyaw (Lower),village,1.3
21.114,99.841,1.0,3.3,ml,,,,,,th_11357_202309110109,2023-09-11T01:09:30.000Z,"Yangka, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1694395162,1694394570,0,,"21.11,99.84",2023-09-11 01:09:30,2023-09-11 07:39:30,Shan,Kengtung,Kengtung,Nawng Hsar (Upper),village,1.6
21.179,99.976,1.0,2.6,ml,,,,,,th_11358_202309110107,2023-09-11T01:07:45.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1694395524,1694394465,0,,"21.18,99.98",2023-09-11 01:07:45,2023-09-11 07:37:45,Shan,Tachileik,Monghpyak,Kar Lai,village,4.8
21.177,99.933,1.0,1.7,ml,,,,,,th_11356_202309092216,2023-09-09T22:16:45.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1694298303,1694297805,1,,"21.18,99.93",2023-09-09 22:16:45,2023-09-10 04:46:45,Shan,Tachileik,Monghpyak,Hpee Pang,village,0.9
21.172,100.03,1.0,2.8,ml,,,,,,th_11355_202309091808,2023-09-09T18:08:29.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1694283323,1694282909,0,,"21.17,100.03",2023-09-09 18:08:29,2023-09-10 00:38:29,Shan,Tachileik,Monghpyak,Nawng Kyant,village,2.8
21.181,100.042,1.0,2.1,ml,,,,,,th_11353_202309091609,2023-09-09T16:09:27.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1694276092,1694275767,1,,"21.18,100.04",2023-09-09 16:09:27,2023-09-09 22:39:27,Shan,Tachileik,Monghpyak,Nawng Kyant,village,1.9
12.14,99.182,2.0,3.2,ml,,,,,,th_11348_202309070534,2023-09-07T05:34:51.000Z,"Tamyinchaung, Tanintharyi Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1694067788,1694064891,0,,"12.14,99.18",2023-09-07 05:34:51,2023-09-07 12:04:51,Tanitharyi,Myeik,Tanintharyi,ဂဏန်းကွင်း,village,5.5
22.42,93.85,25.0,4.4,ml,,,,,,ems_202309_1550227,2023-09-07T05:14:28.000Z,"Lamtuk, Chin State, Myanmar (Burma)",Myanmar-india Border Region,MM,Asia,earthquake,1694063682,1694062761,0,,"22.42,93.85",2023-09-07 04:59:21,2023-09-07 11:29:21,Chin,Hakha,Hakha,Lungcawi,village,2.3
25.01,94.92,10.0,3.4,ml,,,,,,in_TkhBcUhXNU1vemh6Mm42Z3Q4cnc2dz09,2023-09-06T18:21:35.000Z,"Teinkin, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1694024118,1694023754,0,,"25.01,94.92",2023-09-06 18:09:14,2023-09-07 00:39:14,Saigang,Hkamti,Homalin,Htein Kin Ywar Thit,village,3.6
15.401,96.642,11.0,3.7,ml,,,,,,th_11345_202309060044,2023-09-06T00:44:26.000Z,,Near South Coast of Myanmar,MM,Asia,earthquake,1693961899,1693961066,0,,"15.40,96.64",2023-09-06 00:44:26,2023-09-06 07:14:26,,,,Ku Lar Koke (Auk Seik),village,109.4
21.3,99.849,1.0,2.9,ml,,,,,,th_11340_202309050248,2023-09-05T02:48:14.000Z,"Wan Kaw Namhsu, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1693882733,1693882094,0,,"21.30,99.85",2023-09-05 02:48:14,2023-09-05 09:18:14,Shan,Kengtung,Kengtung,Hkun Ngat,village,0.3
21.113,99.891,1.0,2.2,ml,,,,,,th_11339_202309050006,2023-09-05T00:06:07.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1693873607,1693872367,1,,"21.11,99.89",2023-09-05 00:06:07,2023-09-05 06:36:07,Shan,Kengtung,Kengtung,Mong Kun,village,1.1
21.103,99.898,1.0,1.9,ml,,,,,,th_11337_202309041407,2023-09-04T14:07:45.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1693836707,1693836465,1,,"21.10,99.90",2023-09-04 14:07:45,2023-09-04 20:37:45,Shan,Kengtung,Kengtung,Ban Kawng,village,0.9
22.735,95.646,10.0,3.7,ml,,,,,,th_11331_202309021108,2023-09-02T11:08:24.000Z,"Long She, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1693654036,1693652904,0,,"22.74,95.65",2023-09-02 11:08:24,2023-09-02 17:38:24,Saigang,Shwebo,Khin-U,Laung Shey (Ywar Thit),village,0.9
23.7907,93.5375,17.1,2.2,ml,,,,,,in_c096WmI5VDUyS2xaRzRnN2tFVURPdz09,2023-09-01T17:01:28.000Z,,"34km ESE of Ngopa, Mizoram, India",MM,Asia,earthquake,1693587840,1693587688,0,,"23.79,93.54",2023-09-01 17:01:28,2023-09-01 23:31:28,Chin,Falam,Tonzang,Saipimual,village,3.0
22.67,94.25,140.0,3.3,ml,,,,,,in_UkZRdmptR2UzN1l4L3lOOENHeXNhQT09,2023-09-01T17:14:31.000Z,"Pya, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1693588238,1693587668,0,,"22.67,94.25",2023-09-01 17:01:08,2023-09-01 23:31:08,Saigang,Kale,Mingin,Pyar,village,7.9
