latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city,place_type
21.132,99.904,1.0,2.2,ml,,,,,,th_11602_202311262244,2023-11-26T22:44:15.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1701039284,1701038655,1,,"21.13,99.90",2023-11-26 22:44:15,2023-11-27 05:14:15,Shan,Mong Kun,village
21.12,99.43,4.0,3.1,ml,,,,,,th_11600_202311261446,2023-11-26T14:46:40.000Z,"Wan Namhing, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1701010564,1701010000,1,,"21.12,99.43",2023-11-26 14:46:40,2023-11-26 21:16:40,Shan,Wan Po (Upper),village
25.79,95.58,10.0,3.5,ml,,,,,,in_WjZqTUROaUlGMGhDT3dkei9leEVDdz09,2023-11-26T01:21:43.000Z,"Maingnaung, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700961450,1700960795,0,,"25.79,95.58",2023-11-26 01:06:35,2023-11-26 07:36:35,Saigang,,village
24.633,96.466,10.0,3.9,ml,,,,,,in_UVRLT2RpVVhGRzQ3dEh6K2RRc3dNdz09,2023-11-25T20:07:36.000Z,"Nawku, Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700943397,1700942856,1,,"25.14,96.52",2023-11-25 20:07:36,2023-11-26 02:37:36,Kachin,Nyaung Kaing,village
20.483,99.246,4.0,2.6,ml,,,,,,th_11597_202311251531,2023-11-25T15:31:37.000Z,"Mong Hsat, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700927041,1700926297,0,,"20.48,99.25",2023-11-25 15:31:37,2023-11-25 22:01:37,Shan,Kar Na,village
20.863,99.054,1.0,2.2,ml,,,,,,th_11595_202311251327,2023-11-25T13:27:22.000Z,"Ta Pe, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700920637,1700918842,0,,"20.86,99.05",2023-11-25 13:27:22,2023-11-25 19:57:22,Shan,Pu Lwe,village
20.854,98.984,1.0,2.4,ml,,,,,,th_11593_202311251325,2023-11-25T13:25:27.000Z,"Ta Pe, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700919989,1700918727,0,,"20.85,98.98",2023-11-25 13:25:27,2023-11-25 19:55:27,Shan,Hkat Kyar Day,village
20.852,99.052,1.0,2.1,ml,,,,,,th_11592_202311251322,2023-11-25T13:23:56.000Z,"Ta Pe, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700919960,1700918636,0,,"20.77,99.17",2023-11-25 13:23:56,2023-11-25 19:53:56,Shan,Pu Lwe,village
21.188,99.356,9.0,3.5,ml,,,,,,th_11591_202311251305,2023-11-25T13:05:29.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700918313,1700917529,0,,"21.19,99.36",2023-11-25 13:05:29,2023-11-25 19:35:29,Shan,Kei Weit,village
21.166,99.376,10.0,2.2,ml,,,,,,th_11590_202311242323,2023-11-24T23:23:40.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700869514,1700868220,0,,"21.17,99.38",2023-11-24 23:23:40,2023-11-25 05:53:40,Shan,Wan Hsun,village
15.084,96.609,10.0,3.4,ml,,,,,,th_11588_202311240934,2023-11-24T09:34:23.000Z,,Near South Coast of Myanmar,MM,Asia,earthquake,1700819242,1700818463,0,,"15.08,96.61",2023-11-24 09:34:23,2023-11-24 16:04:23,,Ku Lar Koke (Auk Seik),village
21.167,99.382,4.0,2.6,ml,,,,,,th_11587_202311240100,2023-11-24T01:00:44.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700788201,1700787644,1,,"21.17,99.38",2023-11-24 01:00:44,2023-11-24 07:30:44,Shan,Wan Hsun,village
21.154,99.437,3.0,3.0,ml,,,,,,th_11586_202311240029,2023-11-24T00:29:59.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700786289,1700785799,0,,"21.15,99.44",2023-11-24 00:29:59,2023-11-24 06:59:59,Shan,Htaw Ku Day (2),village
21.144,99.453,1.0,2.5,ml,,,,,,th_11585_202311232311,2023-11-23T23:11:33.000Z,"Wan Namhing, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700781954,1700781093,0,,"21.14,99.45",2023-11-23 23:11:33,2023-11-24 05:41:33,Shan,Htaw Ku Day (2),village
21.154,99.46,3.0,2.7,ml,,,,,,th_11584_202311232304,2023-11-23T23:04:56.000Z,"Wan Namhing, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700781354,1700780696,0,,"21.15,99.46",2023-11-23 23:04:56,2023-11-24 05:34:56,Shan,Htaw Ku Day (2),village
20.946,98.64,6.0,2.5,ml,,,,,,th_11583_202311231922,2023-11-23T19:22:03.000Z,"Wan Wonhok, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700768044,1700767323,0,,"20.95,98.64",2023-11-23 19:22:03,2023-11-24 01:52:03,Shan,Ping Hkar,village
17.186,96.566,10.0,2.5,ml,,,,,,th_11582_202311231841,2023-11-23T18:41:10.000Z,Hla Zin (South),Myanmar,MM,Asia,earthquake,1700766731,1700764870,0,,"17.19,96.57",2023-11-23 18:41:10,2023-11-24 01:11:10,Bago,Hla Zin (South),village
16.93,95.88,20.0,3.9,ml,,,,,,in_YUNoNFlGNkZFeEx2cW1LS0xlWkdYdz09,2023-11-23T14:40:39.000Z,"Katwe, Yangon Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700751033,1700750439,0,,"16.93,95.88",2023-11-23 14:40:39,2023-11-23 21:10:39,Yangon,Kone Pan Htar,village
21.165,99.307,1.0,2.8,ml,,,,,,th_11580_202311230402,2023-11-23T04:02:58.000Z,"Mawnkak, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700713557,1700712178,0,,"21.17,99.31",2023-11-23 04:02:58,2023-11-23 10:32:58,Shan,,town
25.17,96.15,10.0,3.3,ml,,,,,,in_cDIrNnRPYkxxMTduZnZYNTF1bmsvZz09,2023-11-23T03:44:03.000Z,"Sanlaik, Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700711620,1700711043,0,,"25.17,96.15",2023-11-23 03:44:03,2023-11-23 10:14:03,Kachin,Ton Pay,village
21.142,99.44,3.0,3.4,ml,,,,,,th_11579_202311221823,2023-11-22T18:23:26.000Z,"Wan Namhing, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700678164,1700677406,0,,"21.14,99.44",2023-11-22 18:23:26,2023-11-23 00:53:26,Shan,Ah Hkar Day,village
26.66,95.61,67.0,2.9,ml,,,,,,in_ZUFDSWJMSjBMN2dzWDR4VFhCMEw3QT09,2023-11-22T02:21:30.000Z,Langban,Myanmar,MM,Asia,earthquake,1700619397,1700605842,0,,"26.66,95.61",2023-11-21 22:30:42,2023-11-22 05:00:42,Saigang,Kaisan Nuknyo,village
21.109,99.3,9.0,2.4,ml,,,,,,th_11578_202311211908,2023-11-21T19:08:30.000Z,"Wan Pong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700594557,1700593710,0,,"21.11,99.30",2023-11-21 19:08:30,2023-11-22 01:38:30,Shan,Mong Inn,village
17.948,96.447,10.0,3.4,ml,,,,,,th_11577_202311211531,2023-11-21T15:31:15.000Z,"Baingda, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700581377,1700580675,0,,"17.95,96.45",2023-11-21 15:31:15,2023-11-21 22:01:15,Bago,Lwan Po Aye Su,village
20.912,99.407,3.0,2.6,ml,,,,,,th_11573_202311201403,2023-11-20T14:03:29.000Z,"Wan Menglu, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700490098,1700489009,0,,"20.91,99.41",2023-11-20 14:03:29,2023-11-20 20:33:29,Shan,Laik Hkar (Lar Hu),village
21.143,99.483,7.0,3.4,ml,,,,,,th_11572_202311191918,2023-11-19T19:18:00.000Z,"Wan Namhing, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700422904,1700421480,0,,"21.14,99.48",2023-11-19 19:18:00,2023-11-20 01:48:00,Shan,Nam Hkat Hawng,village
21.171,99.331,8.0,3.5,ml,,,,,,th_11571_202311191819,2023-11-19T18:49:37.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700419658,1700417947,1,,"21.17,99.33",2023-11-19 18:19:07,2023-11-20 00:49:07,Shan,,town
21.077,99.484,8.0,3.5,ml,,,,,,th_11570_202311191404,2023-11-19T14:21:48.000Z,"Wan Namhing, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700403624,1700402681,0,,"21.08,99.48",2023-11-19 14:04:41,2023-11-19 20:34:41,Shan,Hat Pi Kwei (2),village
21.223,99.65,13.0,3.7,ml,,,,,,th_11569_202311191202,2023-11-19T12:21:40.000Z,"Keng Tung, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700396174,1700395370,0,,"21.22,99.65",2023-11-19 12:02:50,2023-11-19 18:32:50,Shan,(Wa) Wan Long,village
21.123,99.425,1.0,2.8,ml,,,,,,th_11568_202311190806,2023-11-19T08:06:50.000Z,"Wan Namhing, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700382827,1700381210,0,,"21.12,99.43",2023-11-19 08:06:50,2023-11-19 14:36:50,Shan,Wan Po (Upper),village
21.164,99.382,1.0,2.6,ml,,,,,,th_11567_202311190203,2023-11-19T02:03:45.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700360716,1700359425,0,,"21.16,99.38",2023-11-19 02:03:45,2023-11-19 08:33:45,Shan,Wan Hsun,village
21.182,99.358,2.0,2.4,ml,,,,,,th_11565_202311181840,2023-11-18T18:40:15.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700335244,1700332815,0,,"21.18,99.36",2023-11-18 18:40:15,2023-11-19 01:10:15,Shan,Kei Weit,village
21.143,99.465,6.0,2.7,ml,,,,,,th_11564_202311181155,2023-11-18T11:55:07.000Z,"Wan Namhing, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700308908,1700308507,0,,"21.14,99.47",2023-11-18 11:55:07,2023-11-18 18:25:07,Shan,Htaw Ku Day (2),village
21.187,99.331,3.0,2.7,ml,,,,,,th_11563_202311180139,2023-11-18T01:39:16.000Z,"Mawnkak, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700273153,1700271556,0,,"21.19,99.33",2023-11-18 01:39:16,2023-11-18 08:09:16,Shan,Ping Yun,village
21.205,99.388,2.0,2.7,ml,,,,,,th_11562_202311172302,2023-11-17T23:02:31.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700263282,1700262151,0,,"21.21,99.39",2023-11-17 23:02:31,2023-11-18 05:32:31,Shan,Kei Weit,village
21.227,99.297,3.0,3.6,ml,,,,,,th_11561_202311172229,2023-11-17T22:29:28.000Z,"Mawnkak, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700262751,1700260168,0,,"21.23,99.30",2023-11-17 22:29:28,2023-11-18 04:59:28,Shan,Hpar Hkawng,village
21.192,99.454,2.0,2.7,ml,,,,,,th_11558_202311171923,2023-11-17T19:23:10.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700250347,1700248990,0,,"21.19,99.45",2023-11-17 19:23:10,2023-11-18 01:53:10,Shan,Ton War (Lower),village
21.203,99.36,5.0,2.7,ml,,,,,,th_11559_202311171814,2023-11-17T18:14:35.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700250504,1700244875,1,,"21.20,99.36",2023-11-17 18:14:35,2023-11-18 00:44:35,Shan,Ping Yun,village
20.712,99.593,10.0,2.7,ml,,,,,,th_11557_202311171515,2023-11-17T15:15:44.000Z,"Wan Ho-möng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700234963,1700234144,0,,"20.71,99.59",2023-11-17 15:15:44,2023-11-17 21:45:44,Shan,Wan Hko Pyant,village
20.995,99.261,3.0,2.4,ml,,,,,,th_11556_202311171454,2023-11-17T14:54:48.000Z,"Wan Hsen-hpawngmai, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700233570,1700232888,0,,"21.00,99.26",2023-11-17 14:54:48,2023-11-17 21:24:48,Shan,Nam Pang,village
21.233,99.356,6.0,2.2,ml,,,,,,th_11555_202311171416,2023-11-17T14:16:41.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700231289,1700230601,0,,"21.23,99.36",2023-11-17 14:16:41,2023-11-17 20:46:41,Shan,,village
21.249,99.365,4.0,2.7,ml,,,,,,th_11554_202311171339,2023-11-17T13:39:11.000Z,"Kiulong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700229556,1700228351,0,,"21.25,99.37",2023-11-17 13:39:11,2023-11-17 20:09:11,Shan,Pong Long,village
21.198,99.317,3.0,3.3,ml,,,,,,th_11553_202311171159,2023-11-17T11:59:47.000Z,"Mawnkak, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700223248,1700222387,0,,"21.20,99.32",2023-11-17 11:59:47,2023-11-17 18:29:47,Shan,,town
21.241,99.329,5.0,3.6,ml,,,,,,th_11552_202311171158,2023-11-17T11:58:37.000Z,"Mawnkak, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700222797,1700222317,0,,"21.24,99.33",2023-11-17 11:58:37,2023-11-17 18:28:37,Shan,Mong Mee (Haung),village
21.211,99.359,10.0,4.2,ml,,,,,,ems_202311_1579802,2023-11-17T12:07:55.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700225111,1700221938,0,,"21.21,99.36",2023-11-17 11:52:18,2023-11-17 18:22:18,Shan,Ping Yun,village
21.252,99.354,7.0,3.7,ml,,,,,,th_11549_202311171001,2023-11-17T10:14:38.000Z,"Kiulong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700215909,1700215280,0,,"21.25,99.35",2023-11-17 10:01:20,2023-11-17 16:31:20,Shan,Mong Mee (New),village
21.187,99.377,2.0,2.8,ml,,,,,,th_11548_202311170758,2023-11-17T07:58:20.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700208655,1700207900,0,,"21.19,99.38",2023-11-17 07:58:20,2023-11-17 14:28:20,Shan,Kei Weit,village
21.139,99.421,3.0,3.2,ml,,,,,,th_11547_202311170749,2023-11-17T07:49:33.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700208249,1700207373,0,,"21.14,99.42",2023-11-17 07:49:33,2023-11-17 14:19:33,Shan,Ah Hkar Day,village
21.207,99.365,6.0,3.0,ml,,,,,,th_11546_202311170655,2023-11-17T06:55:47.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700205157,1700204147,0,,"21.21,99.37",2023-11-17 06:55:47,2023-11-17 13:25:47,Shan,Kei Weit,village
21.386,99.271,9.0,3.3,ml,,,,,,th_11545_202311170609,2023-11-17T06:09:22.000Z,"Wan Tongwan, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700202550,1700201362,0,,"21.39,99.27",2023-11-17 06:09:22,2023-11-17 12:39:22,Shan,Ton Wan,village
21.1894,99.3651,10.0,4.5,mb,,,,,,us6000lp0v,2023-11-17T07:28:47.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700201773,1700200941,0,,"21.14,99.36",2023-11-17 06:02:21,2023-11-17 12:32:21,Shan,Kei Weit,village
21.162,99.402,4.0,3.5,ml,,,,,,th_11542_202311170456,2023-11-17T05:07:41.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700197565,1700197015,0,,"21.16,99.40",2023-11-17 04:56:55,2023-11-17 11:26:55,Shan,Tar Hpar,village
21.132,99.419,3.0,3.3,ml,,,,,,th_11543_202311170211,2023-11-17T02:11:28.000Z,"Wan Namhing, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700200138,1700187088,0,,"21.13,99.42",2023-11-17 02:11:28,2023-11-17 08:41:28,Shan,Wan Po (Upper),village
21.178,99.406,4.0,3.4,ml,,,,,,th_11541_202311170206,2023-11-17T02:06:55.000Z,"Wan Pangkaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700188302,1700186815,0,,"21.18,99.41",2023-11-17 02:06:55,2023-11-17 08:36:55,Shan,Htaw Ku Day (1),village
21.208,99.302,3.0,3.4,ml,,,,,,th_11540_202311170148,2023-11-17T01:48:22.000Z,"Mawnkak, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700186375,1700185702,0,,"21.21,99.30",2023-11-17 01:48:22,2023-11-17 08:18:22,Shan,Pang Hai,village
21.213,99.295,4.0,3.5,ml,,,,,,th_11539_202311170146,2023-11-17T01:46:18.000Z,"Mawnkak, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700186128,1700185578,0,,"21.21,99.30",2023-11-17 01:46:18,2023-11-17 08:16:18,Shan,Pang Hai,village
21.219,99.524,10.0,4.1,ml,,,,,,ems_202311_1579613,2023-11-17T02:21:37.000Z,"Keng Tung, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700187721,1700185323,0,,"21.22,99.52",2023-11-17 01:42:03,2023-11-17 08:12:03,Shan,Hpar Hkaw (1),village
21.226,99.333,10.398,5.7,mww,92.0,46.0,0.247,0.85,us,gfz2023wmue,2023-11-20T16:33:33.031Z,"Mawnkak, Shan, Myanmar (Burma)","76km SW of Kēng Tung, Myanmar",MM,Asia,earthquake,1700185470,1700185030,0,,"21.20,99.20",2023-11-17 01:37:10,2023-11-17 08:07:10,Shan,Ping Yun,village
21.118,98.496,10.0,2.6,ml,,,,,,th_11533_202311160946,2023-11-16T09:46:41.000Z,"Wan Tong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700138924,1700128001,0,,"21.12,98.50",2023-11-16 09:46:41,2023-11-16 16:16:41,Shan,,village
21.239,99.723,1.0,2.7,ml,,,,,,th_11532_202311150105,2023-11-15T01:05:09.000Z,"Wan Tong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1700012148,1700010309,0,,"21.24,99.72",2023-11-15 01:05:09,2023-11-15 07:35:09,Shan,Ho Lat (5),village
23.25,93.86,10.0,3.8,ml,,,,,,in_SkJlS3QxemU5UWh1SXZnb0pMdXcwZz09,2023-11-14T00:42:30.000Z,"Theizang, Chin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1699922514,1699921546,0,,"23.25,93.86",2023-11-14 00:25:46,2023-11-14 06:55:46,Chin,Tuizang,village
18.963,97.653,2.0,1.8,ml,,,,,,th_11522_202311111858,2023-11-11T18:58:46.000Z,,Myanmar,MM,Asia,earthquake,1699743903,1699729126,0,,"18.96,97.65",2023-11-11 18:58:46,2023-11-12 01:28:46,Kayah,,village
21.138,99.923,1.0,2.4,ml,,,,,,th_11511_202311091524,2023-11-09T15:24:28.000Z,"Wan Hsenlong, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1699543759,1699543468,1,,"21.14,99.92",2023-11-09 15:24:28,2023-11-09 21:54:28,Shan,Ah Yaw Day,village
17.146,96.326,10.0,3.0,ml,,,,,,th_11498_202311090042,2023-11-09T00:42:14.000Z,Zayatkwin Village,Myanmar,MM,Asia,earthquake,1699491295,1699490534,0,,"17.15,96.33",2023-11-09 00:42:14,2023-11-09 07:12:14,Yangon,Zayatkwin Village,village
24.94,94.89,10.0,3.1,ml,,,,,,in_UTRRS2QzZTliK1Z0d01GZW85dlQwUT09,2023-11-05T16:35:44.000Z,"Homalin, Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1699202154,1699201617,0,,"24.94,94.89",2023-11-05 16:26:57,2023-11-05 22:56:57,Saigang,Hu Naung,village
21.19,99.967,1.0,2.2,ml,,,,,,th_11493_202311042007,2023-11-04T20:07:56.000Z,"Wan Hkang, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1699132238,1699128476,1,,"21.19,99.97",2023-11-04 20:07:56,2023-11-05 02:37:56,Shan,Hkun Put,village
26.5572,96.6661,92.823,4.3,mb,23.0,124.0,5.563,0.5,us,in_bWpDYkkvUU96dmRmaHM5VG1FenlUUT09,2023-11-04T19:26:02.040Z,"Shin Lon Ga, Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1699040780,1699040347,1,,"26.58,96.53",2023-11-03 19:39:07,2023-11-04 02:09:07,Kachin,Shin Long Gar,village
21.247,100.045,1.0,2.2,ml,,,,,,th_11490_202311031910,2023-11-03T19:10:52.000Z,"Wan Hkang A-hko, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1699039465,1699038652,0,,"21.25,100.05",2023-11-03 19:10:52,2023-11-04 01:40:52,Shan,Bar Yar,village
26.5418,96.2021,115.9,3.1,ml,,,,,,in_dzhmSnd0L2tDQThKUDZKOUdESWJMZz09,2023-11-03T16:45:04.000Z,"Shin Bway Yang, Kachin, Myanmar (Burma)","140km SSW of Changlang, Arunachal Pradesh, India",MM,Asia,earthquake,1699030425,1699029904,0,,"26.54,96.20",2023-11-03 16:45:04,2023-11-03 23:15:04,Kachin,Ta Seik,village
20.159,94.382,10.0,3.3,ml,,,,,,th_11488_202311031400,2023-11-03T14:00:28.000Z,"Ngayanohaung, Magway Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1699020565,1699020028,0,,"20.16,94.38",2023-11-03 14:00:28,2023-11-03 20:30:28,Magway,ခပေါင်းကိုင်း,village
15.671,96.1383,10.0,4.5,mb,30.0,94.0,3.149,0.57,us,in_N2ZlTXJSUTEwRVhSK0FCcThnSFVOUT09,2023-11-06T18:12:42.040Z,,"83km SE of Pyapon, Myanmar",MM,Asia,earthquake,1699008657,1699007621,0,,"14.95,96.03",2023-11-03 10:33:41,2023-11-03 17:03:41,,Kin Wun,village
21.199,98.002,10.0,3.0,ml,,,,,,th_11486_202311030743,2023-11-03T07:43:31.000Z,"Ho-hkai, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1698998056,1698997411,0,,"21.20,98.00",2023-11-03 07:43:31,2023-11-03 14:13:31,Shan,,village
