latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt
20.5760000,99.5770000,10.0000,2.40,ml,,,,,,th_8248_202202121615,2022-02-12T16:15:28.000Z,"Wan Kaw Pa-hök, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1644683136,1644682528,0,,"20.58,99.58",2022-02-12 16:15:28,2022-02-12 22:45:28
21.7550000,99.0190000,10.0000,3.60,ml,,,,,,th_8247_202202112344,2022-02-11T23:44:50.000Z,"Wan Hsi-hsaw, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1644624437,1644623090,0,,"21.76,99.02",2022-02-11 23:44:50,2022-02-12 06:14:50
26.0600000,96.5100000,30.0000,4.90,mb,,,,,,gfz2022cyju,2022-02-12T07:57:00.000Z,,Myanmar,MM,Asia,earthquake,1644607647,1644607012,0,,"26.02,96.54",2022-02-11 19:16:52,2022-02-12 01:46:52
21.3910000,99.4440000,10.0000,2.50,ml,,,,,,th_8243_202202091912,2022-02-09T19:12:31.000Z,"Wan Hkek, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1644434434,1644433951,0,,"21.39,99.44",2022-02-09 19:12:31,2022-02-10 01:42:31
18.1610000,96.2100000,10.0000,2.90,ml,,,,,,th_8236_202202070712,2022-02-07T07:12:23.000Z,"Atet Bandayaw, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1644222395,1644217943,0,,"18.16,96.21",2022-02-07 07:12:23,2022-02-07 13:42:23
18.2150000,96.0960000,10.0000,3.60,ml,,,,,,th_8235_202202070518,2022-02-07T05:18:44.000Z,"Shana Te, Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1644212340,1644211124,0,,"18.22,96.10",2022-02-07 05:18:44,2022-02-07 11:48:44
23.2400000,96.1700000,16.0000,3.40,ml,,,,,,in_ZmpNV0MxWXAzUEZURTRnd0p4TzFKUT09,2022-02-06T15:24:03.000Z,"Sagyidaw, Mandalay Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1644161300,1644161043,0,,"23.24,96.17",2022-02-06 15:24:03,2022-02-06 21:54:03
20.6800000,97.0270000,5.0000,2.50,ml,,,,,,th_8228_202202052034,2022-02-05T20:34:52.000Z,"Taunggyi, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1644094057,1644093292,0,,"20.68,97.03",2022-02-05 20:34:52,2022-02-06 03:04:52
23.8600000,93.9300000,50.0000,3.60,ml,,,,,,in_ejBSRnYybHhsSm5kQ3oybDJIS01xQT09,2022-02-05T06:35:00.000Z,"Bualkuang, Chin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1644042146,1644041856,0,,"23.92,93.97",2022-02-05 06:17:36,2022-02-05 12:47:36
20.3521000,96.1281000,10.0000,3.80,ml,,,,,,in_dG1hTHM1dS9MRk1tME90ZnBhclZjUT09,2022-02-02T16:22:07.000Z,,"95km SSW of Ywangan, Myanmar",MM,Asia,earthquake,1643819414,1643818927,0,,"20.35,96.13",2022-02-02 16:22:07,2022-02-02 22:52:07
20.2140000,97.3410000,2.0000,3.40,ml,,,,,,th_8221_202202021334,2022-02-02T13:34:59.000Z,"Hpihpana, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1643809854,1643808899,0,,"20.21,97.34",2022-02-02 13:34:59,2022-02-02 20:04:59
20.2870000,97.3530000,10.0000,3.00,ml,,,,,,th_8220_202202021105,2022-02-02T11:05:01.000Z,"Loimut, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1643801341,1643799901,0,,"20.29,97.35",2022-02-02 11:05:01,2022-02-02 17:35:01
20.0800000,97.1330000,4.0000,2.90,ml,,,,,,th_8219_202202020813,2022-02-02T08:13:03.000Z,"Hpaknam, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1643793467,1643789583,0,,"20.08,97.13",2022-02-02 08:13:03,2022-02-02 14:43:03
20.2240000,97.2050000,10.0000,3.80,ml,,,,,,th_8218_202202020805,2022-02-02T08:05:34.000Z,"Hsihseng, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1643790241,1643789134,0,,"20.22,97.21",2022-02-02 08:05:34,2022-02-02 14:35:34
20.0190000,97.0790000,5.0000,3.30,ml,,,,,,th_8217_202202020253,2022-02-02T02:53:04.000Z,,Myanmar,MM,Asia,earthquake,1643775025,1643770384,0,,"20.02,97.08",2022-02-02 02:53:04,2022-02-02 09:23:04
