latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city
24.51,97.06,10.0,4.3,mb,,,,,,in_T0VOZ21nL0tNaWJEdWdSMFh1dDBhUT09,2021-01-18T12:19:00.000Z,"Kachin, Myanmar (Burma)",Myanmar-china Border Region,MM,Asia,earthquake,1610891657,1610890971,1,,,2021-01-17 13:42:51,2021-01-17 20:12:51,Kachin,Bhamo
26.0,96.53,10.0,3.9,ml,,,,,,in_eWNLYStkcHBhSUhXNm1TL3FUQ0plUT09,2021-01-17T06:59:51.000Z,"Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610867449,1610866791,0,,,2021-01-17 06:59:51,2021-01-17 13:29:51,Kachin,Myitkyina
21.664,99.53,10.0,4.2,ml,,,,,,th_7175,2021-01-17T04:45:21.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610860369,1610858721,0,,,2021-01-17 04:45:21,2021-01-17 11:15:21,Shan,Kengtung
23.62,93.5,25.0,3.3,ml,,,,,,in_TzNwc1grZDZ2dlFwVG05Q2ZYL05Pdz09,2021-01-16T21:40:00.000Z,"Chin State, Myanmar (Burma)","24km NE of Champhai, Mizoram, India",MM,Asia,earthquake,1610832794,1610832495,0,,,2021-01-16 21:28:15,2021-01-17 03:58:15,Chin,Kalay
23.63,93.5,52.0,4.4,mb,,,,,,th_7174,2021-01-17T16:03:00.000Z,"Chin State, Myanmar (Burma)","49km NE of Khawhai, India",MM,Asia,earthquake,1610830747,1610830091,0,,,2021-01-16 20:48:11,2021-01-17 03:18:11,Chin,Kalay
19.851,98.121,2.0,1.9,ml,,,,,,th_7171,2021-01-15T12:25:07.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610715090,1610713507,0,,,2021-01-15 12:25:07,2021-01-15 18:55:07,Shan,Loikaw
22.7558,94.5513,29.2,3.7,ml,,,,,,in_UmZNSG9ZOW9KT3pNN05RVElRWFM2dz09,2021-01-13T01:07:24.000Z,"Sagaing Region, Myanmar (Burma)","147km ESE of Champhai, Mizoram, India",MM,Asia,earthquake,1610500328,1610500044,0,,,2021-01-13 01:07:24,2021-01-13 07:37:24,Saigang,Kalay
17.965,97.65,1.0,2.3,ml,,,,,,th_7167,2021-01-12T16:04:06.000Z,"Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610468091,1610467446,0,,,2021-01-12 16:04:06,2021-01-12 22:34:06,Kayin,Hpa-An
20.621,98.118,1.0,2.9,ml,,,,,,th_7165,2021-01-11T09:25:01.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610357950,1610357101,0,,,2021-01-11 09:25:01,2021-01-11 15:55:01,Shan,Taunggyi
21.489,101.014,10.0,2.8,ml,,,,,,th_7164,2021-01-10T21:07:11.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610319394,1610312831,0,,,2021-01-10 21:07:11,2021-01-11 03:37:11,Shan,Kengtung
20.392,97.796,10.0,2.7,ml,,,,,,th_7163,2021-01-10T14:43:15.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610290639,1610289795,0,,,2021-01-10 14:43:15,2021-01-10 21:13:15,Shan,Taunggyi
20.14,98.354,10.0,2.2,ml,,,,,,th_7162,2021-01-10T14:38:06.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610290033,1610289486,0,,,2021-01-10 14:38:06,2021-01-10 21:08:06,Shan,Loikaw
22.524,98.76,10.0,3.5,ml,,,,,,th_7160,2021-01-10T00:33:13.000Z,Man Pat,Myanmar,MM,Asia,earthquake,1610239980,1610238793,0,,,2021-01-10 00:33:13,2021-01-10 07:03:13,Shan,Lashio
22.93,94.22,50.0,3.5,ml,,,,,,in_KzVlWWxUSVk4VVBtdHcyR2JaQjU1QT09,2021-01-09T17:50:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610214503,1610213568,0,,,2021-01-09 17:32:48,2021-01-10 00:02:48,Saigang,Kalay
22.9404,94.2235,45.9,2.9,ml,,,,,,in_dXlITldXTTNZNmNCUHpnb1pWOUdPUT09,2021-01-09T17:32:48.000Z,"Sagaing Region, Myanmar (Burma)","108km ESE of Champhai, Mizoram, India",MM,Asia,earthquake,1610213958,1610213568,0,,,2021-01-09 17:32:48,2021-01-10 00:02:48,Saigang,Kalay
23.06,94.26,32.0,3.7,ml,,,,,,in_S1E4eUxMUDJZVjQrMENwVTg3RWYzQT09,2021-01-06T15:20:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1609946276,1609945722,1,,,2021-01-06 15:08:42,2021-01-06 21:38:42,Saigang,Kalay
17.921,96.225,10.0,3.6,ml,,,,,,th_7155,2021-01-05T09:24:25.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1609839380,1609838665,0,,,2021-01-05 09:24:25,2021-01-05 15:54:25,Bago,Bago
19.979,97.91,1.0,2.6,ml,,,,,,th_7154,2021-01-03T06:15:51.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1609655180,1609654551,0,,,2021-01-03 06:15:51,2021-01-03 12:45:51,Shan,Loikaw
23.03,94.04,10.0,3.2,ml,,,,,,in_ZWtqdk1DWC9yNld3OVNHdEtFd05Cdz09,2021-01-01T22:15:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1609539277,1609538508,0,,,2021-01-01 22:01:48,2021-01-02 04:31:48,Saigang,Kalay
22.11,96.801,10.0,3.0,ml,,,,,,th_7149,2021-01-01T16:38:07.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1609541378,1609519087,0,,,2021-01-01 16:38:07,2021-01-01 23:08:07,Shan,Pyin Oo Lwin
23.03,94.12,10.0,3.0,ml,,,,,,ems_202102_952786_a2394,2021-02-26T10:05:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1614333960,1614331999,0,,,2021-02-26 09:33:19,2021-02-26 16:03:19,Saigang,Kalay
22.74,95.93,10.0,4.51,ml,,,,,,th_7251,2021-02-25T15:37:00.000Z,"Mandalay Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1614246748,1614245175,1,,,2021-02-25 09:26:15,2021-02-25 15:56:15,Saigang,Shwebo
22.688,95.897,10.0,4.1,ml,,,,,,th_7250,2021-02-25T09:00:08.000Z,Myanmar (Burma),Myanmar,MM,Asia,earthquake,1614245017,1614243608,0,,,2021-02-25 09:00:08,2021-02-25 15:30:08,Saigang,Shwebo
22.78,96.0,10.0,4.5,mb,,,,,,th_7249,2021-02-25T09:35:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1614240009,1614239419,1,,,2021-02-25 07:50:19,2021-02-25 14:20:19,Mandalay,Shwebo
22.823,96.003,10.0,4.1,ml,,,,,,th_7248,2021-02-25T04:19:57.000Z,"Mandalay Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1614227817,1614226797,0,,,2021-02-25 04:19:57,2021-02-25 10:49:57,Mandalay,Shwebo
22.812,95.939,10.0,4.4,ml,,,,,,th_7246,2021-02-25T03:46:02.000Z,Thin-paung,Myanmar,MM,Asia,earthquake,1614225422,1614224762,0,,,2021-02-25 03:46:02,2021-02-25 10:16:02,Saigang,Shwebo
22.8436,95.9447,10.0,4.9,mb,,30.0,2.044,0.72,us,gfz2021dwrt,2021-02-28T23:28:23.414Z,Thin-paung,"39km NE of Shwebo, Myanmar",MM,Asia,earthquake,1614221021,1614220466,0,,,2021-02-25 02:34:26,2021-02-25 09:04:26,Saigang,Shwebo
26.02,95.45,83.0,4.2,ml,,,,,,ems_202102_952291_a2695,2021-02-24T15:35:00.000Z,Tsoniu,Myanmar-india Border Region,MM,Asia,earthquake,1614180972,1614179959,0,,,2021-02-24 15:19:19,2021-02-24 21:49:19,Saigang,Myitkyina
20.652,100.053,2.0,1.6,ml,,,,,,th_7244,2021-02-24T14:02:12.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1614176052,1614175332,0,,,2021-02-24 14:02:12,2021-02-24 20:32:12,Shan,Kengtung
21.045,98.873,10.0,3.1,ml,,,,,,th_7242,2021-02-24T00:45:32.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1614128737,1614127532,0,,,2021-02-24 00:45:32,2021-02-24 07:15:32,Shan,Kengtung
22.343,98.074,10.0,3.2,ml,,,,,,th_7241,2021-02-21T17:05:19.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613927842,1613927119,0,,,2021-02-21 17:05:19,2021-02-21 23:35:19,Shan,Lashio
22.594,97.856,10.0,3.2,ml,,,,,,th_7240,2021-02-21T13:44:28.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613917870,1613915068,0,,,2021-02-21 13:44:28,2021-02-21 20:14:28,Shan,Lashio
24.87,94.89,5.0,2.8,ml,,,,,,in_UDMrU05VTXVYOWZXQVFjQnVxUTJkUT09,2021-02-20T20:40:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613853431,1613851148,0,,,2021-02-20 19:59:08,2021-02-21 02:29:08,Saigang,Kalay
23.37,94.67,85.0,4.2,mb,,,,,,ems_202102_950875_a2394,2021-02-20T11:05:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613780166,1613779283,1,,,2021-02-20 00:01:23,2021-02-20 06:31:23,Saigang,Kalay
23.59,94.56,50.0,3.6,ml,,,,,,in_OExJUFhJTGVDd2l2L0JqTW9lakF4UT09,2021-02-18T22:50:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613688371,1613688084,1,,,2021-02-18 22:41:24,2021-02-19 05:11:24,Saigang,Kalay
22.0904,93.7672,5.0,3.7,ml,,,,,,in_TitsNXBiUW1YSS9sM3IxUFdLR0Qydz09,2021-02-18T22:18:30.000Z,"Chin State, Myanmar (Burma)","158km SSE of Champhai, Mizoram, India",MM,Asia,earthquake,1613686989,1613686710,0,,,2021-02-18 22:18:30,2021-02-19 04:48:30,Chin,Hakha
21.096,98.425,1.0,2.3,ml,,,,,,th_7235,2021-02-17T17:12:39.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613582783,1613581959,0,,,2021-02-17 17:12:39,2021-02-17 23:42:39,Shan,Kengtung
20.424,98.402,3.0,2.7,ml,,,,,,th_7232,2021-02-17T00:53:27.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613523763,1613523207,1,,,2021-02-17 00:53:27,2021-02-17 07:23:27,Shan,Taunggyi
21.243,98.214,2.0,2.9,ml,,,,,,th_7230,2021-02-16T19:53:12.000Z,ဝၢၼ်ႈၼွင်မူၼ်း,Myanmar,MM,Asia,earthquake,1613507403,1613505192,0,,,2021-02-16 19:53:12,2021-02-17 02:23:12,Shan,Taunggyi
14.952,97.389,1.0,2.4,ml,,,,,,th_7228,2021-02-16T10:04:04.000Z,Myanmar (Burma),Near South Coast of Myanmar,MM,Asia,earthquake,1613471566,1613469844,0,,,2021-02-16 10:04:04,2021-02-16 16:34:04,,Dawei
20.421,97.656,9.0,3.0,ml,,,,,,th_7227,2021-02-16T09:39:12.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613470085,1613468352,0,,,2021-02-16 09:39:12,2021-02-16 16:09:12,Shan,Taunggyi
12.52,98.12,8.0,3.5,ml,,,,,,th_7226,2021-02-16T09:35:00.000Z,Myanmar (Burma),Andaman Sea,MM,Asia,earthquake,1613467873,1613466099,0,,,2021-02-16 09:01:39,2021-02-16 15:31:39,,Dawei
17.556,96.664,4.0,3.5,ml,,,,,,th_7224,2021-02-15T03:38:35.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613361446,1613360315,0,,,2021-02-15 03:38:35,2021-02-15 10:08:35,Bago,Bago
18.27,96.392,10.0,3.2,ml,,,,,,th_7223,2021-02-15T00:57:48.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613351765,1613350668,0,,,2021-02-15 00:57:48,2021-02-15 07:27:48,Bago,Taungoo
22.02,93.79,10.0,3.5,ml,,,,,,th_7222,2021-02-14T23:55:26.000Z,"Magway Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613348060,1613346926,1,,,2021-02-14 23:55:26,2021-02-15 06:25:26,Chin,Hakha
20.449,99.879,2.0,2.1,ml,,,,,,th_7221,2021-02-14T10:44:05.000Z,"Tachileik, Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613300860,1613299445,0,,,2021-02-14 10:44:05,2021-02-14 17:14:05,Shan,Kengtung
20.918,98.794,4.0,2.0,ml,,,,,,th_7220,2021-02-14T10:37:31.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613300222,1613299051,0,,,2021-02-14 10:37:31,2021-02-14 17:07:31,Shan,Kengtung
20.558,98.275,4.0,2.2,ml,,,,,,th_7218,2021-02-12T22:38:34.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613170112,1613169514,0,,,2021-02-12 22:38:34,2021-02-13 05:08:34,Shan,Taunggyi
20.973,97.777,2.0,2.6,ml,,,,,,th_7215,2021-02-11T16:06:02.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613060464,1613059562,0,,,2021-02-11 16:06:02,2021-02-11 22:36:02,Shan,Taunggyi
21.586,95.545,5.0,3.2,ml,,,,,,th_7214,2021-02-11T13:31:26.000Z,"Mandalay Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613051527,1613050286,0,,,2021-02-11 13:31:26,2021-02-11 20:01:26,Mandalay,Myingyan
22.814,94.524,50.0,3.7,ml,,,,,,in_TDN6U1VzZW9Gd09YZ2ttcCsyNUJZZz09,2021-02-11T08:04:51.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613031454,1613030691,0,,,2021-02-11 08:04:51,2021-02-11 14:34:51,Saigang,Kalay
22.433,99.06,10.0,3.2,ml,,,,,,th_7213,2021-02-11T00:30:25.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1613009307,1613003425,0,,,2021-02-11 00:30:25,2021-02-11 07:00:25,Shan,Kengtung
21.06,99.44,3.0,3.5,ml,,,,,,th_7212,2021-02-10T14:45:00.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1612968031,1612967636,0,,,2021-02-10 14:33:56,2021-02-10 21:03:56,Shan,Kengtung
22.484,97.98,10.0,3.2,ml,,,,,,th_7209,2021-02-09T18:35:45.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1612897072,1612895745,0,,,2021-02-09 18:35:45,2021-02-10 01:05:45,Shan,Lashio
20.971,97.566,5.0,2.4,ml,,,,,,th_7204,2021-02-06T23:06:02.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1612656062,1612652762,0,,,2021-02-06 23:06:02,2021-02-07 05:36:02,Shan,Taunggyi
21.229,98.277,10.0,3.7,ml,,,,,,th_7203,2021-02-06T23:01:41.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1612653388,1612652501,0,,,2021-02-06 23:01:41,2021-02-07 05:31:41,Shan,Taunggyi
19.886,98.617,1.0,1.8,ml,,,,,,th_7202,2021-02-06T20:34:43.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1612644844,1612643683,0,,,2021-02-06 20:34:43,2021-02-07 03:04:43,Shan,Loikaw
20.23,97.987,2.0,2.4,ml,,,,,,th_7201,2021-02-06T18:30:25.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1612636974,1612636225,0,,,2021-02-06 18:30:25,2021-02-07 01:00:25,Shan,Loikaw
15.884,95.758,4.0,3.4,ml,,,,,,th_7200,2021-02-06T17:36:06.000Z,Myanmar (Burma),Myanmar,MM,Asia,earthquake,1612635335,1612632966,0,,,2021-02-06 17:36:06,2021-02-07 00:06:06,,Yangon
20.307,99.36,3.0,1.7,ml,,,,,,th_7199,2021-02-05T22:43:27.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1612567569,1612565007,0,,,2021-02-05 22:43:27,2021-02-06 05:13:27,Shan,Kengtung
20.984,97.727,10.0,4.1,ml,,,,,,th_7197,2021-02-05T11:50:34.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1612557095,1612525834,0,,,2021-02-05 11:50:34,2021-02-05 18:20:34,Shan,Taunggyi
20.9734,97.8144,10.1,4.4,mwr,,42.0,0.757,0.57,us,th_7196,2021-02-06T14:58:17.165Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1612526459,1612525667,1,,,2021-02-05 11:47:47,2021-02-05 18:17:47,Shan,Taunggyi
20.531,99.062,1.0,1.9,ml,,,,,,th_7195,2021-02-04T20:07:06.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1612470479,1612469226,0,,,2021-02-04 20:07:06,2021-02-05 02:37:06,Shan,Kengtung
23.45,94.21,5.0,3.4,ml,,,,,,in_YmRZQ2RwL0plM0NlMzd5S09NMHRqdz09,2021-02-03T19:10:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1612378941,1612378647,0,,,2021-02-03 18:57:27,2021-02-04 01:27:27,Saigang,Kalay
20.851,98.625,10.0,2.3,ml,,,,,,th_7317,2021-03-29T13:40:36.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1617026232,1617025236,0,,"20.85,98.63",2021-03-29 13:40:36,2021-03-29 20:10:36,Shan,Kengtung
26.24,95.48,100.0,3.9,ml,,,,,,ems_202103_964434_a2695,2021-03-29T10:56:00.000Z,Laung Tan,Myanmar-india Border Region,MM,Asia,earthquake,1617015391,1617014716,0,,"26.24,95.48",2021-03-29 10:45:16,2021-03-29 17:15:16,Saigang,Myitkyina
15.934,96.517,10.0,3.2,ml,,,,,,th_7309,2021-03-27T21:44:19.000Z,Myanmar (Burma),Near South Coast of Myanmar,MM,Asia,earthquake,1616882869,1616881459,0,,"15.93,96.52",2021-03-27 21:44:19,2021-03-28 04:14:19,,Yangon
20.425,98.592,10.0,2.2,ml,,,,,,th_7306,2021-03-26T21:57:49.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1616796504,1616795869,0,,"20.43,98.59",2021-03-26 21:57:49,2021-03-27 04:27:49,Shan,Kengtung
22.284,98.022,4.0,3.4,ml,,,,,,th_7305,2021-03-26T18:25:53.000Z,"Man Ngu-löm, ရှမ်းပြည်နယ်, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1616784234,1616783153,0,,"22.28,98.02",2021-03-26 18:25:53,2021-03-27 00:55:53,Shan,Lashio
20.091,98.409,5.0,2.3,ml,,,,,,th_7304,2021-03-25T00:53:30.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1616634311,1616633610,0,,"20.09,98.41",2021-03-25 00:53:30,2021-03-25 07:23:30,Shan,Loikaw
17.756,94.348,84.0,3.8,ml,,,,,,th_7303,2021-03-25T00:28:59.000Z,Myanmar (Burma),Myanmar,MM,Asia,earthquake,1616632831,1616632139,0,,"17.76,94.35",2021-03-25 00:28:59,2021-03-25 06:58:59,,Pathein
17.629,95.207,10.0,3.5,ml,,,,,,th_7299,2021-03-23T19:41:42.000Z,"Ayeyarwady, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1616529183,1616528502,0,,"17.63,95.21",2021-03-23 19:41:42,2021-03-24 02:11:42,Ayeyarwady,Pathein
20.292,97.879,10.0,3.0,ml,,,,,,th_7297,2021-03-23T12:38:12.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1616503591,1616503092,0,,"20.29,97.88",2021-03-23 12:38:12,2021-03-23 19:08:12,Shan,Loikaw
20.227,94.522,10.0,3.5,ml,,,,,,th_7296,2021-03-22T22:55:30.000Z,"Magway Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1616454498,1616453730,0,,"20.23,94.52",2021-03-22 22:55:30,2021-03-23 05:25:30,Magway,Magway
25.24,95.02,10.0,3.3,ml,,,,,,ems_202103_962328_a2595,2021-03-22T18:10:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1616436665,1616435889,0,,"25.24,95.02",2021-03-22 17:58:09,2021-03-23 00:28:09,Saigang,Myitkyina
22.115,94.842,10.0,3.9,ml,,,,,,th_7293,2021-03-21T16:03:50.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1616343871,1616342630,0,,"22.12,94.84",2021-03-21 16:03:50,2021-03-21 22:33:50,Saigang,Monywa
20.135,98.106,10.0,2.0,ml,,,,,,th_7291,2021-03-21T11:42:43.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1616327775,1616326963,0,,"20.14,98.11",2021-03-21 11:42:43,2021-03-21 18:12:43,Shan,Loikaw
25.85,95.08,10.0,4.2,ml,,,,,,ems_202103_961827_a2595,2021-03-21T04:50:00.000Z,T B Zu Nu,Myanmar,MM,Asia,earthquake,1616302260,1616301392,0,,"25.85,95.08",2021-03-21 04:36:32,2021-03-21 11:06:32,Saigang,Myitkyina
20.768,99.304,5.0,2.7,ml,,,,,,th_7290,2021-03-20T15:59:06.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1616257502,1616255946,0,,"20.77,99.30",2021-03-20 15:59:06,2021-03-20 22:29:06,Shan,Kengtung
15.194,97.818,10.0,2.6,ml,,,,,,th_7289,2021-03-20T02:03:50.000Z,ကအ်လှိုၚ်,Myanmar,MM,Asia,earthquake,1616206917,1616205830,0,,"15.19,97.82",2021-03-20 02:03:50,2021-03-20 08:33:50,,Dawei
15.96,96.82,10.0,3.7,ml,,,,,,th_7287,2021-03-17T13:36:00.000Z,Myanmar (Burma),Near South Coast of Myanmar,MM,Asia,earthquake,1615988035,1615987034,0,,"15.96,96.82",2021-03-17 13:17:14,2021-03-17 19:47:14,,Mawlamyine
19.223,96.001,10.0,4.0,ml,,,,,,th_7285,2021-03-16T18:24:25.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1615920291,1615919065,0,,"19.22,96.00",2021-03-16 18:24:25,2021-03-17 00:54:25,Bago,Taungoo
17.28,95.667,10.0,3.7,ml,,,,,,th_7284,2021-03-16T16:12:10.000Z,"Ayeyarwady, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1615912230,1615911130,0,,"17.28,95.67",2021-03-16 16:12:10,2021-03-16 22:42:10,Ayeyarwady,Yangon
19.568,97.784,4.0,2.0,ml,,,,,,th_7282,2021-03-16T13:19:01.000Z,"Kayah State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1615901875,1615900741,0,,"19.57,97.78",2021-03-16 13:19:01,2021-03-16 19:49:01,Kayah,Loikaw
19.443,97.538,13.0,2.8,ml,,,,,,th_7281,2021-03-16T10:55:52.000Z,"Kayah State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1615892905,1615892152,0,,"19.44,97.54",2021-03-16 10:55:52,2021-03-16 17:25:52,Kayah,Loikaw
20.79,97.953,10.0,2.3,ml,,,,,,th_7280,2021-03-15T18:22:18.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1615833885,1615832538,0,,"20.79,97.95",2021-03-15 18:22:18,2021-03-16 00:52:18,Shan,Taunggyi
19.46,96.119,10.0,3.3,ml,,,,,,th_7279,2021-03-15T15:35:39.000Z,Minye,Myanmar,MM,Asia,earthquake,1615823984,1615822539,0,,"19.46,96.12",2021-03-15 15:35:39,2021-03-15 22:05:39,Mandalay,Nay Pyi Taw
