latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,nearest_city,place_type
24.027,95.932,17.3,6.3,mw,,,,1.1,us,usp000594q,2015-02-12T23:21:18.670Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-06-15 02:48:56,1992-06-15 09:18:56,Saigang,Htan Ta Pin,village
22.574,93.503,67.6,4.1,mb,,,,0.7,us,usp000593p,2014-11-07T00:50:49.973Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1992-06-14 14:19:04,1992-06-14 20:49:04,Chin,Lichia,village
21.63,93.019,33.0,4.4,mb,,,,1.1,us,usp0005929,2014-11-07T00:50:49.751Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-06-13 22:44:04,1992-06-14 05:14:04,Chin,Auk Sin Li,village
25.66,96.758,33.0,4.7,mb,,,,1.2,us,usp00058x5,2014-11-07T00:50:49.061Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-06-10 13:41:24,1992-06-10 20:11:24,Kachin,Man Pang,village
23.13,94.0,117.3,4.6,mb,,,,0.5,us,usp00058tm,2014-11-07T00:50:48.557Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1992-06-08 02:39:19,1992-06-08 09:09:19,Saigang,Yae Hpyar Chauk,village
18.992,94.373,49.4,4.5,mb,,,,0.8,us,usp00058q7,2014-11-07T00:50:47.895Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-06-05 11:03:54,1992-06-05 17:33:54,Rakhine,Tat,village
21.538,92.36,33.0,4.1,mb,,,,1.3,us,usp0005b4b,2014-11-07T00:51:05.813Z,,Myanmar-Bangladesh border region,MM,Asia,earthquake,0,0,1,,,1992-07-19 13:48:40,1992-07-19 20:18:40,,Dochhari,village
18.868,95.517,33.0,4.3,mb,,,,1.3,us,usp0005asp,2014-11-07T00:51:03.634Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-07-13 10:44:48,1992-07-13 17:14:48,Bago,Kun Ohn Su,village
21.056,93.686,42.7,5.2,mw,,,,0.9,us,usp0005ag2,2015-02-11T17:16:04.000Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-07-08 10:09:48,1992-07-08 16:39:48,Chin,Yan Se,village
18.072,94.308,33.0,4.6,mb,,,,1.1,us,usp0005acy,2014-11-07T00:51:01.642Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-07-06 16:31:59,1992-07-06 23:01:59,,Hlay Gyi Chaing,village
24.253,94.594,154.5,3.8,mb,,,,0.8,us,usp0005a5q,2014-11-07T00:50:59.801Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1992-07-02 22:10:26,1992-07-03 04:40:26,Saigang,Tha Yet Kone,village
22.576,93.541,33.0,4.3,mb,,,,0.9,us,usp0005cv1,2014-11-07T00:51:17.821Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1992-08-21 21:57:29,1992-08-22 04:27:29,Chin,Lichia,village
14.561,97.026,24.1,4.0,mb,,,,1.0,us,usp0005c31,2014-11-07T00:51:14.109Z,,near the south coast of Myanmar,MM,Asia,earthquake,0,0,1,,,1992-08-06 22:16:32,1992-08-07 04:46:32,,Ma Yan Ywar,village
23.738,98.329,33.0,4.4,mb,,,,1.0,us,usp0005efz,2014-11-07T00:51:30.699Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1992-09-25 09:44:10,1992-09-25 16:14:10,Shan,Loi Kan,village
23.388,93.149,32.9,4.8,mb,,,,1.1,us,usp0005e9c,2014-11-07T00:51:29.885Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1992-09-21 12:17:19,1992-09-21 18:47:19,,,village
21.335,93.758,33.0,4.7,mb,,,,1.2,us,usp0005e1d,2014-11-07T00:51:28.906Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-09-15 17:07:29,1992-09-15 23:37:29,Chin,Ung,village
24.554,94.999,122.2,4.5,mb,,,,1.0,us,usp0005dp3,2014-11-07T00:51:25.295Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1992-09-06 23:07:34,1992-09-07 05:37:34,Saigang,Nat Nan,village
20.365,94.34,67.5,5.2,mw,,,,0.9,us,usp0005h6j,2015-02-11T17:16:07.000Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-11-22 11:42:46,1992-11-22 18:12:46,Magway,Kyee Wa,village
22.725,94.499,88.2,4.4,mb,,,,1.4,us,usp0005gqw,2014-11-07T00:51:51.426Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-11-11 23:09:43,1992-11-12 05:39:43,Saigang,Lin Lu,village
23.733,95.926,33.0,4.7,mb,,,,1.4,us,usp0005g2s,2014-11-07T00:51:44.104Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-10-30 13:32:45,1992-10-30 20:02:45,Saigang,Kan Pauk Tar,village
19.004,96.277,33.8,5.4,mw,,,,1.0,us,usp0005fzd,2015-02-11T17:16:07.000Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-10-28 07:02:09,1992-10-28 13:32:09,Bago,Mya Pin Ku,village
24.792,95.164,33.0,4.3,mb,,,,0.7,us,usp0005fum,2014-11-07T00:51:43.031Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-10-24 15:19:36,1992-10-24 21:49:36,Saigang,Khauk Ngoe,village
24.376,94.353,60.0,4.4,mb,,,,0.4,us,usp0005eyb,2014-11-07T00:51:37.793Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1992-10-04 21:18:58,1992-10-05 03:48:58,,Choktong,village
20.101,94.919,86.1,4.5,mb,,,,1.2,us,usp0005exw,2014-11-07T00:51:37.644Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-10-04 15:20:08,1992-10-04 21:50:08,Magway,Hpa Lan Yon,village
16.339,94.199,33.0,3.6,mb,,,,1.0,us,usp0005k54,2014-11-07T00:52:06.842Z,,near the south coast of Myanmar,MM,Asia,earthquake,0,0,1,,,1992-12-31 19:13:04,1993-01-01 01:43:04,,Kwin Waing,village
21.036,94.782,120.1,4.0,mb,,,,0.5,us,usp0005jw7,2014-11-07T00:52:05.313Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-12-26 12:02:01,1992-12-26 18:32:01,Magway,Chin Nge,village
25.209,95.34,33.0,4.0,mb,,,,1.2,us,usp0005jmr,2014-11-07T00:52:04.298Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1992-12-22 00:19:18,1992-12-22 06:49:18,Saigang,Man Thea,village
