latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
24.179,98.658,33.0,4.5,mb,,,,,us,usp0000gsv,2014-11-06T23:21:35.593Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1976-06-08 23:14:31,1976-06-09 05:44:31,,,,青木水,village,2.3
24.894,98.752,33.0,5.9,ms,,,,,us,usp0000gsx,2015-02-12T21:48:29.871Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1976-06-09 00:20:39,1976-06-09 06:50:39,,,,尖坡,village,7.9
24.684,98.624,33.0,4.4,mb,,,,,us,usp0000gt9,2014-11-06T23:21:35.602Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1976-06-09 17:40:31,1976-06-10 00:10:31,,,,海口新村,village,1.5
24.558,98.641,17.0,4.7,mb,,,,,us,usp0000gyv,2014-11-06T23:21:35.732Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1976-06-20 02:33:06,1976-06-20 09:03:06,,,,Longshan,town,5.9
24.745,98.609,33.0,4.1,mb,,,,,us,usp0000gz7,2014-11-06T23:21:35.819Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1976-06-20 15:28:04,1976-06-20 21:58:04,,,,曼麦,village,4.1
22.757,94.638,97.0,4.0,mb,,,,,us,usp0000h4w,2014-11-06T23:21:36.041Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1976-06-30 23:15:15,1976-07-01 05:45:15,Saigang,Yinmarbin,Kani,Nan Su,village,5.1
24.191,98.676,33.0,5.4,ms,,,,,us,usp0000h63,2014-11-06T23:21:36.070Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1976-07-03 16:33:23,1976-07-03 23:03:23,,,,青木水,village,0.2
24.553,98.899,33.0,4.5,mb,,,,,us,usp0000hax,2014-11-06T23:21:36.190Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1976-07-13 07:28:37,1976-07-13 13:58:37,,,,Longxin,town,7.8
24.782,98.698,9.0,6.3,ms,,,,,us,usp0000hf6,2015-02-12T22:54:25.670Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1976-07-21 15:10:45,1976-07-21 21:40:45,,,,Longjiang,town,3.2
24.893,98.676,33.0,5.0,mb,,,,,us,usp0000hfy,2014-11-06T23:21:36.321Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1976-07-23 01:43:58,1976-07-23 08:13:58,,,,岩子头,village,2.5
24.807,98.698,33.0,4.4,mb,,,,,us,usp0000hpa,2014-11-06T23:21:36.477Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1976-08-01 18:02:18,1976-08-02 00:32:18,,,,江坪,village,4.9
24.694,98.903,33.0,4.1,mb,,,,,us,usp0000hqk,2014-11-06T23:21:36.541Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1976-08-04 09:28:01,1976-08-04 15:58:01,,,,杨家寨,village,0.4
26.68,97.07,27.0,6.4,mb,,,,,us,usp0000htr,2015-02-12T21:56:44.061Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1976-08-12 23:26:46,1976-08-13 05:56:46,Kachin,Myitkyina,Tanai,,village,33.9
24.049,95.014,164.0,4.6,mb,,,,,us,usp0000jjy,2014-11-06T23:21:37.475Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1976-09-24 00:09:52,1976-09-24 06:39:52,Saigang,Mawlaik,Paungbyin,Nar Naung,village,11.9
17.182,94.12,36.0,3.8,mb,,,,,us,usp0000jpg,2014-11-06T23:21:37.560Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1976-09-29 15:24:48,1976-09-29 21:54:48,,,,Nwei Nyo Chaung,village,34.7
24.484,98.805,33.0,5.0,mb,,,,,us,usp0000juv,2014-11-06T23:21:37.699Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1976-10-12 15:19:33,1976-10-12 21:49:33,,,,Zaotangtou,village,5.9
21.382,99.732,33.0,4.8,mb,,,,,us,usp0000jvz,2014-11-06T23:21:37.728Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1976-10-16 07:12:24,1976-10-16 13:42:24,Shan,Kengtung,Kengtung,Wan Hseng Loi Ywar Haung,village,1.1
26.48,96.559,33.0,4.8,mb,,,,,us,usp0000k4r,2014-11-06T23:21:37.975Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1976-10-31 18:36:26,1976-11-01 01:06:26,Kachin,Myitkyina,Tanai,Daik Hpar,village,6.2
26.519,96.439,66.0,4.5,mb,,,,,us,usp0000k74,2014-11-06T23:21:38.026Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1976-11-06 04:43:53,1976-11-06 11:13:53,Kachin,Myitkyina,Tanai,Daik Hpar,village,6.5
26.513,96.968,63.0,4.7,mb,,,,,us,usp0000k93,2014-11-06T23:21:38.171Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1976-11-10 02:35:52,1976-11-10 09:05:52,Kachin,Myitkyina,Tanai,,village,15.7
24.205,94.56,97.0,4.7,mb,,,,,us,usp0000kne,2014-11-06T23:21:38.500Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1976-12-06 16:13:12,1976-12-06 22:43:12,Saigang,Mawlaik,Paungbyin,Thar Si,village,5.4
23.126,94.606,97.0,5.0,mb,,,,,us,usp0000krz,2014-11-06T23:21:38.603Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1976-12-15 04:35:11,1976-12-15 11:05:11,Saigang,Kale,Mingin,Ka Toe,village,6.4
25.911,95.064,84.0,4.9,mb,,,,,us,usp0000kxm,2014-11-06T23:21:38.983Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1976-12-25 01:07:10,1976-12-25 07:37:10,Saigang,Hkamti,Lahe,Mëtsongvong,village,1.8
