latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
26.85,96.459,33.0,3.8,mb,9,,,0.69,us,usp000baj6,2014-11-07T01:16:19.981Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2002-08-24 18:11:54,2002-08-25 00:41:54,Kachin,Myitkyina,Tanai,Ta Hket,village,24.7
26.605,96.19,100.1,4.1,mb,21,,,0.86,us,usp000bbvd,2014-11-07T01:16:29.478Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2002-09-10 01:27:03,2002-09-10 07:57:03,Kachin,Myitkyina,Tanai,Shingbwiyang,town,10.2
23.176,93.911,62.0,4.8,mb,92,,,0.71,us,usp000bd89,2014-11-07T01:16:35.172Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2002-09-27 15:20:45,2002-09-27 21:50:45,Chin,Falam,Tedim,Mualpi,village,2.3
24.368,94.637,43.8,4.3,mb,35,,,0.85,us,usp000bdue,2014-11-07T01:16:42.232Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2002-10-05 05:18:53,2002-10-05 11:48:53,Saigang,Hkamti,Homalin,Htein Ku,village,3.6
24.786,95.334,184.8,4.2,mb,11,,,0.56,us,usp000bdv2,2014-11-07T01:16:42.343Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2002-10-05 12:14:40,2002-10-05 18:44:40,Saigang,Hkamti,Homalin,Man Saw Saing,village,2.3
22.996,93.84,74.0,4.8,mb,35,,,0.89,us,usp000be93,2014-11-07T01:16:44.076Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2002-10-11 11:02:54,2002-10-11 17:32:54,Chin,Falam,Falam,Simcing,village,2.1
21.183,93.528,40.5,5.1,mwc,169,,,0.77,us,usp000bene,2015-02-11T17:17:26.000Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2002-10-16 01:31:15,2002-10-16 08:01:15,Chin,Mindat,Mindat,Lon Du,village,3.7
22.381,93.031,33.0,4.3,mb,10,,,1.47,us,usp000bf0p,2014-11-07T01:16:47.578Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2002-10-22 09:44:02,2002-10-22 16:14:02,,,,Theiri,village,1.6
22.554,93.939,73.1,4.2,mb,24,,,0.7,us,usp000bfuc,2014-11-07T01:16:55.175Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2002-11-01 20:05:39,2002-11-02 02:35:39,Chin,Hakha,Hakha,Chaung Gwa,village,9.1
24.511,94.718,109.7,4.2,mb,14,,,0.64,us,usp000bhfy,2014-11-07T01:17:06.868Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2002-11-12 00:32:08,2002-11-12 07:02:08,Saigang,Mawlaik,Paungbyin,Oe Bo Ka Tauk,village,0.7
17.41,96.031,33.0,4.7,mb,15,,,0.56,us,usp000bhtp,2014-11-07T01:17:08.563Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2002-11-16 16:55:48,2002-11-16 23:25:48,Yangon,Yangon (North),Taikkyi,Kyar Chaung,village,3.1
21.73,95.149,63.7,4.0,mb,18,,,0.8,us,usp000bhyr,2014-11-07T01:17:09.216Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2002-11-18 21:59:41,2002-11-19 04:29:41,Magway,Pakokku,Yesagyo,Kan Ma Taw,village,2.8
27.152,96.699,80.0,3.9,mb,14,,,1.14,us,usp000bjxs,2014-11-07T01:17:17.558Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2002-12-02 10:01:12,2002-12-02 16:31:12,Saigang,Hkamti,Nanyun,Sati,village,7.4
19.379,94.513,53.5,5.6,mwc,446,,,0.75,us,usp000bk39,2015-02-11T17:17:28.000Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2002-12-04 11:30:53,2002-12-04 18:00:53,Magway,Thayet,Mindon,Wet Kaw,village,12.9
19.381,95.77,33.0,4.8,mb,77,,,1.27,us,usp000bk6k,2014-11-07T01:17:18.984Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2002-12-06 05:04:41,2002-12-06 11:34:41,Magway,Thayet,Aunglan,Than Ku Tin,village,4.2
20.699,94.411,33.0,4.3,mb,21,,,1.26,us,usp000bkd1,2014-11-07T01:17:19.680Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2002-12-09 08:05:49,2002-12-09 14:35:49,Magway,Minbu,Salin,Nyaung Pin,village,1.9
25.48,96.917,33.0,3.6,mb,10,,,1.13,us,usp000bkne,2014-11-07T01:17:21.549Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2002-12-14 00:59:06,2002-12-14 07:29:06,Kachin,Mohnyin,Mogaung,Ka War Pang,village,5.7
23.235,93.981,71.4,4.0,mb,13,,,0.9,us,usp000bmd0,2014-11-07T01:17:25.775Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2002-12-25 12:14:56,2002-12-25 18:44:56,Chin,Falam,Tedim,Sin,village,2.5
24.654,95.171,127.9,4.0,mb,23,,,0.56,us,usp000bmk8,2014-11-07T01:17:26.448Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2002-12-28 10:57:29,2002-12-28 17:27:29,Saigang,Hkamti,Homalin,Pin Khoke,village,1.3
