latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
25.21,95.1,97.6,4.5,mb,,,,0.83,us,usp0008hb5,2014-11-07T01:04:45.251Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-03-11 15:34:06,1998-03-11 22:04:06,Saigang,Hkamti,Homalin,Hpaing Kun,village,3.4
15.495,94.235,33.0,3.6,mb,,,,0.64,us,usp0008hf0,2014-11-07T01:04:45.858Z,,near the south coast of Myanmar,MM,Asia,earthquake,0,0,1,,,1998-03-13 23:28:36,1998-03-14 05:58:36,,,,Pyi Thar Yar,village,43.6
19.184,93.471,33.0,3.9,mb,,,,0.53,us,usp0008hqu,2014-11-07T01:04:47.604Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-03-20 03:02:46,1998-03-20 09:32:46,,,,Kyauk Pyauk,village,11.1
25.158,95.255,100.0,3.9,mb,,,,0.99,us,usp0008jtj,2014-11-07T01:04:58.061Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-04-10 04:59:29,1998-04-10 11:29:29,Saigang,Hkamti,Homalin,Ton Ma Lauk,village,9.4
24.987,95.018,33.0,4.1,mb,,,,0.59,us,usp0008k7b,2014-11-07T01:04:59.701Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-04-14 08:42:04,1998-04-14 15:12:04,Saigang,Hkamti,Homalin,Ma Gyi Kone,village,1.0
25.341,96.68,33.0,3.8,mb,,,,0.92,us,usp0008kax,2014-11-07T01:05:00.045Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-04-15 18:36:40,1998-04-16 01:06:40,Kachin,Mohnyin,Hpakant,La Bang,village,9.7
25.163,96.617,33.0,4.0,mb,,,,0.85,us,usp0008kay,2014-11-07T01:05:00.046Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-04-15 18:46:18,1998-04-16 01:16:18,Kachin,Mohnyin,Mogaung,In Gyin Kone,village,5.1
25.064,94.777,33.0,3.7,mb,,,,1.25,us,usp0008kux,2014-11-07T01:05:03.729Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1998-04-23 21:37:57,1998-04-24 04:07:57,Saigang,Hkamti,Lay Shi,Mo Paing Lut,town,2.2
24.932,95.311,121.5,5.5,mwc,,,,0.83,us,usp0008maa,2015-02-11T17:16:48.000Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-05-02 08:36:50,1998-05-02 15:06:50,Saigang,Hkamti,Homalin,Naung Moe,village,2.8
24.526,97.603,33.0,3.8,mb,,,,1.32,us,usp0008mk6,2014-11-07T01:05:10.990Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1998-05-06 15:40:45,1998-05-06 22:10:45,,,,建边村,village,9.7
17.791,94.343,33.0,4.9,mb,,,,0.83,us,usp0008mkf,2014-11-07T01:05:11.031Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-05-06 19:56:13,1998-05-07 02:26:13,,,,Gyai Kauk,village,16.2
25.035,95.109,127.9,4.0,mb,,,,0.77,us,usp0008q3y,2014-11-07T01:05:25.490Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-06-18 23:13:17,1998-06-19 05:43:17,Saigang,Hkamti,Homalin,Chaung Son,village,4.4
23.813,93.821,100.0,4.1,mb,,,,1.04,us,usp0008q4a,2014-11-07T01:05:25.522Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1998-06-19 03:54:50,1998-06-19 10:24:50,Chin,Falam,Tonzang,Khuangkhan,village,4.6
22.982,94.718,116.9,4.6,mb,,,,0.82,us,usp0008qqz,2014-11-07T01:05:27.986Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-06-30 08:00:28,1998-06-30 14:30:28,Saigang,Kale,Mingin,Baing,village,0.8
21.019,93.699,56.3,4.1,mb,,,,1.32,us,usp0008qtf,2014-11-07T01:05:30.769Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-07-02 00:05:58,1998-07-02 06:35:58,Chin,Mindat,Kanpetlet,Hmu Chein Dein,village,0.6
18.735,95.786,57.3,4.5,mb,,,,0.89,us,usp0008r7h,2014-11-07T01:05:34.181Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-07-09 09:20:47,1998-07-09 15:50:47,Bago,Pyay,Paungde,Le Pin,village,3.3
21.534,98.264,33.0,4.3,mb,,,,0.77,us,usp0008res,2014-11-07T01:05:35.311Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-07-13 17:36:54,1998-07-14 00:06:54,Shan,Loilen,Kyethi,Long Lein,village,3.9
22.849,94.496,100.0,4.6,mb,,,,0.53,us,usp0008rrr,2014-11-07T01:05:36.699Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-07-17 21:13:59,1998-07-18 03:43:59,Saigang,Kale,Mingin,Myay See Taung,village,0.5
23.606,94.582,33.0,4.3,mb,,,,0.91,us,usp0008sqv,2014-11-07T01:05:44.664Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-08-04 05:50:01,1998-08-04 12:20:01,Saigang,Mawlaik,Mawlaik,Kaung Kway,village,0.8
25.376,96.526,33.0,4.4,mb,,,,1.23,us,usp0008t25,2014-11-07T01:05:48.240Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-08-10 12:34:10,1998-08-10 19:04:10,Kachin,Mohnyin,Hpakant,Aing Lay Tu,village,9.9
23.239,94.403,122.4,3.8,mb,,,,0.92,us,usp0008tcf,2014-11-07T01:05:49.577Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-08-16 19:46:24,1998-08-17 02:16:24,Saigang,Kale,Kalewa,Thin Gan,village,2.6
21.154,94.607,150.0,3.6,mb,,,,0.59,us,usp0008tha,2014-11-07T01:05:50.616Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-08-19 13:42:25,1998-08-19 20:12:25,Magway,Pakokku,Seikphyu,Ta Paung,village,2.4
19.81,94.675,65.0,4.6,mb,,,,0.72,us,usp0008u33,2014-11-07T01:05:54.537Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-08-30 04:36:51,1998-08-30 11:06:51,Magway,Thayet,Minhla,Kan Toke,village,2.2
17.041,94.866,33.0,3.5,mb,,,,1.04,us,usp0008uhz,2014-11-07T01:06:01.018Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-09-06 21:35:39,1998-09-07 04:05:39,Ayeyarwady,Pathein,Thabaung,Kwin Lel Su,village,0.4
24.012,96.001,33.0,4.6,mb,,,,1.35,us,usp0008uuv,2014-11-07T01:06:02.147Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-09-13 00:14:38,1998-09-13 06:44:38,Saigang,Katha,Indaw,Htan Taw,village,2.0
23.743,94.683,101.2,5.4,mwb,,,,0.93,us,usp0008wjy,2015-02-11T17:16:51.000Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-10-16 00:05:34,1998-10-16 06:35:34,Saigang,Mawlaik,Mawlaik,Law Thar,village,4.3
21.168,94.032,77.5,4.6,mb,,,,0.57,us,usp0008xyw,2014-11-07T01:06:26.130Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-11-10 08:39:50,1998-11-10 15:09:50,Chin,Mindat,Kanpetlet,Ma Swi Twi,village,1.7
22.943,94.801,33.0,4.0,mb,,,,1.14,us,usp0008y61,2014-11-07T01:06:26.964Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-11-14 06:14:34,1998-11-14 12:44:34,Saigang,Kale,Mingin,Hti Za Loke,village,1.7
24.686,96.373,100.0,4.3,mb,,,,1.04,us,usp0008ybh,2014-11-07T01:06:27.668Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-11-17 15:30:50,1998-11-17 22:00:50,Kachin,Mohnyin,Mohnyin,Nyaung Kaing,village,6.6
17.101,96.106,10.0,4.5,mb,,,,0.9,us,usp0008yzf,2014-11-07T01:06:31.579Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-11-30 12:00:48,1998-11-30 18:30:48,Yangon,Yangon (North),Hmawbi,San Chaung,village,1.0
25.028,95.156,135.8,4.3,mb,,,,0.74,us,usp0008z1s,2014-11-07T01:06:34.952Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1998-12-02 01:04:28,1998-12-02 07:34:28,Saigang,Hkamti,Homalin,Chaung Son,village,8.6
