latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
23.994,94.522,123.6,4.4,mb,,,,0.1,us,usp000289d,2014-11-07T00:35:35.427Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1984-10-18 19:47:30,1984-10-19 02:17:30,Saigang,Mawlaik,Paungbyin,Ka Htu Chaung,village,5.7
22.235,94.644,113.1,4.4,mb,,,,1.3,us,usp00028q9,2014-11-07T00:35:39.824Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1984-11-01 21:10:09,1984-11-02 03:40:09,Saigang,Yinmarbin,Yinmarbin,Tha Lauk,village,2.6
24.035,94.217,85.5,4.4,mb,,,,0.6,us,usp000290p,2014-11-07T00:35:42.507Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1984-11-13 01:41:59,1984-11-13 08:11:59,,,,,village,1.0
21.403,94.264,75.2,4.5,mb,,,,1.0,us,usp000292s,2014-11-07T00:35:42.821Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1984-11-15 04:19:08,1984-11-15 10:49:08,Magway,Gangaw,Saw,Than Pu Yar,village,3.9
25.417,96.566,33.0,4.5,mb,,,,1.2,us,usp000298v,2014-11-07T00:35:43.964Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1984-11-21 07:54:06,1984-11-21 14:24:06,Kachin,Mohnyin,Hpakant,Ka Htan Yang,village,12.0
26.697,97.085,17.7,5.7,mw,,,,1.1,us,usp00029jb,2015-02-12T21:42:09.828Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1984-11-28 10:29:21,1984-11-28 16:59:21,Kachin,Myitkyina,Tanai,,village,36.0
24.843,94.718,33.0,4.9,mb,,,,0.9,us,usp00029jx,2014-11-07T00:35:45.226Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1984-11-28 19:34:59,1984-11-29 02:04:59,Saigang,Hkamti,Homalin,Monwen,village,7.7
26.656,96.835,33.0,4.5,mb,,,,1.1,us,usp00029qr,2014-11-07T00:35:48.670Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1984-12-02 15:20:39,1984-12-02 21:50:39,Kachin,Myitkyina,Tanai,Shin Long Gar,village,25.9
27.409,96.807,33.0,5.3,mb,,,,1.1,us,usp00029r9,2014-11-07T00:35:49.062Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1984-12-03 04:17:42,1984-12-03 10:47:42,,,,Kito,village,17.0
27.811,96.758,33.0,4.5,mb,,,,1.4,us,usp00029ra,2014-11-07T00:35:49.074Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1984-12-03 05:32:57,1984-12-03 12:02:57,,,,Hawai,city,9.8
24.356,94.838,97.8,4.2,mb,,,,1.0,us,usp00029w8,2014-11-07T00:35:50.950Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1984-12-08 23:47:01,1984-12-09 06:17:01,Saigang,Mawlaik,Paungbyin,Thet Kei Kyin,village,1.4
21.075,93.099,43.0,4.4,mb,,,,0.8,us,usp0002aep,2014-11-07T00:35:54.464Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1984-12-26 21:35:42,1984-12-27 04:05:42,Rakhine,Mrauk-U,Kyauktaw,Ku Wa,village,6.3
