latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
19.311,95.611,14.2,5.6,mwb,542,18.0,,0.76,us,usp000fhfj,2015-02-12T20:15:45.911Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-07-30 22:42:05,2007-07-31 05:12:05,Magway,Thayet,Aunglan,,village,1.3
20.59,99.207,10.0,0.0,,12,130.5,,0.9,us,usp000fhap,2014-11-07T01:33:04.940Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-07-28 21:33:57,2007-07-29 04:03:57,Shan,Monghsat,Monghsat,Mae Moet,village,1.5
20.559,94.348,10.0,4.0,mb,7,190.2,,1.38,us,usp000fh6n,2014-11-07T01:33:04.371Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-07-27 07:11:16,2007-07-27 13:41:16,Magway,Minbu,Salin,Ta Hnyaunt Tin,village,4.6
24.157,94.599,95.8,4.3,mb,10,172.2,,0.6,us,usp000fgqr,2014-11-07T01:33:01.091Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2007-07-20 17:01:01,2007-07-20 23:31:01,Saigang,Mawlaik,Paungbyin,Me Tin,village,0.7
23.011,93.666,131.9,3.8,mb,15,162.4,,0.38,us,usp000fkq4,2014-11-07T01:33:22.898Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2007-08-26 03:20:31,2007-08-26 09:50:31,Chin,Falam,Falam,Kulzam,village,1.3
23.004,94.594,121.8,4.3,mb,64,68.1,,0.54,us,usp000fk2p,2014-11-07T01:33:18.205Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-08-18 00:56:18,2007-08-18 07:26:18,Saigang,Kale,Mingin,Mauk Tet,village,5.8
23.134,94.151,10.0,4.6,mb,31,114.3,,1.09,us,usp000fjv9,2014-11-07T01:33:16.996Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-08-16 05:16:20,2007-08-16 11:46:20,Saigang,Kale,Kale,Au Du,village,4.1
20.882,94.176,75.3,4.1,mb,23,96.5,,0.59,us,usp000fjqs,2014-11-07T01:33:16.113Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-08-15 03:04:15,2007-08-15 09:34:15,Magway,Minbu,Sidoktaya,Ka Zin,village,1.5
23.762,93.873,65.5,4.3,mb,34,114.9,,1.15,us,usp000fjjr,2014-11-07T01:33:15.500Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2007-08-13 08:28:51,2007-08-13 14:58:51,Chin,Falam,Tonzang,Mawngzang (Mong Zan),village,5.8
26.566,97.167,10.0,4.4,mb,46,78.8,,1.07,us,usp000fjj1,2014-11-07T01:33:15.427Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-08-13 02:02:57,2007-08-13 08:32:57,Kachin,Myitkyina,Tanai,,village,25.6
26.752,97.274,35.0,4.4,mb,13,115.1,,0.83,us,usp000fjb0,2014-11-07T01:33:14.000Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-08-10 12:35:17,2007-08-10 19:05:17,Kachin,Puta-O,Sumprabum,land mark,village,28.2
24.344,94.79,100.8,4.0,mb,15,116.8,,0.54,us,usp000fja4,2014-11-07T01:33:13.889Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2007-08-10 01:47:11,2007-08-10 08:17:11,Saigang,Mawlaik,Paungbyin,Sut Nan,village,0.6
21.871,94.94,125.2,3.9,mb,16,139.3,,0.87,us,usp000fhw3,2014-11-07T01:33:11.868Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-08-04 18:52:13,2007-08-05 01:22:13,Saigang,Yinmarbin,Salingyi,Myay Sun,village,1.7
23.939,94.586,50.3,4.3,mb,19,116.4,,0.75,us,usp000fp5r,2014-11-07T01:33:40.231Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-09-26 17:33:43,2007-09-27 00:03:43,Saigang,Mawlaik,Mawlaik,Tha Wun,village,3.5
23.851,94.468,51.0,4.5,mb,24,94.4,,0.91,us,usp000fp5p,2014-11-07T01:33:40.226Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-09-26 16:17:08,2007-09-26 22:47:08,Saigang,Mawlaik,Mawlaik,Let Pan,village,4.4
20.472,94.348,73.4,4.5,mb,28,144.0,,0.64,us,usp000fp21,2014-11-07T01:33:39.112Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-09-25 00:34:10,2007-09-25 07:04:10,Magway,Minbu,Sidoktaya,Myaung U,village,2.7
25.019,95.489,53.3,4.2,mb,17,130.3,,0.83,us,usp000fnx8,2014-11-07T01:33:38.346Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-09-22 22:57:08,2007-09-23 05:27:08,Saigang,Hkamti,Homalin,Nant Thar,village,4.3
19.973,93.666,32.2,5.1,mb,179,48.7,,0.66,us,usp000fnkc,2014-11-07T01:33:36.959Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-09-18 09:01:50,2007-09-18 15:31:50,Rakhine,Mrauk-U,Myebon,Toke Chaung,village,2.0
23.699,94.699,105.5,4.6,mb,12,141.2,,0.39,us,usp000fmxf,2014-11-07T01:33:33.053Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-09-11 18:58:36,2007-09-12 01:28:36,Saigang,Mawlaik,Mawlaik,Law Thar,village,0.9
19.867,94.694,83.9,0.0,,13,144.1,,0.44,us,usp000fmj9,2014-11-07T01:33:31.018Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-09-06 09:41:10,2007-09-06 16:11:10,Magway,Thayet,Minhla,Myay Char,village,1.5
18.061,94.341,36.4,4.4,mb,27,147.6,,0.94,us,usp000fqz8,2014-11-07T01:33:58.025Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-10-20 22:23:08,2007-10-21 04:53:08,,,,Hlay Gyi Chaing,village,13.3
22.205,93.561,61.5,4.5,mb,62,117.4,,0.6,us,usp000fqgb,2014-11-07T01:33:55.664Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2007-10-14 00:46:59,2007-10-14 07:16:59,Chin,Hakha,Hakha,Lungrang,village,4.2
19.589,95.365,72.0,0.0,,12,113.1,,0.7,us,usp000fq7x,2014-11-07T01:33:53.325Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-10-10 06:00:22,2007-10-10 12:30:22,Magway,Thayet,Sinbaungwe,Thar Poe,village,3.0
19.736,95.767,35.0,0.0,,10,203.5,,0.93,us,usp000fq2g,2014-11-07T01:33:51.916Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-10-07 17:27:35,2007-10-07 23:57:35,Magway,Magway,Taungdwingyi,Oe Pauk,village,3.5
24.212,96.046,67.3,0.0,,9,168.2,,1.43,us,usp000fpss,2014-11-07T01:33:49.371Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-10-03 11:58:37,2007-10-03 18:28:37,Saigang,Katha,Indaw,War Hpyu Taung,village,1.0
26.031,95.307,93.2,4.4,mb,32,123.2,,0.98,us,usp000ftk1,2014-11-07T01:34:16.217Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2007-11-30 08:44:23,2007-11-30 15:14:23,Saigang,Hkamti,Lahe,Jokke,village,3.1
23.39,94.675,114.8,5.1,mb,56,40.9,,0.74,us,usp000ftj2,2014-11-07T01:34:16.089Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-11-29 19:00:22,2007-11-30 01:30:22,Saigang,Kale,Kalewa,Thitsar Pann,town,11.4
22.141,94.201,46.6,4.2,mb,61,145.8,,0.62,us,usp000fted,2014-11-07T01:34:15.611Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-11-27 23:37:05,2007-11-28 06:07:05,Magway,Gangaw,Gangaw,Lel Ma,village,2.5
21.86,94.641,100.6,4.6,mb,18,165.1,,0.39,us,usp000fsdy,2014-11-07T01:34:09.776Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-11-12 12:57:57,2007-11-12 19:27:57,Magway,Pakokku,Myaing,Hlay Gyi Taung,village,1.9
23.034,94.218,112.0,3.5,mb,17,160.7,,0.62,us,usp000fs3c,2014-11-07T01:34:07.949Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-11-07 02:27:05,2007-11-07 08:57:05,Saigang,Kale,Kalewa,Sa Khan Gyi,village,6.9
23.748,93.787,79.3,0.0,,16,159.1,,0.66,us,usp000frr6,2014-11-07T01:34:04.265Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2007-11-01 04:09:52,2007-11-01 10:39:52,Chin,Falam,Tonzang,Anlun,village,3.7
22.155,94.356,95.2,3.9,mb,14,174.9,,0.38,us,usp000fved,2014-11-07T01:34:30.411Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-12-28 00:05:58,2007-12-28 06:35:58,Saigang,Yinmarbin,Kani,Kant That,village,9.5
23.606,94.641,100.5,3.9,mb,32,146.1,,0.87,us,usp000fv24,2014-11-07T01:34:28.260Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-12-23 03:36:44,2007-12-23 10:06:44,Saigang,Mawlaik,Mawlaik,Kyoke Thar,village,1.9
24.85,96.374,10.0,4.0,mb,21,150.4,,1.17,us,usp000fv19,2014-11-07T01:34:28.175Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-12-22 18:08:43,2007-12-23 00:38:43,Kachin,Mohnyin,Mohnyin,Bon Chaung,village,0.5
26.399,96.784,35.0,3.9,mb,15,162.9,,0.97,us,usp000fuz4,2014-11-07T01:34:27.850Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-12-21 21:59:52,2007-12-22 04:29:52,Kachin,Myitkyina,Tanai,La Mon,village,7.3
23.477,93.86,42.0,4.4,mb,45,109.4,,1.17,us,usp000fug3,2014-11-07T01:34:25.570Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2007-12-15 04:24:29,2007-12-15 10:54:29,Chin,Falam,Tedim,Thenzang,village,2.8
24.307,94.314,76.3,4.3,mb,25,115.7,,0.71,us,usp000fu8w,2014-11-07T01:34:23.746Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2007-12-11 13:45:11,2007-12-11 20:15:11,,,,,village,0.7
23.495,94.565,113.3,5.0,mwc,159,44.7,,1.03,us,usp000ftze,2015-02-11T17:18:44.000Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-12-07 06:56:33,2007-12-07 13:26:33,Saigang,Mawlaik,Mawlaik,Htaw Thar,village,7.4
24.265,94.134,97.0,0.0,,17,151.2,,0.73,us,usp000ftzc,2014-11-07T01:34:22.102Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,2007-12-07 06:51:57,2007-12-07 13:21:57,,,,,village,1.8
20.792,93.51,35.0,0.0,,6,207.0,,0.78,us,usp000ftqm,2014-11-07T01:34:20.178Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,2007-12-02 13:21:25,2007-12-02 19:51:25,Chin,Mindat,Paletwa,Mauk Chaung Wa,village,6.1
